trace,l1_fraction,l2_multiplier,cell,target,seed,iteration,policy,model_path,model_sha256,shared_pi0,fitted_from_population_iteration,format,class,indices,l2,standardize,mean,scale,coefficients,intercept,converged,iterations,condition_number,feature_names
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,1,2,pi2,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/models/learned/conversation_trace__l1_0.0025__l2x_1__binary__seed_1/pi2.json,3e5f15bcf0d890b0aad4c502f7dfd8da2887748d36ea64617834d8312368d408,False,1,persistent-kv-admission-ranker-v1,LogisticRanker,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.01,True,"[1.6316462845126787, -3.5167130992794036, 9.531461038481394, 5.657060472145081, 0.02392642238859087, 0.1656, 3.9544121313285827, 3.700832788157463, 3.165207868958322, 0.5643747891520089, 3.796784532602628, 3.177714937976996, 2.508897641141415, 1.995766954433918, 0.1134927023601532, 0.5521881650352478, 1.0910155974817275, 1.4128624831382433, 0.8202293356584013, -0.15762760885208607, -0.2195309601443742, 0.7183061699525515, 1.61185465239048]","[0.6326536185845052, 1.0524077102335532, 1.0932312967371673, 1.4549866002049496, 0.046842060265673405, 0.37172118583691194, 1.8518669548394306, 1.7687789869347499, 2.0999604136092587, 0.41102438668975483, 1.8949224571604781, 2.1968558582396724, 2.233688570320976, 2.198204973082871, 0.25667986317086233, 0.3464180894616003, 0.43486470927238363, 0.5032396993144925, 0.24829619065480749, 0.6852320204417568, 0.32546896305466627, 0.1551943795255162, 0.6291624746725539]","[0.06537724569556451, 0.14852437880898103, 0.38765429772489207, -0.23602030327201243, -0.06506832151419763, -0.34733912935430045, 0.05310332580078515, 0.0016970492687564307, -0.1643121338655511, 0.34905039043006025, 0.09853652662811922, -0.01225348180138652, 0.37262061172447175, 0.27629003780741584, -0.10027464646465928, 0.022294749704628306, -0.006577128335748191, 0.2180251198269611, 0.23453359758978384, 0.1289765830643471, 0.08917494015266966, 0.0057103154380395245, 0.14863876419685232]",0.7631135672458721,True,6,,"['log_frequency', 'neg_log_recency', 'log_prefix_tokens', 'log_age', 'log_reuse_rate', 'single_occurrence', 'log_mean_interval', 'log_median_interval', 'log_std_interval', 'interval_cv', 'log_interval_lag1', 'log_interval_lag2', 'log_interval_lag3', 'log_interval_lag4', 'log_freq_10s', 'log_freq_60s', 'log_freq_300s', 'log_freq_600s', 'recent_over_lifetime', 'interval_trend', 'burstiness', 'log_fan_out', 'log_branch_diversity']"
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,1,3,pi3,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/models/learned/conversation_trace__l1_0.0025__l2x_1__binary__seed_1/pi3.json,4e13d2d81469315ef3f415ae44bdf13d8df383e0ce525b0939817791f00a7fb1,False,2,persistent-kv-admission-ranker-v1,LogisticRanker,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.01,True,"[1.6753709991343817, -3.645150548898379, 9.969758668416342, 5.718014859007995, 0.02451316687733168, 0.10476666666666666, 4.152915723865032, 3.9712738489604, 3.0919092895969174, 0.4920274474682882, 4.051082779599826, 3.239769006523291, 2.906277551224232, 2.4065141957386333, 0.10957602816899617, 0.48214939871470136, 1.157193289024035, 1.5025874615422885, 0.8480304652918379, -0.1018329620251216, -0.32962303412070576, 0.7214347704760233, 1.6593470634452503]","[0.5698971927161017, 1.0811490960425139, 0.9891553537185775, 1.388111929700197, 0.0496750249930472, 0.30625253014827847, 1.5239393788094275, 1.482208297302657, 1.9181917429175106, 0.37375368799803343, 1.5663391784723153, 2.0266232171439986, 2.2580883352038006, 2.2931164794503007, 0.2530621235132665, 0.36379988909090694, 0.41586317585888793, 0.45855089608479205, 0.21049036424094866, 0.5358106176067294, 0.3482189304164573, 0.15311906976892078, 0.5657832126465887]","[0.05544446348959251, 0.19413667565437076, 0.14004914769207746, 0.01437170711923305, -0.11060581685622282, -0.4782146109780282, 0.13628429860587882, -0.3592629852016768, -0.5451812614211573, 1.3603468747688083, 0.1511639893698321, -0.43430953738886896, 0.39518531904541493, 0.022829096921840448, -0.0638679001812718, 0.2369229418908586, -0.4108656634682611, 0.13034086297890424, -0.1112485879503924, 0.05428279322584886, 0.10746232381279593, -0.032090837326149375, -0.06316481026730372]",0.808784035224613,True,6,,"['log_frequency', 'neg_log_recency', 'log_prefix_tokens', 'log_age', 'log_reuse_rate', 'single_occurrence', 'log_mean_interval', 'log_median_interval', 'log_std_interval', 'interval_cv', 'log_interval_lag1', 'log_interval_lag2', 'log_interval_lag3', 'log_interval_lag4', 'log_freq_10s', 'log_freq_60s', 'log_freq_300s', 'log_freq_600s', 'recent_over_lifetime', 'interval_trend', 'burstiness', 'log_fan_out', 'log_branch_diversity']"
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,0,0,pi0,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/models/pi0/conversation_trace__next_use.json,87c24bb2abdcdc62028405a19eaff0b24c3bffacfd8d50334fc76d76e0b2d60c,True,,persistent-kv-admission-ranker-v1,RidgeRanker,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.01,True,"[0.804525417033583, -5.325791509563842, 9.305588667913948, 5.5192208336176325, 0.017552148067845188, 0.8012057494174785, 0.9561181607607138, 0.9520481224480124, 0.24834725196263796, 0.027631334078419306, 0.9489129099117738, 0.31661227029459665, 0.12284290886438212, 0.057402661336975684, 0.02443392373779515, 0.11921591433852087, 0.4078176220172904, 0.6064906109575271, 0.7492143389178741, -0.007205250848940099, -0.16251020250080372, 0.6637848246693653, 0.8020074185401804]","[0.25684651714611856, 1.348163134168849, 1.126423341047304, 1.2792584832586147, 0.07376352261761777, 0.3990928419777222, 1.949195820352591, 1.942018855020966, 0.9582599315711912, 0.1227863525198381, 1.9390384378935188, 1.1931099203112452, 0.7604864231399926, 0.5112563310865331, 0.1305797581694835, 0.2685839546440793, 0.4018561511292869, 0.3844844086686845, 0.4206583789940337, 0.14069776232733805, 0.3512505629443775, 0.16919902247565835, 0.25399231972564806]","[-0.05428249075095612, 0.13528714637152697, -0.008491147698540053, 0.04292379096487618, -0.009366329232107699, -0.000643439634648179, 0.006818265845432039, -0.06980242089731058, -0.051441370487163005, 0.1043031197391625, 0.007199293451506536, -0.001639711640071844, 0.021195854190703016, 0.014242838899366245, -0.0642224375877159, 0.05883149716225264, 0.07274512143598226, 0.16306807486241354, -0.11737953921043974, 0.004758934535140601, -0.08369566345545808, 0.038004771120255694, 0.004225768897810252]",-6.142291445169488,True,1,855.2881101454824,"['log_frequency', 'neg_log_recency', 'log_prefix_tokens', 'log_age', 'log_reuse_rate', 'single_occurrence', 'log_mean_interval', 'log_median_interval', 'log_std_interval', 'interval_cv', 'log_interval_lag1', 'log_interval_lag2', 'log_interval_lag3', 'log_interval_lag4', 'log_freq_10s', 'log_freq_60s', 'log_freq_300s', 'log_freq_600s', 'recent_over_lifetime', 'interval_trend', 'burstiness', 'log_fan_out', 'log_branch_diversity']"
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,0,1,pi1,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/models/learned/conversation_trace__l1_0.0025__l2x_1__next_use__seed_0/pi1.json,4ed3182dbd7adf3fc3271381566b552f3fde31f433405b753b827f066b0bfc9c,False,0,persistent-kv-admission-ranker-v1,RidgeRanker,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.01,True,"[1.6929341204961141, -3.57466161188523, 9.050171322043736, 5.673662402377128, 0.024937068058950827, 0.10070666666666667, 4.081883753751119, 3.8467691896883647, 3.141473316492548, 0.5374488894334248, 3.8885938673273723, 3.2741122497288386, 2.816813786122004, 2.236170551392237, 0.10570983733177185, 0.5266907214641571, 1.2453772492639223, 1.5263256768520672, 0.8571761438696583, -0.19328989547109668, -0.296736011394305, 0.7452285641264915, 1.6732678926491737]","[0.5840460107234351, 0.9998867553741657, 1.0892726191186373, 1.3548708827571638, 0.04972509150744448, 0.30093991751769245, 1.4851125740177538, 1.4140149785942389, 1.9114590825556748, 0.38977667528361515, 1.5088499270950062, 1.998864951538968, 2.2012227896823244, 2.247662863917849, 0.24940892917325783, 0.36483100201528207, 0.3753932899846258, 0.464279793447524, 0.2119560338886481, 0.6530423593668055, 0.3473610439530451, 0.1871670306774006, 0.5830674328015741]","[0.28447206603053155, 0.17346530056742776, 0.038043060577042806, 0.09304902900402433, -0.08441937941368204, -0.3823029889095173, -0.04257632233227335, -0.39577097083081253, -0.008681386771597206, 0.2659624477434135, -0.025950811852979025, -0.14039358639417862, -0.03967141104428927, 0.12586733003970965, -0.12495463557164824, 0.14262446806718757, -0.17045541401802008, 0.3870268170824399, 0.072979623822815, 0.03686697828129548, 0.08377279149939419, -0.006266027699423088, -0.3626738766847749]",-5.137334911929873,True,1,1025.4699099347488,"['log_frequency', 'neg_log_recency', 'log_prefix_tokens', 'log_age', 'log_reuse_rate', 'single_occurrence', 'log_mean_interval', 'log_median_interval', 'log_std_interval', 'interval_cv', 'log_interval_lag1', 'log_interval_lag2', 'log_interval_lag3', 'log_interval_lag4', 'log_freq_10s', 'log_freq_60s', 'log_freq_300s', 'log_freq_600s', 'recent_over_lifetime', 'interval_trend', 'burstiness', 'log_fan_out', 'log_branch_diversity']"
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,0,2,pi2,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/models/learned/conversation_trace__l1_0.0025__l2x_1__next_use__seed_0/pi2.json,d845dbcb02457130f7312ac24c699d4360568e0f9eb04d56825ff455b036c6eb,False,1,persistent-kv-admission-ranker-v1,RidgeRanker,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.01,True,"[1.5843380822229385, -3.5773665174221994, 9.40930836362203, 5.3469767282454175, 0.0288679897267612, 0.21318, 3.458745976790587, 3.2416610899710654, 2.8329460949151164, 0.5106416339282854, 3.3451667560418445, 2.7883798609900476, 2.3070494406191506, 2.016447432156404, 0.1034624700196584, 0.5494923980299632, 1.1249136194674174, 1.4528327860959371, 0.8861320035767555, -0.11357923532602002, -0.21954415555316412, 0.7153299063515663, 1.557575316230456]","[0.6525328038322299, 1.0463278429430574, 1.0968036636785834, 1.5253114484800483, 0.049250257618862606, 0.40955376643366376, 1.9108599750262314, 1.7941040243031277, 2.058151005040343, 0.4032821979939126, 1.9284358204414058, 2.045386898259647, 2.174349391194829, 2.2329177109924334, 0.24719479362988359, 0.3680516253576228, 0.45484471389608827, 0.5253621252303059, 0.18985772907086695, 0.6222452863974813, 0.31252355146363137, 0.17353975622901321, 0.6560461752194898]","[0.22575002276990683, 0.096298769769423, 0.07288086687733707, -0.07708582486034023, -0.03171978368715867, -0.18439510786990965, 0.043711119691615515, -0.3468508039346207, -0.09838257719835887, 0.5684543854454956, 0.0589361669555893, -0.07273234172577979, 0.04010755364798383, 0.08366198994484088, -0.07826378931259612, 0.14464419316240956, -0.1297754023974729, 0.4175960882120806, 0.07062081289874672, 0.048419532392861814, -0.10234404260821799, -0.004118358197430158, -0.24316262735374572]",-5.149205211968462,True,1,1131.5198955964256,"['log_frequency', 'neg_log_recency', 'log_prefix_tokens', 'log_age', 'log_reuse_rate', 'single_occurrence', 'log_mean_interval', 'log_median_interval', 'log_std_interval', 'interval_cv', 'log_interval_lag1', 'log_interval_lag2', 'log_interval_lag3', 'log_interval_lag4', 'log_freq_10s', 'log_freq_60s', 'log_freq_300s', 'log_freq_600s', 'recent_over_lifetime', 'interval_trend', 'burstiness', 'log_fan_out', 'log_branch_diversity']"
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,0,3,pi3,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/models/learned/conversation_trace__l1_0.0025__l2x_1__next_use__seed_0/pi3.json,c7e8970179b2ce8b3516300f794e8299a2f8aef45393815fbf60604dc7354227,False,2,persistent-kv-admission-ranker-v1,RidgeRanker,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.01,True,"[1.6596057428177198, -3.5869561170132953, 9.441969527829489, 5.5575968649729095, 0.026788252531574883, 0.10381333333333333, 3.9821663343167306, 3.7344922400418916, 3.0382312021794977, 0.5478947243429129, 3.842033763683637, 3.026312871816953, 2.514428987232844, 2.061364421839714, 0.11550735982894897, 0.5365371131896972, 1.175319325686296, 1.5158881978193919, 0.8754460259119173, -0.14013258642478635, -0.29169062378981153, 0.723863791885376, 1.6331818755197525]","[0.5939865649363893, 1.0943222926965666, 1.1119103943708701, 1.3995848441397625, 0.04993360709781622, 0.3050182374146758, 1.4926971457951115, 1.4073135386879125, 1.9917214452352294, 0.40406788790960707, 1.5453863222289397, 2.0147058656889514, 2.164451332580501, 2.2083727211171076, 0.2584260313932113, 0.3735786344278273, 0.44009042053149716, 0.4717897382743752, 0.1978007740758524, 0.6425043615806835, 0.36224136543301333, 0.16705371575363354, 0.5992071972223212]","[0.2520717936714964, 0.12847078385747088, 0.13269369550611448, -0.21181669195849825, -0.05807267081844229, -0.2715019233420602, 0.039755092949444015, -0.281329922717821, 0.011509965399578966, 0.3674689681916047, 0.06174858156574437, -0.11012708116513341, 0.047165281441935984, 0.08532075901420003, -0.08324482982267123, 0.14319977298038, -0.13029122125558382, 0.44901282751715105, 0.0774995654433837, 0.05616009002155142, 0.02591442168870866, -0.017185966278744164, -0.25059635649621054]",-5.109356765893647,True,1,1036.8720969017668,"['log_frequency', 'neg_log_recency', 'log_prefix_tokens', 'log_age', 'log_reuse_rate', 'single_occurrence', 'log_mean_interval', 'log_median_interval', 'log_std_interval', 'interval_cv', 'log_interval_lag1', 'log_interval_lag2', 'log_interval_lag3', 'log_interval_lag4', 'log_freq_10s', 'log_freq_60s', 'log_freq_300s', 'log_freq_600s', 'recent_over_lifetime', 'interval_trend', 'burstiness', 'log_fan_out', 'log_branch_diversity']"
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,2,0,pi0,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/models/pi0/conversation_trace__next_use.json,87c24bb2abdcdc62028405a19eaff0b24c3bffacfd8d50334fc76d76e0b2d60c,True,,persistent-kv-admission-ranker-v1,RidgeRanker,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.01,True,"[0.804525417033583, -5.325791509563842, 9.305588667913948, 5.5192208336176325, 0.017552148067845188, 0.8012057494174785, 0.9561181607607138, 0.9520481224480124, 0.24834725196263796, 0.027631334078419306, 0.9489129099117738, 0.31661227029459665, 0.12284290886438212, 0.057402661336975684, 0.02443392373779515, 0.11921591433852087, 0.4078176220172904, 0.6064906109575271, 0.7492143389178741, -0.007205250848940099, -0.16251020250080372, 0.6637848246693653, 0.8020074185401804]","[0.25684651714611856, 1.348163134168849, 1.126423341047304, 1.2792584832586147, 0.07376352261761777, 0.3990928419777222, 1.949195820352591, 1.942018855020966, 0.9582599315711912, 0.1227863525198381, 1.9390384378935188, 1.1931099203112452, 0.7604864231399926, 0.5112563310865331, 0.1305797581694835, 0.2685839546440793, 0.4018561511292869, 0.3844844086686845, 0.4206583789940337, 0.14069776232733805, 0.3512505629443775, 0.16919902247565835, 0.25399231972564806]","[-0.05428249075095612, 0.13528714637152697, -0.008491147698540053, 0.04292379096487618, -0.009366329232107699, -0.000643439634648179, 0.006818265845432039, -0.06980242089731058, -0.051441370487163005, 0.1043031197391625, 0.007199293451506536, -0.001639711640071844, 0.021195854190703016, 0.014242838899366245, -0.0642224375877159, 0.05883149716225264, 0.07274512143598226, 0.16306807486241354, -0.11737953921043974, 0.004758934535140601, -0.08369566345545808, 0.038004771120255694, 0.004225768897810252]",-6.142291445169488,True,1,855.2881101454824,"['log_frequency', 'neg_log_recency', 'log_prefix_tokens', 'log_age', 'log_reuse_rate', 'single_occurrence', 'log_mean_interval', 'log_median_interval', 'log_std_interval', 'interval_cv', 'log_interval_lag1', 'log_interval_lag2', 'log_interval_lag3', 'log_interval_lag4', 'log_freq_10s', 'log_freq_60s', 'log_freq_300s', 'log_freq_600s', 'recent_over_lifetime', 'interval_trend', 'burstiness', 'log_fan_out', 'log_branch_diversity']"
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,2,1,pi1,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/models/learned/conversation_trace__l1_0.0025__l2x_1__next_use__seed_2/pi1.json,d9be3313be76afee0a02f00f39c076cf8d6fe51a4efa214630590c7930d2cab9,False,0,persistent-kv-admission-ranker-v1,RidgeRanker,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.01,True,"[1.692149714805285, -3.5758924769568443, 9.046255685431163, 5.676628672513167, 0.024493414578256198, 0.09920666666666667, 4.088175339304606, 3.8533292975378037, 3.138427754461241, 0.5367234249807508, 3.8936615899006526, 3.2824812632870675, 2.8119126965506873, 2.2289718819491067, 0.10433269458770753, 0.5265400630728404, 1.246515424487591, 1.526502479739189, 0.8580019784090419, -0.19451375787613714, -0.2991490063065407, 0.7456488196341197, 1.6720168871887524]","[0.5823770750321097, 0.9945290343291291, 1.0927946432414215, 1.342820280604477, 0.04793950574059142, 0.2989392981117664, 1.4767511455174906, 1.4062508274509804, 1.9094261440164795, 0.39036319149744725, 1.5002804583137355, 1.9999347156002816, 2.2012900492688523, 2.2463511695582334, 0.24799974590506846, 0.3641403838298807, 0.37407322790026, 0.4627479159532988, 0.21147456761428077, 0.6536176059900931, 0.34890302907985665, 0.1864428188393874, 0.5817663039833079]","[0.3262573866648233, 0.16376471895832428, 0.03984431561107996, 0.09929774085162134, -0.082251202244795, -0.36876054601147773, -0.031082770318180325, -0.3964320177844749, -0.018715754111562368, 0.24401490793353753, -0.017136692004531485, -0.13093962121798267, -0.0364685936796644, 0.1295793045265447, -0.12152386764827722, 0.15502282789373262, -0.17661557420055352, 0.4087251638499466, 0.08713053933511505, 0.030893672023057022, 0.09986209363753902, -0.009648668613118123, -0.4063474032089441]",-5.130350618500409,True,1,1022.4098368322122,"['log_frequency', 'neg_log_recency', 'log_prefix_tokens', 'log_age', 'log_reuse_rate', 'single_occurrence', 'log_mean_interval', 'log_median_interval', 'log_std_interval', 'interval_cv', 'log_interval_lag1', 'log_interval_lag2', 'log_interval_lag3', 'log_interval_lag4', 'log_freq_10s', 'log_freq_60s', 'log_freq_300s', 'log_freq_600s', 'recent_over_lifetime', 'interval_trend', 'burstiness', 'log_fan_out', 'log_branch_diversity']"
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,2,2,pi2,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/models/learned/conversation_trace__l1_0.0025__l2x_1__next_use__seed_2/pi2.json,62d8100a5c7de0cdb05e45a27d87edbf52043dca89d8f7ee3f934f58b211e6ef,False,1,persistent-kv-admission-ranker-v1,RidgeRanker,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.01,True,"[1.5843313839149475, -3.573111385155519, 9.401212310473124, 5.353512521095276, 0.028438724688065704, 0.21530666666666667, 3.4561536280711493, 3.242836943494479, 2.8414517715782255, 0.5082610252703735, 3.3377471214564642, 2.8163605058741568, 2.319226780722936, 2.0143794520052274, 0.1018582043170929, 0.5533462105115254, 1.128632034184138, 1.4569257630570729, 0.8892322747053703, -0.11840652021022659, -0.21803530724772602, 0.7134544798811276, 1.5566206877207756]","[0.6512589166908627, 1.036482817039945, 1.0994150202526296, 1.513329322985608, 0.04850396718147153, 0.4110349206035365, 1.9181936341819623, 1.8048590392978108, 2.0437174717611124, 0.4002575996171368, 1.9336918070717104, 2.0417258610079547, 2.176735839325394, 2.2278921085843817, 0.24559463215270091, 0.3651126698161684, 0.45563207376360015, 0.526888727540447, 0.18658674359009594, 0.6268010796766946, 0.306968267164764, 0.17495517101073554, 0.6555696795382578]","[0.20652140478925315, 0.07275042775864007, 0.06692403996608838, -0.08373952054953435, -0.02843488404419402, -0.19340564837488652, 0.025301020231753565, -0.3416872588712783, -0.11930526322976895, 0.5937842259684556, 0.042910177930041725, -0.05400553606171913, 0.0606080082656269, 0.07209472062205409, -0.07949509301845997, 0.15259756913214406, -0.11613834333129726, 0.3933013656348388, 0.062253920354792686, 0.05495022636130904, -0.10724266097347822, -0.0045272314751638905, -0.22786158743131502]",-5.149320882584463,True,1,1128.780905906851,"['log_frequency', 'neg_log_recency', 'log_prefix_tokens', 'log_age', 'log_reuse_rate', 'single_occurrence', 'log_mean_interval', 'log_median_interval', 'log_std_interval', 'interval_cv', 'log_interval_lag1', 'log_interval_lag2', 'log_interval_lag3', 'log_interval_lag4', 'log_freq_10s', 'log_freq_60s', 'log_freq_300s', 'log_freq_600s', 'recent_over_lifetime', 'interval_trend', 'burstiness', 'log_fan_out', 'log_branch_diversity']"
conversation_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,2,3,pi3,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/models/learned/conversation_trace__l1_0.0025__l2x_1__next_use__seed_2/pi3.json,28c961a4a8a1953661eebe857b72fe018d976bab98773c0dc289a6f7422cbd66,False,2,persistent-kv-admission-ranker-v1,RidgeRanker,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.01,True,"[1.658039749259154, -3.624545413731734, 9.418186069164276, 5.541930542531014, 0.026886948278737253, 0.10900666666666667, 3.9373266822886466, 3.6871441040333113, 3.0105020411680887, 0.5457912475065008, 3.7934623606761297, 3.016643260057767, 2.5196266711091995, 2.055652337374687, 0.11100425880432128, 0.5266954335053762, 1.1723859298229218, 1.5119996462631227, 0.8743155090560019, -0.14386433607440963, -0.2895933202992271, 0.7249258005770047, 1.6310877265961965]","[0.597153997296238, 1.0990889633541872, 1.1195241677442707, 1.4064999921561259, 0.049270315628022046, 0.3116475786668154, 1.510301278481686, 1.4177369615479043, 1.991513219232453, 0.4067049079535648, 1.5546686083170536, 2.02137771096454, 2.1564831256491, 2.194546037342238, 0.25436297799631485, 0.37660141527336877, 0.44305382181307473, 0.4740998740010781, 0.20056735220325947, 0.6406358457392455, 0.3623779817792551, 0.1719320318830129, 0.6030626460972803]","[0.2235820116498784, 0.14500063887340728, 0.1308855307157245, -0.18107750818297044, -0.04959060580211673, -0.24263226228650503, 0.029733766534357938, -0.30290725307282, 0.027876106012082645, 0.4059007272283353, 0.05549241447569846, -0.09192785351028976, 0.04833256222430928, 0.07278036798859029, -0.09375024341128281, 0.14108970951264488, -0.13121339335716037, 0.4598132839968685, 0.08892945532175282, 0.06456910490753363, -0.03528583708110012, -0.019046060853478063, -0.22817754378308744]",-5.123823685337518,True,1,1046.705600143317,"['log_frequency', 'neg_log_recency', 'log_prefix_tokens', 'log_age', 'log_reuse_rate', 'single_occurrence', 'log_mean_interval', 'log_median_interval', 'log_std_interval', 'interval_cv', 'log_interval_lag1', 'log_interval_lag2', 'log_interval_lag3', 'log_interval_lag4', 'log_freq_10s', 'log_freq_60s', 'log_freq_300s', 'log_freq_600s', 'recent_over_lifetime', 'interval_trend', 'burstiness', 'log_fan_out', 'log_branch_diversity']"
