trace,l1_fraction,l2_multiplier,cell,target,seed,iteration,policy,window,population_iteration,scoring_iteration,authoritative_recorded_tuple,rows,groups,prevalence,pooled_metric,within_decision_micro,within_decision_macro,decisions_scored,decisions_constant_label,decisions_constant_label_share,evicted_lowest_label_rate,actual_victim_lowest_label_rate,proposed_victim_lowest_label_rate,actual_victim_label_rank_fraction_mean,proposed_victim_label_rank_fraction_mean,actual_proposed_victim_agreement_rate,proposed_minimum_tuple_tie_decisions,nonconstant_label_decisions,metric_nan_nonconstant_decisions,actual_rejected_decisions,actual_rejected_reused_within_h_share,actual_rejected_avoidable_share,actual_evicted_decisions,actual_evicted_reused_within_h_share,actual_evicted_avoidable_share,primary_exact_tie_pairs,full_tuple_exact_tie_pairs,minimum_positive_primary_pair_margin,minimum_top_two_primary_margin,recorded_argmin_groups,recorded_argmin_mismatches,recorded_argmin_match_rate,scoring_recorded_tuple
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,2,2,pi2,train,2,2,True,679056.0,40000.0,0.48375391720270494,0.6357725362940173,0.6345744620792702,0.6340047089453655,39995.0,5.0,0.000125,nan,0.718775,0.718775,0.39242338541666666,0.39242338541666666,1.0,40.0,39995.0,0.0,25744.0,0.2495338719701678,0.9996886674968867,14256.0,0.3385942760942761,1.0,287.0,287.0,2.5661339528304516e-07,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,2,2,pi2,test,2,2,True,679097.0,40000.0,0.5837604937144473,0.6531787600393184,0.6541680101249904,0.6537548588517376,39992.0,8.0,0.0002,nan,0.73375,0.73375,0.33140656249999995,0.33140656249999995,1.0,29.0,39992.0,0.0,26719.0,0.22542011302818218,0.9993358791300017,13281.0,0.34899480460808674,0.9991370010787487,45.0,45.0,1.5246012380343288e-07,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,2,3,pi3,train,3,3,True,678845.0,40000.0,0.4961765940678653,0.6508383676404497,0.6485195853470754,0.6478989627870415,39989.0,11.0,0.000275,nan,0.7199,0.7199,0.38521671875,0.38521671875,1.0,28.0,39989.0,0.0,24093.0,0.24600506371145145,0.9998312805803948,15907.0,0.3318036084742566,1.0,260.0,260.0,1.0312258064137936e-07,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,2,3,pi3,test,3,3,True,678828.0,40000.0,0.5540446180770386,0.5784641921759224,0.5817751892460683,0.5820212808331449,39997.0,3.0,7.5e-05,nan,0.7221,0.7221,0.35332223958333336,0.35332223958333336,1.0,11.0,39997.0,0.0,27023.0,0.24012877918809902,0.9998458930497766,12977.0,0.3567850812976805,0.9995680345572354,21.0,21.0,8.369036358368831e-08,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,3,0,pi0,train,0,0,True,679118.0,40000.0,0.4721153024952954,0.5931144661977988,0.5863049552750851,0.5857525551641268,39990.0,10.0,0.00025,nan,0.715175,0.715175,0.40053005208333337,0.40053005208333337,1.0,82.0,39990.0,0.0,18669.0,0.21329476672558786,0.9997488699146158,21331.0,0.3475692653884019,0.9997302400863232,758.0,758.0,2.1249131565426183e-08,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,3,0,pi0,test,0,0,True,679068.0,40000.0,0.5235278352094341,0.6156049260307146,0.6124622604235779,0.6126454100751644,39998.0,2.0,5e-05,nan,0.732575,0.732575,0.3639425520833333,0.3639425520833333,1.0,69.0,39998.0,0.0,21451.0,0.21169176262178918,1.0,18549.0,0.3319316405197046,0.9998375832385902,119.0,119.0,2.942213847556552e-09,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,3,1,pi1,train,1,1,True,678773.0,40000.0,0.49203194587881366,0.6521183969775244,0.651614702794869,0.6506179241334026,39975.0,25.0,0.000625,nan,0.71955,0.71955,0.3876191666666667,0.3876191666666667,1.0,28.0,39975.0,0.0,23977.0,0.24569378988197021,0.9998302495331862,16023.0,0.3325844099107533,0.99981234753237,244.0,244.0,9.965902059150267e-08,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,3,1,pi1,test,1,1,True,678807.0,40000.0,0.5678285580437444,0.5635050192040889,0.5615723852211917,0.5617649333797577,39997.0,3.0,7.5e-05,nan,0.7244,0.7244,0.34477375000000005,0.34477375000000005,1.0,11.0,39997.0,0.0,26952.0,0.23645740575838528,0.9998430880276165,13048.0,0.3566830165542612,0.9995702621400946,21.0,21.0,2.890910637542987e-07,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,3,2,pi2,train,2,2,True,679057.0,40000.0,0.4847811008501495,0.632234108089733,0.6304507927246699,0.6298593896437665,39996.0,4.0,0.0001,nan,0.715675,0.715675,0.39352015625,0.39352015625,1.0,32.0,39996.0,0.0,25317.0,0.251372595489197,0.9998428661219358,14683.0,0.341279030170946,0.999800439034125,279.0,279.0,2.7256646717432886e-08,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,3,2,pi2,test,2,2,True,679102.0,40000.0,0.5776805251641138,0.6448082088102347,0.6447946142390312,0.6445677563231338,39993.0,7.0,0.000175,nan,0.73105,0.73105,0.33606302083333334,0.33606302083333334,1.0,23.0,39993.0,0.0,26353.0,0.2282472583766554,0.999334995843724,13647.0,0.3480618450941599,0.9993684210526316,37.0,37.0,8.996031181096598e-08,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,3,3,pi3,train,3,3,True,678851.0,40000.0,0.49376961954832504,0.6476171855212958,0.6459011591096798,0.6450499106960087,39992.0,8.0,0.0002,nan,0.71665,0.71665,0.38820786458333334,0.38820786458333334,1.0,31.0,39992.0,0.0,24351.0,0.2525974292636853,1.0,15649.0,0.3312032717745543,1.0,221.0,221.0,2.863514509954257e-07,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,3,3,pi3,test,3,3,True,678923.0,40000.0,0.549255217454704,0.5755801336268764,0.5793800700452001,0.5796573816722984,39997.0,3.0,7.5e-05,nan,0.720925,0.720925,0.3564768229166667,0.3564768229166667,1.0,19.0,39997.0,0.0,27425.0,0.24109389243391066,1.0,12575.0,0.3620675944333996,0.9995607291895453,23.0,23.0,3.7029271204858105e-08,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,4,0,pi0,train,0,0,True,679059.0,40000.0,0.47220639149175553,0.5933150431805102,0.5863136207328908,0.5857039974428516,39987.0,13.0,0.000325,nan,0.71545,0.71545,0.4002921354166667,0.4002921354166667,1.0,87.0,39987.0,0.0,18762.0,0.21874000639590663,1.0,21238.0,0.3426876353705622,1.0,758.0,758.0,1.1546795863903725e-07,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,4,0,pi0,test,0,0,True,679034.0,40000.0,0.5240856864310182,0.6158442331113488,0.612555091770863,0.6127205061351685,39997.0,3.0,7.5e-05,nan,0.733175,0.733175,0.3633411458333333,0.3633411458333333,1.0,51.0,39997.0,0.0,21236.0,0.21242230175174232,1.0,18764.0,0.3285013856320614,0.999675535366645,108.0,108.0,6.195807354808514e-07,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,4,1,pi1,train,1,1,True,678802.0,40000.0,0.49705068635625704,0.6515958699641632,0.6529474289531014,0.6521838817120602,39984.0,16.0,0.0004,nan,0.72005,0.72005,0.38466630208333336,0.38466630208333336,1.0,30.0,39984.0,0.0,24047.0,0.24077847548550754,1.0,15953.0,0.33905848429762425,0.9998151229432427,285.0,285.0,2.4141774579433672e-08,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,4,1,pi1,test,1,1,True,678827.0,40000.0,0.574252350009649,0.5713253729637033,0.5700777506966432,0.5701790122322665,39992.0,8.0,0.0002,nan,0.7258,0.7258,0.34068624999999997,0.34068624999999997,1.0,21.0,39992.0,0.0,26854.0,0.23288895509048932,0.9992005116725295,13146.0,0.3591967138293017,0.9993646759847522,34.0,34.0,1.3937873155622782e-07,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,4,2,pi2,train,2,2,True,679073.0,40000.0,0.48640573252065683,0.6360179840251798,0.6343728990222134,0.6336177163018736,39993.0,7.0,0.000175,nan,0.718175,0.718175,0.3913097395833333,0.3913097395833333,1.0,38.0,39993.0,0.0,25240.0,0.24797939778129952,1.0,14760.0,0.3397018970189702,1.0,265.0,265.0,6.844144589956969e-08,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,4,2,pi2,test,2,2,True,679058.0,40000.0,0.5792170919126202,0.6480136142109558,0.6490044267647184,0.6486118768040727,39995.0,5.0,0.000125,nan,0.73025,0.73025,0.3356430208333333,0.3356430208333333,1.0,21.0,39995.0,0.0,26158.0,0.22578178759844025,0.9996613613274636,13842.0,0.3532004045658142,0.9993863775823276,34.0,34.0,6.714471767477193e-08,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,4,3,pi3,train,3,3,True,678797.0,40000.0,0.4952290596452253,0.6526331163833067,0.6496405307106874,0.6487867128391321,39990.0,10.0,0.00025,nan,0.7195,0.7195,0.38593,0.38593,1.0,41.0,39990.0,0.0,23925.0,0.24865203761755486,0.9998319045217684,16075.0,0.32796267496111975,1.0,243.0,243.0,1.0230054935111976e-07,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",binary,4,3,pi3,test,3,3,True,678914.0,40000.0,0.5581458034449135,0.5779160566717331,0.5811314718055828,0.5815155777677343,39993.0,7.0,0.000175,nan,0.723275,0.723275,0.35057505208333334,0.35057505208333334,1.0,11.0,39993.0,0.0,27120.0,0.2368731563421829,0.9992216687422167,12880.0,0.36118012422360246,0.9995700773860705,15.0,15.0,3.842714771939981e-07,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,0,0,pi0,train,0,0,True,677726.0,40000.0,0.3254869962197112,0.23002320185584904,nan,0.2248203370631069,39932.0,68.0,0.0017,nan,0.810625,0.810625,0.42643791666666664,0.42643791666666664,1.0,38.0,39932.0,0.0,276.0,0.007246376811594203,1.0,39724.0,0.19064041889034336,1.0,701.0,701.0,5.096525956815867e-08,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,0,0,pi0,test,0,0,True,677716.0,40000.0,0.3533589291089483,0.2889074662349368,nan,0.2762374225471089,39971.0,29.0,0.000725,nan,0.82235,0.82235,0.40575671874999997,0.40575671874999997,1.0,36.0,39971.0,0.0,849.0,0.014134275618374558,1.0,39151.0,0.1811958826083625,1.0,491.0,491.0,4.420064581012184e-08,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,0,1,pi1,train,1,1,True,678760.0,40000.0,0.33297630974129294,0.24525932158096506,nan,0.24183547482203105,39953.0,47.0,0.001175,nan,0.8128,0.8128,0.4213497395833333,0.4213497395833333,1.0,41.0,39953.0,0.0,2451.0,0.012647898816809465,1.0,37549.0,0.19862046925350874,1.0,600.0,600.0,9.346032392443249e-09,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,0,1,pi1,test,1,1,True,678750.0,40000.0,0.3532390423572744,0.2944092285758056,nan,0.2804353280222,39952.0,48.0,0.0012,nan,0.825,0.825,0.40451364583333327,0.40451364583333327,1.0,37.0,39952.0,0.0,3327.0,0.036369101292455665,1.0,36673.0,0.18757669129877566,1.0,400.0,400.0,9.295041181189845e-09,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,0,2,pi2,train,2,2,True,677766.0,40000.0,0.32698305904987857,0.2564317619202619,nan,0.2528733940293694,39927.0,73.0,0.001825,nan,0.81275,0.81275,0.424778125,0.424778125,1.0,42.0,39927.0,0.0,253.0,0.06719367588932806,1.0,39747.0,0.1880141897501698,1.0,609.0,609.0,5.1093110187139246e-08,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,0,2,pi2,test,2,2,True,677580.0,40000.0,0.3520528941232032,0.3032278920694901,nan,0.28986793729603766,39966.0,34.0,0.00085,nan,0.825025,0.825025,0.4053545833333333,0.4053545833333333,1.0,39.0,39966.0,0.0,818.0,0.15036674816625917,1.0,39182.0,0.17551426675514267,1.0,474.0,474.0,5.2622775470467786e-08,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,0,3,pi3,train,3,3,True,678759.0,40000.0,0.3330622503716341,0.24649846500587314,nan,0.24295318203914298,39938.0,62.0,0.00155,nan,0.815125,0.815125,0.4199320833333333,0.4199320833333333,1.0,37.0,39938.0,0.0,2367.0,0.010139416983523447,1.0,37633.0,0.195945048228948,1.0,648.0,648.0,1.039148349590846e-07,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,0,3,pi3,test,3,3,True,678731.0,40000.0,0.3547487885480404,0.3009033630990043,nan,0.28806507442027895,39969.0,31.0,0.000775,nan,0.8262,0.8262,0.40314822916666665,0.40314822916666665,1.0,34.0,39969.0,0.0,3066.0,0.017286366601435094,1.0,36934.0,0.1867926571722532,1.0,457.0,457.0,3.413199856083793e-08,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,1,0,pi0,train,0,0,True,677765.0,40000.0,0.3248795674016805,0.23024713915753955,nan,0.22366813773994756,39935.0,65.0,0.001625,nan,0.813025,0.813025,0.42546104166666665,0.42546104166666665,1.0,43.0,39935.0,0.0,294.0,0.013605442176870748,1.0,39706.0,0.1882587014556994,1.0,665.0,665.0,3.409965998457665e-08,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,1,0,pi0,test,0,0,True,677659.0,40000.0,0.3528426539011509,0.29210588136961546,nan,0.2780407331156207,39971.0,29.0,0.000725,nan,0.8224,0.8224,0.40624140625000005,0.40624140625000005,1.0,45.0,39971.0,0.0,816.0,0.0196078431372549,1.0,39184.0,0.18089015924867294,1.0,510.0,510.0,4.17747916259259e-08,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,1,1,pi1,train,1,1,True,678748.0,40000.0,0.3337159004520087,0.24110399388535286,nan,0.24017197862641154,39941.0,59.0,0.001475,nan,0.8109,0.8109,0.42243046875,0.42243046875,1.0,37.0,39941.0,0.0,2517.0,0.010329757647993643,1.0,37483.0,0.20123789451217886,1.0,589.0,589.0,7.746722907597814e-08,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,1,1,pi1,test,1,1,True,678733.0,40000.0,0.3548847632279556,0.2981012169938208,nan,0.28450784329726037,39970.0,30.0,0.00075,nan,0.824775,0.824775,0.40441677083333333,0.40441677083333333,1.0,37.0,39970.0,0.0,2954.0,0.024373730534867976,1.0,37046.0,0.18725368460832478,1.0,356.0,356.0,4.654742280507662e-08,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,1,2,pi2,train,2,2,True,677776.0,40000.0,0.32858200939543447,0.2534211795343177,nan,0.2503816430311856,39927.0,73.0,0.001825,nan,0.811075,0.811075,0.4243306770833334,0.4243306770833334,1.0,35.0,39927.0,0.0,556.0,0.052158273381294966,1.0,39444.0,0.1909035594767265,1.0,593.0,593.0,7.026423798350834e-08,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,1,2,pi2,test,2,2,True,677745.0,40000.0,0.3522681834613313,0.29932684838520723,nan,0.285693830813013,39965.0,35.0,0.000875,nan,0.825225,0.825225,0.40523015625,0.40523015625,1.0,36.0,39965.0,0.0,1418.0,0.09167842031029619,1.0,38582.0,0.17782903944844747,1.0,426.0,426.0,9.077920548605789e-08,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,1,3,pi3,train,3,3,True,678799.0,40000.0,0.3332400312905588,0.24527944492640097,nan,0.24264942666010397,39946.0,54.0,0.00135,nan,0.8165,0.8165,0.41923328125,0.41923328125,1.0,43.0,39946.0,0.0,2522.0,0.010309278350515464,1.0,37478.0,0.19515449063450557,1.0,647.0,647.0,9.391443178685677e-09,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,1,3,pi3,test,3,3,True,678716.0,40000.0,0.35638028276922895,0.29380810917118594,nan,0.28137231313300975,39970.0,30.0,0.00075,nan,0.823625,0.823625,0.40420343750000004,0.40420343750000004,1.0,37.0,39970.0,0.0,3115.0,0.024077046548956663,1.0,36885.0,0.18923681713433646,1.0,437.0,437.0,6.4231766572220295e-09,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,2,0,pi0,train,0,0,True,677719.0,40000.0,0.3254180567462326,0.23104232666375465,nan,0.22476267226355304,39930.0,70.0,0.00175,nan,0.810125,0.810125,0.4268247916666667,0.4268247916666667,1.0,39.0,39930.0,0.0,281.0,0.014234875444839857,1.0,39719.0,0.19116795488305344,1.0,668.0,668.0,6.529532470267441e-11,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,2,0,pi0,test,0,0,True,677687.0,40000.0,0.35290480708645733,0.2901654029506155,nan,0.27733856805668666,39954.0,46.0,0.00115,nan,0.8224,0.8224,0.40594203125000006,0.40594203125000006,1.0,37.0,39954.0,0.0,787.0,0.01905972045743329,1.0,39213.0,0.1807818835590238,1.0,471.0,471.0,5.8340981823334914e-08,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,2,1,pi1,train,1,1,True,678765.0,40000.0,0.3332081058982122,0.24403263832384894,nan,0.24162317159230845,39961.0,39.0,0.000975,nan,0.814175,0.814175,0.42011729166666667,0.42011729166666667,1.0,38.0,39961.0,0.0,2441.0,0.007374027038099139,1.0,37559.0,0.1975025959157592,1.0,596.0,596.0,8.677282625768612e-08,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,2,1,pi1,test,1,1,True,678741.0,40000.0,0.35589864174994584,0.2938568805549989,nan,0.2802531736380579,39958.0,42.0,0.00105,nan,0.82415,0.82415,0.40417265625000004,0.40417265625000004,1.0,44.0,39958.0,0.0,3098.0,0.022595222724338282,1.0,36902.0,0.18871605875020325,1.0,439.0,439.0,4.355369132014175e-08,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,2,2,pi2,train,2,2,True,677983.0,40000.0,0.3316351589936621,0.25288041469122596,nan,0.24818399204561126,39952.0,48.0,0.0012,nan,0.815175,0.815175,0.42065322916666664,0.42065322916666664,1.0,44.0,39952.0,0.0,1129.0,0.06465899025686449,1.0,38871.0,0.18831519641892414,1.0,665.0,665.0,2.253366737647866e-08,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,2,2,pi2,test,2,2,True,678062.0,40000.0,0.35426111476531646,0.296145363964336,nan,0.2828514380035528,39968.0,32.0,0.0008,nan,0.825375,0.825375,0.4040065625,0.4040065625,1.0,34.0,39968.0,0.0,2441.0,0.09258500614502253,1.0,37559.0,0.17995686786123166,1.0,398.0,398.0,1.3984103652830981e-08,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,2,3,pi3,train,3,3,True,678688.0,40000.0,0.3318667782545146,0.2462402877662574,nan,0.2425574199619903,39943.0,57.0,0.001425,nan,0.817475,0.817475,0.41945635416666666,0.41945635416666666,1.0,38.0,39943.0,0.0,2460.0,0.015040650406504066,1.0,37540.0,0.1935801811401172,1.0,660.0,660.0,3.8768016352719314e-08,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,2,3,pi3,test,3,3,True,678669.0,40000.0,0.3554162633036134,0.2946015028497066,nan,0.2804973265305518,39962.0,38.0,0.00095,nan,0.82595,0.82595,0.40319385416666664,0.40319385416666664,1.0,40.0,39962.0,0.0,3222.0,0.040968342644320296,1.0,36778.0,0.1857360378487139,1.0,491.0,491.0,1.0908139547183282e-07,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,3,0,pi0,train,0,0,True,677773.0,40000.0,0.32488606067223097,0.23194520008532482,nan,0.22620370911581333,39943.0,57.0,0.001425,nan,0.81145,0.81145,0.4262721354166666,0.4262721354166666,1.0,41.0,39943.0,0.0,292.0,0.0136986301369863,1.0,39708.0,0.18983580134985392,1.0,655.0,655.0,6.077614234101247e-08,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,3,0,pi0,test,0,0,True,677690.0,40000.0,0.3540866767991264,0.2895139236752838,nan,0.27730227037451965,39973.0,27.0,0.000675,nan,0.822925,0.822925,0.40539447916666665,0.40539447916666665,1.0,35.0,39973.0,0.0,836.0,0.01555023923444976,1.0,39164.0,0.1805229292207129,1.0,475.0,475.0,1.1919487619138636e-09,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,3,1,pi1,train,1,1,True,678668.0,40000.0,0.33276653680444634,0.24641366768519601,nan,0.24341513587747252,39937.0,63.0,0.001575,nan,0.814075,0.814075,0.4204393229166666,0.4204393229166666,1.0,49.0,39937.0,0.0,2366.0,0.010566356720202874,1.0,37634.0,0.19694956688101184,1.0,623.0,623.0,6.954727993502274e-08,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,3,1,pi1,test,1,1,True,678731.0,40000.0,0.35362315851198783,0.29458860647493856,nan,0.28056140508018895,39961.0,39.0,0.000975,nan,0.82195,0.82195,0.40628739583333334,0.40628739583333334,1.0,47.0,39961.0,0.0,2956.0,0.017591339648173207,1.0,37044.0,0.190854119425548,1.0,474.0,474.0,7.867054740984258e-08,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,3,2,pi2,train,2,2,True,677784.0,40000.0,0.3286799334301193,0.2541161814144149,nan,0.24939435979395738,39952.0,48.0,0.0012,nan,0.814525,0.814525,0.4230816145833333,0.4230816145833333,1.0,48.0,39952.0,0.0,494.0,0.05668016194331984,1.0,39506.0,0.18708550599908874,1.0,638.0,638.0,1.251103167732026e-07,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,3,2,pi2,test,2,2,True,677606.0,40000.0,0.35396675944427886,0.302087079484493,nan,0.2882961231871953,39953.0,47.0,0.001175,nan,0.826375,0.826375,0.40396927083333334,0.40396927083333334,1.0,38.0,39953.0,0.0,1160.0,0.1103448275862069,1.0,38840.0,0.17551493305870236,1.0,427.0,427.0,1.928048831700835e-09,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,3,3,pi3,train,3,3,True,678764.0,40000.0,0.3325618329787673,0.24422579398875527,nan,0.24124984421755205,39945.0,55.0,0.001375,nan,0.813925,0.813925,0.42082390625000005,0.42082390625000005,1.0,30.0,39945.0,0.0,2538.0,0.013002364066193853,1.0,37462.0,0.19788051892584485,1.0,615.0,615.0,7.226430920326266e-08,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,3,3,pi3,test,3,3,True,678735.0,40000.0,0.35567784186759194,0.29237354437451724,nan,0.27708876238276936,39972.0,28.0,0.0007,nan,0.822875,0.822875,0.405041875,0.405041875,1.0,56.0,39972.0,0.0,3123.0,0.03202049311559398,1.0,36877.0,0.18944057271470022,1.0,444.0,444.0,1.1454634041285772e-07,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,4,0,pi0,train,0,0,True,677795.0,40000.0,0.32527239061958263,0.2322604491009939,nan,0.2268035904789573,39937.0,63.0,0.001575,nan,0.8113,0.8113,0.42618354166666667,0.42618354166666667,1.0,33.0,39937.0,0.0,279.0,0.025089605734767026,1.0,39721.0,0.1898491981571461,1.0,644.0,644.0,2.5496937894331495e-08,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,4,0,pi0,test,0,0,True,677705.0,40000.0,0.3521827343755764,0.29008861372534905,nan,0.27746525976117886,39972.0,28.0,0.0007,nan,0.823575,0.823575,0.40578463541666665,0.40578463541666665,1.0,36.0,39972.0,0.0,860.0,0.022093023255813953,1.0,39140.0,0.1798160449667859,1.0,479.0,479.0,1.1922990594825933e-08,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,4,1,pi1,train,1,1,True,678716.0,40000.0,0.3329036003276776,0.2453697469782363,nan,0.24189824949778727,39939.0,61.0,0.001525,nan,0.815325,0.815325,0.4199249479166667,0.4199249479166667,1.0,45.0,39939.0,0.0,2650.0,0.023773584905660377,1.0,37350.0,0.19614457831325302,1.0,615.0,615.0,1.1335288263580878e-09,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,4,1,pi1,test,1,1,True,678757.0,40000.0,0.35367443724337283,0.28958589655573347,nan,0.2749681118127999,39966.0,34.0,0.00085,nan,0.8243,0.8243,0.4048954166666666,0.4048954166666666,1.0,35.0,39966.0,0.0,3429.0,0.04461942257217848,1.0,36571.0,0.18799048426348747,1.0,438.0,438.0,3.2149634066058752e-09,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,4,2,pi2,train,2,2,True,678262.0,40000.0,0.3318260495206867,0.24874528620622144,nan,0.24566958803916952,39947.0,53.0,0.001325,nan,0.81445,0.81445,0.42104776041666664,0.42104776041666664,1.0,56.0,39947.0,0.0,1570.0,0.01910828025477707,1.0,38430.0,0.19237574811345304,1.0,674.0,674.0,4.2848703252218456e-08,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,4,2,pi2,test,2,2,True,678396.0,40000.0,0.35520698824875147,0.30119680873057275,nan,0.28793964480948087,39951.0,49.0,0.001225,nan,0.825325,0.825325,0.40353947916666666,0.40353947916666666,1.0,44.0,39951.0,0.0,2701.0,0.04627915586819696,1.0,37299.0,0.18397276066382476,1.0,467.0,467.0,1.375320346497233e-07,0.0,40000.0,0.0,1.0,1
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",next_use,4,3,pi3,train,3,3,True,678527.0,40000.0,0.3326897824257546,0.24856281647400472,nan,0.24440104654291608,39939.0,61.0,0.001525,nan,0.81625,0.81625,0.41981859375,0.41981859375,1.0,33.0,39939.0,0.0,2370.0,0.02869198312236287,1.0,37630.0,0.19351581185224556,1.0,634.0,634.0,8.883586311014824e-09,0.0,40000.0,0.0,1.0,1
