trace,l1_fraction,l2_multiplier,cell,target,seed,left_iteration,right_iteration,raw_slope_cosine
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,1,0,0,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,1,0,1,0.5561537624189371
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,1,0,2,0.5779591352400283
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,1,0,3,0.5437663431215091
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,1,1,0,0.5561537624189371
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,1,1,1,0.9999999999999999
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,1,1,2,0.9986477689671571
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,1,1,3,0.9995411062309975
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,1,2,0,0.5779591352400283
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,1,2,1,0.9986477689671571
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,1,2,2,1.0000000000000002
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,1,2,3,0.998601273968819
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,1,3,0,0.5437663431215091
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,1,3,1,0.9995411062309975
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,1,3,2,0.998601273968819
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,1,3,3,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,2,0,0,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,2,0,1,0.5519224573680277
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,2,0,2,0.590979969183049
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,2,0,3,0.5487571911588771
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,2,1,0,0.5519224573680277
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,2,1,1,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,2,1,2,0.9973323869229245
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,2,1,3,0.9998560995128262
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,2,2,0,0.590979969183049
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,2,2,1,0.9973323869229245
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,2,2,2,1.0000000000000002
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,2,2,3,0.9976114212629619
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,2,3,0,0.5487571911588771
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,2,3,1,0.9998560995128262
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,2,3,2,0.9976114212629619
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,2,3,3,0.9999999999999999
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,0,0,0,1.0000000000000002
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,0,0,1,0.2830123036442307
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,0,0,2,0.5140930696322186
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,0,0,3,0.3960869243533937
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,0,1,0,0.2830123036442307
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,0,1,1,1.0000000000000002
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,0,1,2,0.8688418636673368
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,0,1,3,0.898839287972307
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,0,2,0,0.5140930696322186
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,0,2,1,0.8688418636673368
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,0,2,2,1.0
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,0,2,3,0.9818343617945179
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,0,3,0,0.3960869243533937
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,0,3,1,0.898839287972307
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,0,3,2,0.9818343617945179
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,0,3,3,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,3,0,0,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,3,0,1,0.5562913647514712
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,3,0,2,0.5767508964990494
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,3,0,3,0.5442757630006713
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,3,1,0,0.5562913647514712
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,3,1,1,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,3,1,2,0.9984081690135101
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,3,1,3,0.9996071281905656
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,3,2,0,0.5767508964990494
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,3,2,1,0.9984081690135101
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,3,2,2,1.0000000000000002
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,3,2,3,0.9985177201638565
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,3,3,0,0.5442757630006713
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,3,3,1,0.9996071281905656
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,3,3,2,0.9985177201638565
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,3,3,3,0.9999999999999999
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,4,0,0,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,4,0,1,0.5492751934992594
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,4,0,2,0.5764888214346773
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,4,0,3,0.5534931627655676
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,4,1,0,0.5492751934992594
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,4,1,1,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,4,1,2,0.9986990171823654
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,4,1,3,0.9997372672615087
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,4,2,0,0.5764888214346773
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,4,2,1,0.9986990171823654
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,4,2,2,1.0
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,4,2,3,0.998701473502155
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,4,3,0,0.5534931627655676
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,4,3,1,0.9997372672615087
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,4,3,2,0.998701473502155
conversation_trace,0.02,4.0,"l1=0.02,l2x4",binary,4,3,3,1.0
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,1,0,0,1.0000000000000002
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,1,0,1,0.31560215527019725
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,1,0,2,0.49082081157558544
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,1,0,3,0.3824562682803874
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,1,1,0,0.31560215527019725
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,1,1,1,1.0
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,1,1,2,0.8505411121408902
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,1,1,3,0.8998442465439543
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,1,2,0,0.49082081157558544
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,1,2,1,0.8505411121408902
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,1,2,2,0.9999999999999998
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,1,2,3,0.9670674336140823
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,1,3,0,0.3824562682803874
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,1,3,1,0.8998442465439543
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,1,3,2,0.9670674336140823
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,1,3,3,1.0
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,2,0,0,1.0000000000000002
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,2,0,1,0.32207638649165476
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,2,0,2,0.4952120759495255
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,2,0,3,0.36939605780923124
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,2,1,0,0.32207638649165476
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,2,1,1,1.0000000000000002
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,2,1,2,0.8640578431867678
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,2,1,3,0.9092302913890331
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,2,2,0,0.4952120759495255
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,2,2,1,0.8640578431867678
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,2,2,2,0.9999999999999999
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,2,2,3,0.9697238037697611
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,2,3,0,0.36939605780923124
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,2,3,1,0.9092302913890331
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,2,3,2,0.9697238037697611
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,2,3,3,1.0000000000000002
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,3,0,0,1.0000000000000002
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,3,0,1,0.3084214979870839
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,3,0,2,0.5112670136707167
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,3,0,3,0.41984462505504244
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,3,1,0,0.3084214979870839
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,3,1,1,1.0000000000000002
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,3,1,2,0.8139033647619789
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,3,1,3,0.8581560762148767
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,3,2,0,0.5112670136707167
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,3,2,1,0.8139033647619789
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,3,2,2,1.0000000000000002
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,3,2,3,0.9715596845187058
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,3,3,0,0.41984462505504244
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,3,3,1,0.8581560762148767
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,3,3,2,0.9715596845187058
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,3,3,3,1.0
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,4,0,0,1.0000000000000002
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,4,0,1,0.32541027521654886
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,4,0,2,0.5019871224546372
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,4,0,3,0.4232900405394011
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,4,1,0,0.32541027521654886
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,4,1,1,0.9999999999999999
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,4,1,2,0.84169750550339
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,4,1,3,0.8289026481083813
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,4,2,0,0.5019871224546372
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,4,2,1,0.84169750550339
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,4,2,2,0.9999999999999998
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,4,2,3,0.9485033277667573
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,4,3,0,0.4232900405394011
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,4,3,1,0.8289026481083813
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,4,3,2,0.9485033277667573
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",next_use,4,3,3,1.0000000000000002
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,0,0,0,0.9999999999999998
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,0,0,1,0.5820143504970059
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,0,0,2,0.32748772484503214
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,0,0,3,0.40445765229427805
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,0,1,0,0.5820143504970059
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,0,1,1,1.0
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,0,1,2,0.4333677325890952
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,0,1,3,0.8357227811872974
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,0,2,0,0.32748772484503214
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,0,2,1,0.4333677325890952
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,0,2,2,1.0
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,0,2,3,0.4256250649636465
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,0,3,0,0.40445765229427805
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,0,3,1,0.8357227811872974
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,0,3,2,0.4256250649636465
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,0,3,3,1.0000000000000002
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,1,0,0,0.9999999999999998
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,1,0,1,0.5712574906551503
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,1,0,2,0.4980675053391483
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,1,0,3,0.3137857342717365
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,1,1,0,0.5712574906551503
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,1,1,1,1.0
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,1,1,2,0.5743004794423788
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,1,1,3,0.8202883925760134
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,1,2,0,0.4980675053391483
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,1,2,1,0.5743004794423788
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,1,2,2,0.9999999999999999
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,1,2,3,0.5727405650058243
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,1,3,0,0.3137857342717365
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,1,3,1,0.8202883925760134
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,1,3,2,0.5727405650058243
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,1,3,3,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,0,0,0,1.0000000000000002
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,0,0,1,0.6847028534615007
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,0,0,2,0.6957223680476474
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,0,0,3,0.6512036154256134
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,0,1,0,0.6847028534615007
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,0,1,1,0.9999999999999999
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,0,1,2,0.9573043097252649
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,0,1,3,0.9549229608294653
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,0,2,0,0.6957223680476474
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,0,2,1,0.9573043097252649
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,0,2,2,1.0000000000000002
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,0,2,3,0.9890861509259302
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,0,3,0,0.6512036154256134
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,0,3,1,0.9549229608294653
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,0,3,2,0.9890861509259302
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,0,3,3,1.0000000000000002
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,2,0,0,0.9999999999999998
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,2,0,1,0.5869337537558154
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,2,0,2,0.4288637623391566
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,2,0,3,0.4023744696901584
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,2,1,0,0.5869337537558154
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,2,1,1,1.0
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,2,1,2,0.5443096331622964
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,2,1,3,0.8481210625548498
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,2,2,0,0.4288637623391566
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,2,2,1,0.5443096331622964
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,2,2,2,0.9999999999999999
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,2,2,3,0.5495205355861115
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,2,3,0,0.4023744696901584
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,2,3,1,0.8481210625548498
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,2,3,2,0.5495205355861115
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,2,3,3,1.0
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,3,0,0,0.9999999999999998
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,3,0,1,0.5966857764107117
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,3,0,2,0.4921309540255154
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,3,0,3,0.3941004472130355
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,3,1,0,0.5966857764107117
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,3,1,1,0.9999999999999999
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,3,1,2,0.647672651946113
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,3,1,3,0.8340132200793984
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,3,2,0,0.4921309540255154
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,3,2,1,0.647672651946113
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,3,2,2,1.0
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,3,2,3,0.5900900043887161
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,3,3,0,0.3941004472130355
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,3,3,1,0.8340132200793984
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,3,3,2,0.5900900043887161
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,3,3,3,0.9999999999999998
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,4,0,0,0.9999999999999998
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,4,0,1,0.5880771809952472
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,4,0,2,0.42918900809299293
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,4,0,3,0.3783537853625332
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,4,1,0,0.5880771809952472
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,4,1,1,1.0000000000000002
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,4,1,2,0.5217959142605374
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,4,1,3,0.8100366171883633
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,4,2,0,0.42918900809299293
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,4,2,1,0.5217959142605374
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,4,2,2,1.0000000000000002
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,4,2,3,0.5696416208497642
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,4,3,0,0.3783537853625332
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,4,3,1,0.8100366171883633
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,4,3,2,0.5696416208497642
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",binary,4,3,3,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,1,0,0,1.0000000000000002
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,1,0,1,0.681026324068123
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,1,0,2,0.6880508438494338
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,1,0,3,0.6636856971922018
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,1,1,0,0.681026324068123
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,1,1,1,1.0000000000000002
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,1,1,2,0.9731202008251401
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,1,1,3,0.9683758555491816
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,1,2,0,0.6880508438494338
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,1,2,1,0.9731202008251401
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,1,2,2,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,1,2,3,0.9966942755029021
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,1,3,0,0.6636856971922018
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,1,3,1,0.9683758555491816
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,1,3,2,0.9966942755029021
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,1,3,3,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,2,0,0,1.0000000000000002
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,2,0,1,0.6921901850948292
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,2,0,2,0.6862279834890883
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,2,0,3,0.6790394057723135
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,2,1,0,0.6921901850948292
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,2,1,1,1.0000000000000002
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,2,1,2,0.9677413853876712
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,2,1,3,0.961415107029398
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,2,2,0,0.6862279834890883
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,2,2,1,0.9677413853876712
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,2,2,2,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,2,2,3,0.9966312131331755
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,2,3,0,0.6790394057723135
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,2,3,1,0.961415107029398
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,2,3,2,0.9966312131331755
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,2,3,3,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,3,0,0,1.0000000000000002
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,3,0,1,0.6998118823438816
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,3,0,2,0.7262282138774
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,3,0,3,0.6502361886353465
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,3,1,0,0.6998118823438816
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,3,1,1,0.9999999999999998
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,3,1,2,0.9653330977182205
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,3,1,3,0.954117379632186
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,3,2,0,0.7262282138774
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,3,2,1,0.9653330977182205
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,3,2,2,0.9999999999999999
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,3,2,3,0.9899596208775138
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,3,3,0,0.6502361886353465
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,3,3,1,0.954117379632186
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,3,3,2,0.9899596208775138
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",next_use,3,3,3,1.0000000000000002
