trace,l1_fraction,l2_multiplier,cell,target,seed,iteration,policy,l1_policy,l1_capacity_bytes,l2_policy,l2_capacity_bytes,hit_model,closure,measured_requests,requested_tokens,requested_blocks,avoided_prefill_tokens,l1_avoided_tokens,l2_avoided_tokens,l1_hit_blocks,l2_hit_blocks,l2_present_unusable_blocks,l2_present_unusable_tokens,l1_evictions,l2_admissions,l2_rejections,l2_evictions,l2_ancestor_copy_bytes,l2_byte_seconds,l2_already_held,offline_tiebreak,l2_eviction,l2_sample_width,l2_seed,l2_arm,l2_decisions,l2_byte_seconds_depth_1,l2_avoided_tokens_depth_1,l2_admitted_bytes_depth_1,l2_byte_seconds_depth_2-3,l2_avoided_tokens_depth_2-3,l2_admitted_bytes_depth_2-3,l2_byte_seconds_depth_4-7,l2_avoided_tokens_depth_4-7,l2_admitted_bytes_depth_4-7,l2_byte_seconds_depth_8-15,l2_avoided_tokens_depth_8-15,l2_admitted_bytes_depth_8-15,l2_byte_seconds_depth_16-31,l2_avoided_tokens_depth_16-31,l2_admitted_bytes_depth_16-31,l2_byte_seconds_depth_32-63,l2_avoided_tokens_depth_32-63,l2_admitted_bytes_depth_32-63,l2_byte_seconds_depth_64+,l2_avoided_tokens_depth_64+,l2_admitted_bytes_depth_64+,label_window_measured_requests,label_window_requested_tokens,label_window_requested_blocks,label_window_l1_avoided_tokens,label_window_l2_avoided_tokens,label_window_avoided_prefill_tokens,label_window_l2_hit_blocks,label_window_present_unusable_tokens,label_window_present_unusable_blocks,replay_seconds,delta_avoided_tokens_vs_pi0,input_token_points_vs_pi0,extra_l2_avoided_tokens,gain_vs_sampled_lru_tokens,headroom_closure,best_generic_heap_arm,delta_tokens_vs_best_generic_heap,best_generic_sampled_arm,delta_tokens_vs_best_generic_sampled
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,2,0,pi0,lru,1784653926,learned,7138615706,tree,union,9997,83026370,167732,39767380,30578881,9188499,59743,17950,2369,1212928,265705,252163,13542,197647,0,10086277949288.451,0,prefix_first,sampled,16,2,onpolicy,211189,902819741.6960001,2048,5242880,967990897602.5596,1093120,8478150656,1590381214228.4797,1545728,15594420224,2281644358207.4897,1988636,24255076352,2377751624056.8325,2195456,25180565504,1699643503661.0566,1466487,18316122112,1167963531790.3364,897024,12318717952,5712,47202963,95362,17491966,5173780,22665746,10106,604160,1180,55.30826663970947,0,0.0,9188499,1254539,0.11789289793724383,lru_2hit,-550895,lru_2hit_s,199185
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,2,1,pi1,lru,1784653926,learned,7138615706,tree,union,9997,83026370,167732,39607171,30578881,9028290,59743,17653,1695,866033,265705,258229,7476,205297,0,10086150816940.03,0,prefix_first,sampled,16,2,onpolicy,212773,1321202614.272,2560,5242880,864161726482.4318,921209,7553652736,1431910442029.0562,1340617,14340552704,2148467711752.191,1849097,24098193408,2439030703687.6807,2184192,24651511808,1838582104719.3574,1588343,18067904512,1362676925655.0408,1142272,12256575488,5712,47202963,95362,17491966,4883696,22375662,9547,530935,1039,57.11941385269165,-160209,-0.19296158557817233,9028290,1094330,0.10283756423647575,lru_2hit,-711104,lru_2hit_s,38976
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,2,2,pi2,lru,1784653926,learned,7138615706,tree,union,9997,83026370,167732,39287268,30578881,8708387,59743,17014,3043,1557708,265705,246359,19346,192529,0,10086263341576.193,0,prefix_first,sampled,16,2,onpolicy,211875,1233122230.272,2048,5242880,810859983149.0564,900081,6986612736,1359969367406.5918,1307136,14205640704,2084470683539.4573,1793723,23406628864,2399227881750.5273,2118656,24775434240,1901520331595.7773,1518711,18155872256,1528981971904.5112,1068032,12280479744,5712,47202963,95362,17491966,4609576,22101542,9005,995328,1944,56.61332058906555,-480112,-0.5782644718780311,8708387,774427,0.07277529297283379,lru_2hit,-1031007,lru_2hit_s,-280927
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,2,3,pi3,lru,1784653926,learned,7138615706,tree,union,9997,83026370,167732,39711004,30578881,9132123,59743,17855,2071,1057167,265705,262615,3090,208770,0,10086101582206.975,0,prefix_first,sampled,16,2,onpolicy,211860,1321202614.272,2560,5242880,822562127667.1998,929913,8049070080,1404262672543.7434,1351706,15355031552,2130562250174.4639,1878163,25239003136,2410192272623.6157,2212030,25269872640,1867559107383.2957,1590391,18428665856,1449641949200.3833,1167360,12380628992,5712,47202963,95362,17491966,4893354,22385320,9566,684006,1339,55.865965127944946,-56376,-0.0679013185810725,9132123,1198163,0.1125950713937007,lru_2hit,-607271,lru_2hit_s,142809
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,3,0,pi0,lru,1784653926,learned,7138615706,tree,union,9997,83026370,167732,39717361,30578881,9138480,59743,17854,2426,1242112,265705,252161,13544,197670,0,10086291682400.256,0,prefix_first,sampled,16,3,onpolicy,211214,909113294.848,2048,5242880,970404163209.2164,1094144,8473532416,1589003717269.5037,1534976,15587563520,2281221468145.6646,1973945,24268421120,2374453815529.472,2187264,25179041792,1700641164158.9753,1462903,18322237440,1169658240792.576,883200,12318560256,5712,47202963,95362,17491966,5095974,22587940,9955,652800,1275,55.91887354850769,0,0.0,9138480,1115982,0.10575214727228499,lru_2hit,-600914,lru_2hit_s,106310
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,3,1,pi1,lru,1784653926,learned,7138615706,tree,union,9997,83026370,167732,39558615,30578881,8979734,59743,17556,1701,870322,265705,255388,10317,202465,0,10086139257176.066,0,prefix_first,sampled,16,3,onpolicy,212782,1321202614.272,2560,5242880,866222067218.432,926329,7173750784,1429867306422.2717,1340680,13940545536,2140823691153.4077,1826078,23519086592,2445367064748.0337,2160640,24254246912,1850136972910.5938,1589367,17888839680,1352400952109.0547,1134080,12149680128,5712,47202963,95362,17491966,4863443,22355409,9506,535867,1047,55.96876287460327,-158746,-0.1911994948111064,8979734,957236,0.09070913549352319,lru_2hit,-759660,lru_2hit_s,-52436
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,3,2,pi2,lru,1784653926,learned,7138615706,tree,union,9997,83026370,167732,39323621,30578881,8744740,59743,17088,3128,1601143,265705,248525,17180,194576,0,10086236795594.75,0,prefix_first,sampled,16,3,onpolicy,211756,1229976502.272,2048,5242880,806410190258.1764,917884,7403276288,1371644005679.1035,1323634,14729082880,2093546997241.8555,1804991,23768791040,2398876831473.665,2136064,24969578496,1886205662115.8389,1525879,18266243072,1528323132323.8396,1034240,12299552768,5712,47202963,95362,17491966,4656713,22148679,9100,987648,1929,55.26524209976196,-393740,-0.4742348726073415,8744740,722242,0.06844074756602675,lru_2hit,-994654,lru_2hit_s,-287430
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,3,3,pi3,lru,1784653926,learned,7138615706,tree,union,9997,83026370,167732,39505114,30578881,8926233,59743,17452,2417,1236249,265705,261670,4035,207937,0,10086154495655.936,0,prefix_first,sampled,16,3,onpolicy,211972,1321202614.272,2560,5242880,798082505439.2322,910969,7785852928,1376582773424.1284,1326106,15194580992,2107238915020.801,1829433,25117499392,2423739630295.0396,2172630,25309100032,1898883316246.5273,1564279,18430050304,1480306152615.9355,1120256,12387334144,5712,47202963,95362,17491966,4810180,22302146,9402,742002,1450,55.842525005340576,-212247,-0.25563805812538837,8926233,903735,0.08563929957214228,lru_2hit,-813161,lru_2hit_s,-105937
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,0,0,pi0,lru,3569307853,learned,3569307853,tree,union,9997,83026370,167732,37967787,32176527,5791260,62876,11316,1965,1006080,255969,196799,59170,162636,0,5042813335928.831,0,prefix_first,sampled,16,0,onpolicy,221806,1088418742.272,2048,5242880,513030470430.7197,649104,6181969920,763993114820.6083,882176,10816675840,1056334478075.9036,1194124,16467023872,1190002805430.2722,1358848,16858085376,884604199737.3439,950272,11979896832,633759848691.7117,754688,8168050688,5712,47202963,95362,18432681,3199508,21632189,6250,473088,924,55.218244791030884,0,0.0,5791260,1016778,0.09345572425479443,lru_2hit,-1064406,lru_2hit_s,-430402
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,0,1,pi1,lru,3569307853,learned,3569307853,tree,union,9997,83026370,167732,38090774,32176527,5914247,62876,11559,2160,1105136,255969,164210,91759,129333,0,5042900614465.536,0,prefix_first,sampled,16,0,onpolicy,221092,811595726.848,2048,5242880,426639966410.7517,621968,4543492096,693584627425.2799,885760,7871799296,1013888460666.88,1214199,12821059584,1189090099523.584,1423872,15138848768,928990337884.16,1021952,12103000064,789895526828.0325,744448,9671110656,5712,47202963,95362,18432681,3197608,21630289,6248,503024,984,54.10493302345276,122987,0.1481300459119193,5914247,1139765,0.10475990192083795,lru_2hit,-941419,lru_2hit_s,-307415
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,0,2,pi2,lru,3569307853,learned,3569307853,tree,union,9997,83026370,167732,38229979,32176527,6053452,62876,11831,1821,931866,255969,156471,99498,121384,0,5042866856130.56,0,prefix_first,sampled,16,0,onpolicy,220882,852489142.2720001,2048,5242880,445445510348.8,634124,4576716800,718602954686.4644,891904,8023715840,1036747703959.5526,1214784,12967962624,1197868264159.2314,1443840,14491586560,912179059501.0552,1069056,11164975104,731170874333.1837,797696,8417009664,5712,47202963,95362,18432681,3171973,21604654,6197,528410,1033,53.958062410354614,262192,0.31579364483838085,6053452,1278970,0.11755473431777086,lru_2hit,-802214,lru_2hit_s,-168210
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,0,3,pi3,lru,3569307853,learned,3569307853,tree,union,9997,83026370,167732,38203329,32176527,6026802,62876,11779,1928,985876,255969,150890,105079,115826,0,5042850385057.79,0,prefix_first,sampled,16,0,onpolicy,220905,817887182.848,2048,5242880,442844918972.4159,631564,4485574656,715319872397.3116,902656,7844700160,1035196233275.3921,1243942,12442202112,1201005976774.6548,1468928,14162999296,912980462979.0719,1036288,10882631680,734685033476.096,741376,8294572032,5712,47202963,95362,18432681,3250821,21683502,6351,442024,865,54.23335289955139,235542,0.2836954090610007,6026802,1252320,0.11510523693349399,lru_2hit,-828864,lru_2hit_s,-194860
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,1,0,pi0,lru,3569307853,learned,3569307853,tree,union,9997,83026370,167732,37946283,32176527,5769756,62876,11274,2002,1025024,255969,196461,59508,162316,0,5042834476533.762,0,prefix_first,sampled,16,1,onpolicy,221824,1113584566.272,2048,5242880,513281837541.3761,639376,6083807232,767722661595.1366,871424,10783293440,1054201749010.4319,1162380,16411693056,1189143987496.9602,1359360,16876748800,885423456497.6644,988160,11811860480,631947199825.9204,747008,8269600768,5712,47202963,95362,18432681,3164180,21596861,6181,501248,979,55.72639608383179,0,0.0,5769756,1042443,0.09540107799503467,lru_2hit,-1085910,lru_2hit_s,-324418
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,1,1,pi1,lru,3569307853,learned,3569307853,tree,union,9997,83026370,167732,38012403,32176527,5835876,62876,11405,2353,1204250,255969,164149,91820,129314,0,5042878701111.295,0,prefix_first,sampled,16,1,onpolicy,221134,789575630.848,2048,5242880,428011585546.24005,618384,4575852544,694110679775.2323,884224,7903375360,1009742471849.9832,1210580,12694614016,1186389255313.4082,1398784,15047854080,929463639959.5511,978432,12220315648,794371493036.0319,743424,9760131072,5712,47202963,95362,18432681,3137669,21570350,6130,579098,1132,54.27491569519043,66120,0.07963734895310971,5835876,1108563,0.1014521707425822,lru_2hit,-1019790,lru_2hit_s,-258298
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,1,2,pi2,lru,3569307853,learned,3569307853,tree,union,9997,83026370,167732,38183822,32176527,6007295,62876,11741,1792,916316,255969,158301,97668,123399,0,5042795966619.648,0,prefix_first,sampled,16,1,onpolicy,221067,824177590.2720001,2048,5242880,449834391154.68805,631564,4530477056,720899292123.136,895488,8065701888,1041414458513.4084,1208563,13320609792,1200767994554.3684,1434112,14645514240,912112874256.384,1033728,11185229824,716942778427.3917,801792,8313423872,5712,47202963,95362,18432681,3191972,21624653,6237,470256,920,54.65369725227356,237539,0.2861006689802288,6007295,1279982,0.1171398940894039,lru_2hit,-848371,lru_2hit_s,-86879
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,1,3,pi3,lru,3569307853,learned,3569307853,tree,union,9997,83026370,167732,37999490,32176527,5822963,62876,11379,2297,1175634,255969,150972,104997,115904,0,5042862705336.32,0,prefix_first,sampled,16,1,onpolicy,220901,811595726.848,2048,5242880,435622692218.88007,621456,4565946368,704149621948.4163,877568,7812947968,1024424036798.4647,1188963,12474464256,1198774131288.0642,1397248,14100076544,923335183435.7755,1013248,10837657600,755745443919.872,722432,8438996992,5712,47202963,95362,18432681,3141652,21574333,6137,535552,1046,54.2962486743927,53207,0.06408445894960842,5822963,1095650,0.10027041392695786,lru_2hit,-1032703,lru_2hit_s,-271211
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,4,0,pi0,lru,1784653926,learned,7138615706,tree,union,9997,83026370,167732,39736370,30578881,9157489,59743,17891,2394,1225728,265705,252183,13522,197687,0,10086238906400.77,0,prefix_first,sampled,16,4,onpolicy,211209,899675062.2720001,2048,5242880,970354071521.2797,1086976,8486213632,1589451836590.0784,1536716,15590930432,2280434231748.608,1973294,24274044928,2375223914113.027,2191360,25179185152,1701120728231.9363,1480311,18321788928,1168754449133.568,886784,12314740736,5712,47202963,95362,17491966,5135910,22627876,10033,615424,1202,55.390650272369385,0,0.0,9157489,1228253,0.11537150473099507,lru_2hit,-581905,lru_2hit_s,179439
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,4,1,pi1,lru,1784653926,learned,7138615706,tree,union,9997,83026370,167732,39464065,30578881,8885184,59743,17373,1958,1001223,265705,255258,10447,202336,0,10086151831701.504,0,prefix_first,sampled,16,4,onpolicy,212783,1321202614.272,2560,5242880,859819255719.9366,917625,7129737216,1424571670796.288,1340035,13802186752,2136758827724.8005,1837645,23410722816,2441137974294.5273,2152960,24262207488,1858247276009.4717,1542775,17934710784,1364295624542.2075,1091584,12223578112,5712,47202963,95362,17491966,4855217,22347183,9491,557581,1090,56.35775923728943,-272305,-0.3279741123211818,8885184,955948,0.08979351909141299,lru_2hit,-854210,lru_2hit_s,-92866
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,4,2,pi2,lru,1784653926,learned,7138615706,tree,union,9997,83026370,167732,39389673,30578881,8810792,59743,17216,2928,1499136,265705,249180,16525,195198,0,10086268600485.887,0,prefix_first,sampled,16,4,onpolicy,211723,1242559414.272,2048,5242880,829817616556.0323,922112,7689353216,1399343932186.6235,1327104,14901387264,2106783859081.2156,1818289,23781756928,2402914772588.5435,2145280,24946905088,1868134411524.0962,1538679,18245156864,1478031449135.103,1057280,12302942208,5712,47202963,95362,17491966,4689466,22181432,9162,941568,1839,55.77467393875122,-346697,-0.417574560949732,8810792,881556,0.0828057755402487,lru_2hit,-928602,lru_2hit_s,-167258
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",binary,4,3,pi3,lru,1784653926,learned,7138615706,tree,union,9997,83026370,167732,39588052,30578881,9009171,59743,17613,2182,1114454,265705,259258,6447,205513,0,10086128542390.271,0,prefix_first,sampled,16,4,onpolicy,211960,1321202614.272,2560,5242880,823859852906.4958,921209,7440975872,1395264084082.6882,1341262,14559375360,2123861855911.9353,1852373,24554813440,2425372031682.561,2192384,24986447872,1874840214716.4155,1579127,18293673984,1441609300475.9038,1120256,12330483712,5712,47202963,95362,17491966,4859118,22351084,9497,675312,1322,56.315476417541504,-148318,-0.17863962979472667,9009171,1079935,0.10143978965381495,lru_2hit,-730223,lru_2hit_s,31121
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,2,0,pi0,lru,3569307853,learned,3569307853,tree,union,9997,83026370,167732,37974463,32176527,5797936,62876,11330,1918,981530,255969,196052,59917,161953,0,5042861761302.527,0,prefix_first,sampled,16,2,onpolicy,221870,1113584566.272,2048,5242880,513355607625.72754,648080,6069958656,767634423457.7922,877056,10693799936,1057321030604.8003,1169568,16409999360,1189434948753.408,1375232,16775716864,880488522407.9354,990720,11939534848,633513643886.5917,735232,8156962816,5712,47202963,95362,18432681,3162644,21595325,6178,490522,959,54.984436988830566,0,0.0,5797936,1025058,0.09420288057028024,lru_2hit,-1057730,lru_2hit_s,-408514
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,2,1,pi1,lru,3569307853,learned,3569307853,tree,union,9997,83026370,167732,37895042,32176527,5718515,62876,11175,2493,1276012,255969,163210,92759,128565,0,5042842478077.951,0,prefix_first,sampled,16,2,onpolicy,221324,780137398.2720001,2048,5242880,424617917872.1281,607632,4534745088,684738724157.4403,859136,7807870976,1003732045137.9193,1186915,12636168192,1190267238252.544,1390592,14883807232,936284844283.9036,974848,12139849728,802421570975.7443,697344,9795510272,5712,47202963,95362,18432681,3112468,21545149,6080,578048,1129,53.623783349990845,-79421,-0.09565756036305093,5718515,945637,0.0869040867676152,lru_2hit,-1137151,lru_2hit_s,-487935
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,2,2,pi2,lru,3569307853,learned,3569307853,tree,union,9997,83026370,167732,38248574,32176527,6072047,62876,11868,1764,902738,255969,150437,105532,115382,0,5042857715546.111,0,prefix_first,sampled,16,2,onpolicy,220914,808449998.848,2048,5242880,451378876006.4001,641936,4592752640,724832551223.2959,898048,7946127360,1039211529990.1443,1218911,12753661952,1203190730827.7754,1444864,14404886528,908876355227.6477,1054720,10900168704,714559222271.9999,811520,8148189184,5712,47202963,95362,18432681,3244708,21677389,6340,443392,866,54.57287335395813,274111,0.3301493248470335,6072047,1299169,0.11939369493980868,lru_2hit,-783619,lru_2hit_s,-134403
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,2,3,pi3,lru,3569307853,learned,3569307853,tree,union,9997,83026370,167732,38296450,32176527,6119923,62876,11959,1761,900716,255969,148739,107230,113651,0,5042862710794.24,0,prefix_first,sampled,16,2,onpolicy,220881,855634870.2720001,2048,5242880,442084271534.08014,632208,4544524288,711345941450.752,905728,7747049472,1030413535381.5035,1239651,12239951872,1200061489920.0007,1465856,14071640064,917386127400.9602,1073664,10752000000,740715710236.672,800768,8296192000,5712,47202963,95362,18432681,3227156,21659837,6304,467482,914,54.57231283187866,321987,0.3878129322045514,6119923,1347045,0.12379350169238536,lru_2hit,-735743,lru_2hit_s,-86527
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,3,0,pi0,lru,3569307853,learned,3569307853,tree,union,9997,83026370,167732,37913427,32176527,5736900,62876,11210,2056,1052186,255969,196223,59746,162090,0,5042839887915.009,0,prefix_first,sampled,16,3,onpolicy,221836,1126167478.272,2048,5242880,514790710747.1359,643472,6123943936,763756018337.7916,869376,10722258944,1058993611481.0879,1153076,16337108992,1188950020573.1843,1349120,16748445696,882621977296.896,956928,11866372096,632601382000.6406,762880,8147834880,5712,47202963,95362,18432681,3136532,21569213,6127,512538,1002,55.09960460662842,0,0.0,5736900,978467,0.08980195362777253,lru_2hit,-1118766,lru_2hit_s,-496686
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,3,1,pi1,lru,3569307853,learned,3569307853,tree,union,9997,83026370,167732,38206451,32176527,6029924,62876,11784,1940,992794,255969,168026,87943,133132,0,5042831138508.801,0,prefix_first,sampled,16,3,onpolicy,221075,824177590.2720001,2048,5242880,446356001968.12823,635792,4640686080,709456519299.0718,908800,8087521280,1026541271793.6638,1243348,13161918464,1192042239115.2644,1460224,15409895424,914509153058.8162,1040896,12315107328,753101775683.5845,738816,9517029376,5712,47202963,95362,18432681,3212421,21645102,6276,495130,968,54.74436616897583,293024,0.35292883453774987,6029924,1271491,0.11669517297990645,lru_2hit,-825742,lru_2hit_s,-203662
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,3,2,pi2,lru,3569307853,learned,3569307853,tree,union,9997,83026370,167732,38086131,32176527,5909604,62876,11549,2066,1057306,255969,162043,93926,126991,0,5042820715520.001,0,prefix_first,sampled,16,3,onpolicy,220917,868218830.848,2048,5242880,442864467838.97577,628624,4602980352,715467559938.0491,888832,8141606912,1031223413768.1913,1224404,13231763456,1198527518732.2886,1414656,14899279872,917352571643.9044,1012736,11482636288,736516964767.7441,738304,8632774656,5712,47202963,95362,18432681,3220101,21652782,6291,485914,950,54.02966809272766,172704,0.20801102107679764,5909604,1151171,0.1056524182825139,lru_2hit,-946062,lru_2hit_s,-323982
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,3,3,pi3,lru,3569307853,learned,3569307853,tree,union,9997,83026370,167732,38117851,32176527,5941324,62876,11612,2094,1072128,255969,156234,99735,121165,0,5042873977466.878,0,prefix_first,sampled,16,3,onpolicy,220900,902821838.848,2048,5242880,446747243487.23193,635148,4589191168,713985493051.392,903680,7977046016,1035466662561.7915,1229120,12778434560,1200006922672.1277,1433600,14434125824,914390235123.7115,1001984,11014369280,731374598731.7758,735744,8465655808,5712,47202963,95362,18432681,3196037,21628718,6244,500224,977,54.15599727630615,204424,0.24621575048987449,5941324,1182891,0.10856362322767091,lru_2hit,-914342,lru_2hit_s,-292262
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,4,0,pi0,lru,3569307853,learned,3569307853,tree,union,9997,83026370,167732,37930923,32176527,5754396,62876,11244,2000,1023514,255969,196432,59537,162303,0,5042805037481.984,0,prefix_first,sampled,16,4,onpolicy,221840,1113584566.272,2048,5242880,512682261706.75195,643472,6099855360,765460806070.2719,860672,10710745088,1054357701666.816,1157772,16389165056,1188761759051.7764,1337856,16832008192,885861606914.048,981504,11874359296,634567317506.048,771072,8042405888,5712,47202963,95362,18432681,3161620,21594301,6176,496666,971,54.421616315841675,0,0.0,5754396,841301,0.07832489384303572,lru_2hit,-1101270,lru_2hit_s,-424406
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,4,1,pi1,lru,3569307853,learned,3569307853,tree,union,9997,83026370,167732,38096371,32176527,5919844,62876,11569,2118,1083930,255969,155295,100674,120462,0,5042870069100.544,0,prefix_first,sampled,16,4,onpolicy,221136,792720310.2720001,2048,5242880,435804289294.33575,632208,4553185280,700935923247.1038,883200,7841089536,1017501901283.328,1209044,12483997696,1187075898169.3438,1428480,14398437376,924886299250.6879,1027584,11493097472,775873037545.4724,737280,9095553024,5712,47202963,95362,18432681,3190405,21623086,6233,504858,987,53.59230422973633,165448,0.1992716290017256,5919844,1006749,0.09372805755797553,lru_2hit,-935822,lru_2hit_s,-258958
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,4,2,pi2,lru,3569307853,learned,3569307853,tree,union,9997,83026370,167732,38258733,32176527,6082206,62876,11888,1728,884250,255969,157308,98661,122240,0,5042861177532.417,0,prefix_first,sampled,16,4,onpolicy,220901,937423798.2720001,2048,5242880,451547046946.8161,638220,4635201536,723391448256.5122,901632,8165271552,1042419033438.2086,1236370,13189136384,1199300535226.368,1476608,14604015616,910248791269.3757,1031680,11091388416,715016898596.8643,795648,8347006976,5712,47202963,95362,18432681,3254917,21687598,6359,445466,871,54.54357361793518,327810,0.3948263666109936,6082206,1169111,0.10884391551385929,lru_2hit,-773460,lru_2hit_s,-96596
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",next_use,4,3,pi3,lru,3569307853,learned,3569307853,tree,union,9997,83026370,167732,38065733,32176527,5889206,62876,11510,2110,1079834,255969,148226,107743,113354,0,5042862923694.082,0,prefix_first,sampled,16,4,onpolicy,221097,786428854.2720001,2048,5242880,435608130738.1762,618896,4527104000,707130366040.0638,882688,7772166144,1033817391550.4641,1203494,12294981632,1197146125873.1528,1426432,13954553856,919842339891.2002,1019392,10794752000,748532140746.7526,736256,8330323968,5712,47202963,95362,18432681,3167365,21600046,6188,497178,972,54.210978746414185,134810,0.16237010000557653,5889206,976111,0.09087566810691945,lru_2hit,-966460,lru_2hit_s,-289596
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",binary,0,0,pi0,lru,3569307853,learned,3569307853,tree,union,9997,83026370,167732,37982637,32176527,5806110,62876,11342,2166,1108992,255969,200089,55880,165738,0,5042854724014.079,0,prefix_first,sampled,16,0,onpolicy,221618,745535438.848,2048,5242880,552292217223.168,695808,6649425920,819302533570.5602,930816,11834396672,1118564427051.0076,1203742,18160486400,1170598460010.496,1386496,18569703424,814060029003.7756,933888,13435699200,567291521716.2239,653312,9223331840,5712,47202963,95362,18432681,3249178,21681859,6347,530944,1037,52.8001651763916,0,0.0,5806110,1031628,0.0948206411837442,lru_2hit,-1049556,lru_2hit_s,-415552
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",binary,0,1,pi1,lru,3569307853,learned,3569307853,tree,union,9997,83026370,167732,37569717,32176527,5393190,62876,10539,2693,1377910,255969,153384,102585,118969,0,5042784464078.847,0,prefix_first,sampled,16,0,onpolicy,221554,1204810678.272,2560,5242880,375771633080.31995,514828,4245258240,633097616199.6802,744814,7338874880,965913806583.8077,1069228,11876020224,1212738612357.1196,1267712,13523992576,1012462946711.5515,972288,10552457216,841595038468.0958,821760,8156901376,5712,47202963,95362,18432681,3067044,21499725,5993,555008,1084,52.97485065460205,-412920,-0.4973359668741389,5393190,618708,0.05686767833512856,lru_2hit,-1462476,lru_2hit_s,-828472
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",binary,0,2,pi2,lru,3569307853,learned,3569307853,tree,union,9997,83026370,167732,37555495,32176527,5378968,62876,10508,3120,1597010,255969,139303,116666,104252,0,5042875356917.761,0,prefix_first,sampled,16,0,onpolicy,220918,855635918.848,2048,5242880,378765150533.63214,543632,4408832000,637230673248.2561,761856,7493826560,977510585341.9521,1064968,11751946240,1204258775801.856,1266176,13231728640,992370657476.6079,960000,10347081728,851883878596.6086,780288,7851436032,5712,47202963,95362,18432681,2925056,21357737,5713,747008,1459,52.21960973739624,-427142,-0.5144654644060677,5378968,604486,0.05556048314566568,lru_2hit,-1476698,lru_2hit_s,-842694
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",binary,0,3,pi3,lru,3569307853,learned,3569307853,tree,union,9997,83026370,167732,37720539,32176527,5544012,62876,10833,2817,1441366,255969,141247,114722,106226,0,5042802963345.407,0,prefix_first,sampled,16,0,onpolicy,220948,1116730294.272,2048,5242880,374605738139.64777,529296,4281366528,637512826222.5918,753152,7285051392,968519746699.2634,1100476,11729035264,1215378411898.8801,1333248,13289220096,1001787224444.9277,1006592,10313013248,843882285645.8243,819200,7867475968,5712,47202963,95362,18432681,3072133,21504814,6002,623616,1218,52.63386535644531,-262098,-0.3156804277966145,5544012,769530,0.07073027099897121,lru_2hit,-1311654,lru_2hit_s,-677650
toolagent_trace,0.02,1.0,"l1=0.02,l2x1",binary,1,0,pi0,lru,3569307853,learned,3569307853,tree,union,9997,83026370,167732,38186895,32176527,6010368,62876,11739,1805,923674,255969,200071,55898,165608,0,5042793425840.13,0,prefix_first,sampled,16,1,onpolicy,221506,764409806.848,2048,5242880,548655551088.64014,699904,6637271040,818306982236.1602,946688,11807760384,1116385131440.1292,1245696,18089213952,1171618315495.424,1414656,18579298304,816217118844.9279,989696,13322246144,570845916928.0001,711680,9242261504,5712,47202963,95362,18432681,3346432,21779113,6536,459802,899,52.2096734046936,0,0.0,6010368,1283055,0.11742112530557469,lru_2hit,-845298,lru_2hit_s,-83806
