trace,cell,target,seed,population_iteration,policy,decision_type,decisions,discriminative_decisions,constant_label_decisions,native_min_correct_rate_all,native_uniform_expected_min_correct_rate_all,native_min_correct_rate_discriminative,native_uniform_expected_min_correct_rate_discriminative,native_rank_fraction_mean,native_gap_positive_rate,native_gap_mean,count_min_positive_rate,count_gap_positive_rate,count_gap_mean,proxy_min_positive_rate,proxy_gap_positive_rate,proxy_gap_mean_tokens,proxy_gap_p50_tokens,proxy_gap_p90_tokens,proxy_gap_p99_tokens,proxy_gap_sum_sampled_tokens,proxy_gap_top1pct_share_all_decisions,proxy_gap_top10pct_share_all_decisions
toolagent_trace,"l1=0.01,l2x4",binary,2,0,pi0,resident_eviction,37210,37175,35,0.8160171996775061,0.6551141573264618,0.8158439811701412,0.6547894497408916,0.41450853265251275,0.18398280032249395,0.18398280032249395,0.0,0.18398280032249395,0.2877183552808385,0.0,0.18398280032249395,147.04915345337275,0.0,512.0,1536.0,5471699.0,0.16000880165374595,0.7088390644295309
toolagent_trace,"l1=0.01,l2x4",binary,2,3,pi3,all,40000,39972,28,0.821075,0.6465236213235294,0.8209496647653357,0.6462760145337031,0.40724750000000004,0.178925,0.178925,0.0,0.178925,0.288525,0.0,0.178925,147.5646,0.0,512.0,2048.0,5902584.0,0.1700136753665852,0.7270524231421357
toolagent_trace,"l1=0.01,l2x4",binary,2,3,pi3,arrival_rejection,662,662,0,0.7749244712990937,0.6188910609561046,0.7749244712990937,0.6188910609561046,0.417107250755287,0.22507552870090636,0.22507552870090636,0.0,0.22507552870090636,0.38972809667673713,0.0,0.22507552870090636,199.5407854984894,0.0,512.0,2247.679999999993,132096.0,0.15503875968992248,0.6821705426356589
toolagent_trace,"l1=0.01,l2x4",binary,2,3,pi3,resident_eviction,39338,39310,28,0.821851644720118,0.6469886361937118,0.8217247519715085,0.6467371908061114,0.4070815750673649,0.17814835527988204,0.17814835527988204,0.0,0.17814835527988204,0.2868219024861457,0.0,0.17814835527988204,146.6899181453048,0.0,512.0,2048.0,5770488.0,0.17071138524159482,0.7281685708383763
toolagent_trace,"l1=0.01,l2x4",binary,3,0,pi0,all,40000,39965,35,0.828725,0.6572851102941176,0.8285750031277368,0.6569849721447443,0.4089124479166667,0.171275,0.171275,0.0,0.171275,0.26885,0.0,0.171275,137.318475,0.0,512.0,1536.0,5492739.0,0.16881049691237832,0.7361019702556412
toolagent_trace,"l1=0.01,l2x4",binary,3,0,pi0,arrival_rejection,2854,2845,9,0.9919411352487737,0.6778721299311596,0.9919156414762742,0.6768530962472862,0.3331508409250175,0.00805886475122635,0.00805886475122635,0.0,0.00805886475122635,0.008759635599159075,0.0,0.00805886475122635,2.7599859845830412,0.0,0.0,0.0,7877.0,1.0,1.0
toolagent_trace,"l1=0.01,l2x4",binary,3,0,pi0,resident_eviction,37146,37120,26,0.8161847843643999,0.6557033692171749,0.8160560344827587,0.6554622131719068,0.41473336070281236,0.18381521563560008,0.18381521563560008,0.0,0.18381521563560008,0.2888332525709363,0.0,0.18381521563560008,147.65686749582727,0.0,512.0,1536.0,5484862.0,0.16121171325732533,0.7105549784114896
toolagent_trace,"l1=0.01,l2x4",binary,3,3,pi3,all,40000,39972,28,0.8211,0.644817830882353,0.8209746822775943,0.6445690292027949,0.40632828125,0.1789,0.1789,0.0,0.1789,0.289025,0.0,0.1789,147.750025,0.0,512.0,2048.0,5910001.0,0.1716195987107278,0.727655037621821
toolagent_trace,"l1=0.01,l2x4",binary,3,3,pi3,arrival_rejection,927,927,0,0.7723840345199569,0.6317659749984136,0.7723840345199569,0.6317659749984136,0.42529665587918014,0.22761596548004315,0.22761596548004315,0.0,0.22761596548004315,0.3926645091693635,0.0,0.22761596548004315,200.84466019417476,0.0,512.0,2048.0,186183.0,0.14299909229091806,0.6764957058378047
toolagent_trace,"l1=0.01,l2x4",binary,3,3,pi3,resident_eviction,39073,39045,28,0.8222557776469684,0.6451274838499882,0.822128313484441,0.6448729972204019,0.40587825992373244,0.1777442223530315,0.1777442223530315,0.0,0.1777442223530315,0.2865661710132316,0.0,0.1777442223530315,146.4903641901057,0.0,512.0,2048.0,5723818.0,0.17290836291440434,0.7294085870654867
toolagent_trace,"l1=0.01,l2x4",binary,4,0,pi0,all,40000,39961,39,0.82825,0.6562971507352942,0.8280823803208128,0.6559617134058648,0.4086399479166667,0.17175,0.17175,0.0,0.17175,0.2706,0.0,0.17175,138.216275,0.0,512.0,1536.0,5528651.0,0.167158317643852,0.7359874949603439
toolagent_trace,"l1=0.01,l2x4",binary,4,0,pi0,arrival_rejection,2764,2761,3,0.992040520984081,0.6746616157316762,0.9920318725099602,0.6743081151330507,0.33139245658465993,0.007959479015918957,0.007959479015918957,0.0,0.007959479015918957,0.008321273516642547,0.0,0.007959479015918957,2.625180897250362,0.0,0.0,0.0,7256.0,1.0,1.0
toolagent_trace,"l1=0.01,l2x4",binary,4,0,pi0,resident_eviction,37236,37200,36,0.8160919540229885,0.654933970446058,0.8159139784946237,0.6546000355787477,0.41437397053031116,0.1839080459770115,0.1839080459770115,0.0,0.1839080459770115,0.29006875067139326,0.0,0.1839080459770115,148.28109893651305,0.0,512.0,1536.0,5521395.0,0.1598668452447253,0.711361168690159
toolagent_trace,"l1=0.01,l2x4",binary,4,3,pi3,all,40000,39967,33,0.82035,0.6460373161764706,0.8202016663747592,0.6457450558475447,0.40737593750000006,0.17965,0.17965,0.0,0.17965,0.288375,0.0,0.17965,147.41345,0.0,512.0,2048.0,5896538.0,0.16879870866600027,0.7243752181364727
toolagent_trace,"l1=0.01,l2x4",binary,4,3,pi3,arrival_rejection,1435,1434,1,0.7679442508710801,0.6378356220536996,0.7677824267782427,0.6375830666994831,0.43087979094076656,0.23205574912891985,0.23205574912891985,0.0,0.23205574912891985,0.3790940766550523,0.0,0.23205574912891985,194.09616724738677,0.0,512.0,2048.0,278528.0,0.14522058823529413,0.6525735294117647
toolagent_trace,"l1=0.01,l2x4",binary,4,3,pi3,resident_eviction,38565,38533,32,0.8223000129651238,0.6463425004385261,0.8221524407650586,0.6460488030885673,0.40650136133800074,0.1776999870348762,0.1776999870348762,0.0,0.1776999870348762,0.28499935174380914,0.0,0.1776999870348762,145.67639050952937,0.0,512.0,2048.0,5618010.0,0.170332199479887,0.7280261160090494
toolagent_trace,"l1=0.01,l2x4",next_use,0,0,pi0,all,40000,39971,29,0.82235,0.6466376838235295,0.8222211103049711,0.6463813102734778,0.40575671874999997,0.17765,0.3128110703377857,0.0,0.17765,0.2783,0.0,0.17765,142.26295,0.0,512.0,1541.120000001043,5690518.0,0.171220967932972,0.7217100446743161
toolagent_trace,"l1=0.01,l2x4",next_use,0,0,pi0,arrival_rejection,849,848,1,0.9858657243816255,0.6453266819095128,0.9858490566037735,0.644908435072142,0.3196039458186101,0.014134275618374558,0.03142700304760739,0.0,0.014134275618374558,0.0176678445229682,0.0,0.014134275618374558,8.639575971731448,0.0,0.0,473.3199999999997,7335.0,0.8302658486707567,1.0
toolagent_trace,"l1=0.01,l2x4",next_use,0,0,pi0,resident_eviction,39151,39123,28,0.8188041173916375,0.6466661132538122,0.818674437031925,0.6464132351813511,0.4076249648795689,0.1811958826083625,0.3189129597692015,0.0,0.1811958826083625,0.28395187862378996,0.0,0.1811958826083625,145.16060892442084,0.0,512.0,2048.0,5683183.0,0.16855906276465144,0.7148036584428128
toolagent_trace,"l1=0.01,l2x4",next_use,0,3,pi3,all,40000,39969,31,0.8262,0.6452472426470588,0.8260652005304111,0.6449720960214755,0.40314822916666665,0.1738,0.300104281568026,0.0,0.1738,0.2756,0.0,0.1738,140.851625,0.0,512.0,2048.0,5634065.0,0.17311834350508915,0.7332130530975415
toolagent_trace,"l1=0.01,l2x4",next_use,0,3,pi3,arrival_rejection,3066,3065,1,0.9827136333985649,0.656805187828556,0.9827079934747145,0.6566932156223011,0.32673882909328117,0.017286366601435094,0.029604032093284143,0.0,0.017286366601435094,0.021200260926288322,0.0,0.017286366601435094,9.271689497716896,0.0,0.0,512.0,28427.0,0.7384528793048862,1.0
toolagent_trace,"l1=0.01,l2x4",next_use,0,3,pi3,resident_eviction,36934,36904,30,0.8132073428277468,0.6442877836140142,0.8130554953392586,0.6439986180359852,0.4094911982635693,0.1867926571722532,0.322559303089918,0.0,0.1867926571722532,0.2967184707857259,0.0,0.1867926571722532,151.77446255482752,0.0,512.0,2048.0,5605638.0,0.16303585782742303,0.7080689120489051
toolagent_trace,"l1=0.01,l2x4",next_use,1,0,pi0,all,40000,39971,29,0.8224,0.6471471507352942,0.8222711465812714,0.6468911468167363,0.40624140625000005,0.1776,0.3121421628656065,0.0,0.1776,0.2788,0.0,0.1776,142.49745,0.0,512.0,2048.0,5699898.0,0.1704900684187682,0.7225424033903765
toolagent_trace,"l1=0.01,l2x4",next_use,1,0,pi0,arrival_rejection,816,816,0,0.9803921568627451,0.639345444059977,0.9803921568627451,0.639345444059977,0.31924019607843135,0.0196078431372549,0.04657316068644515,0.0,0.0196078431372549,0.024509803921568627,0.0,0.0196078431372549,10.926470588235293,0.0,0.0,507.3500000000007,8916.0,0.7465231045311799,1.0
toolagent_trace,"l1=0.01,l2x4",next_use,1,0,pi0,resident_eviction,39184,39155,29,0.8191098407513271,0.6473096199228977,0.8189758651513217,0.6470484011507809,0.40805319135361373,0.18089015924867294,0.31767259124908426,0.0,0.18089015924867294,0.2840955492037566,0.0,0.18089015924867294,145.23739281339323,0.0,512.0,2048.0,5690982.0,0.16787823261433615,0.7160272163925312
toolagent_trace,"l1=0.01,l2x4",next_use,1,3,pi3,all,40000,39970,30,0.823625,0.6436066176470588,0.8234926194645984,0.6433391219885504,0.40420343750000004,0.176375,0.311945334873405,0.0,0.176375,0.279375,0.0,0.176375,142.83155,0.0,512.0,2048.0,5713262.0,0.17170436083624382,0.7273456039649503
toolagent_trace,"l1=0.01,l2x4",next_use,1,3,pi3,arrival_rejection,3115,3111,4,0.9759229534510433,0.6547068265508451,0.9758919961427194,0.6542628623291168,0.32919341894060994,0.024077046548956663,0.040424756305868885,0.0,0.024077046548956663,0.03178170144462279,0.0,0.024077046548956663,15.502728731942215,0.0,0.0,512.0,48291.0,0.5937338220372326,1.0
toolagent_trace,"l1=0.01,l2x4",next_use,1,3,pi3,resident_eviction,36885,36859,26,0.8107631828656635,0.6426691864220271,0.8106296969532543,0.6424171285486984,0.4105381591432832,0.18923681713433646,0.33487570229208125,0.0,0.18923681713433646,0.30028466856445707,0.0,0.18923681713433646,153.58468212010303,0.0,512.0,2048.0,5664971.0,0.16150903508596956,0.7032685604215803
toolagent_trace,"l1=0.01,l2x4",next_use,2,0,pi0,all,40000,39954,46,0.8224,0.6470834558823529,0.8221955248535816,0.646677134587128,0.40594203125000006,0.1776,0.3104920539657831,0.0,0.1776,0.27705,0.0,0.1776,141.563725,0.0,512.0,1536.0,5662549.0,0.16980621271445068,0.7209357481939671
toolagent_trace,"l1=0.01,l2x4",next_use,2,0,pi0,arrival_rejection,787,787,0,0.9809402795425667,0.6507212796173107,0.9809402795425667,0.6507212796173107,0.3258815120711563,0.01905972045743329,0.04003769993129025,0.0,0.01905972045743329,0.0241423125794155,0.0,0.01905972045743329,11.043202033036849,0.0,0.0,465.41999999999996,8691.0,0.7018755033943159,1.0
toolagent_trace,"l1=0.01,l2x4",next_use,2,0,pi0,resident_eviction,39213,39167,46,0.8192181164409762,0.6470104452154972,0.8190057956953558,0.6465958737772945,0.40754883584525536,0.1807818835590238,0.3159200389866982,0.0,0.1807818835590238,0.2821258256190549,0.0,0.1807818835590238,144.18325555300538,0.0,512.0,1536.0,5653858.0,0.1681655252042057,0.7146182305958162
toolagent_trace,"l1=0.01,l2x4",next_use,2,3,pi3,all,40000,39962,38,0.82595,0.6445729779411764,0.825784495270507,0.6442350011923091,0.40319385416666664,0.17405,0.30368080655690854,0.0,0.174075,0.277275,0.0,0.174075,141.730175,0.0,512.0,2048.0,5669207.0,0.17276772571543075,0.7335008229546037
toolagent_trace,"l1=0.01,l2x4",next_use,2,3,pi3,arrival_rejection,3222,3217,5,0.9590316573556797,0.6558768758900207,0.9589679825924775,0.6553420249044597,0.33916239913097457,0.040968342644320296,0.07194431546584514,0.0,0.040968342644320296,0.06238361266294227,0.0,0.040968342644320296,30.48665425201738,0.0,0.0,512.0,98228.0,0.521236307366535,1.0
toolagent_trace,"l1=0.01,l2x4",next_use,2,3,pi3,resident_eviction,36778,36745,33,0.8142911523193214,0.6435826805027303,0.8141243706626752,0.6432625887475687,0.4088034400094259,0.18570884768067866,0.3239824807723473,0.0,0.1857360378487139,0.2961009299037468,0.0,0.1857360378487139,151.4758551307847,0.0,512.0,2048.0,5570979.0,0.16202825392089973,0.7106829876759543
toolagent_trace,"l1=0.01,l2x4",next_use,3,0,pi0,all,40000,39973,27,0.822925,0.6459046875,0.8228053936407075,0.6456655117204113,0.40539447916666665,0.177075,0.312773506845781,0.0,0.177075,0.278425,0.0,0.177075,142.354525,0.0,512.0,2048.0,5694181.0,0.1725494851674016,0.7239358917463284
toolagent_trace,"l1=0.01,l2x4",next_use,3,0,pi0,arrival_rejection,836,836,0,0.9844497607655502,0.647692091190543,0.9844497607655502,0.647692091190543,0.32229366028708134,0.01555023923444976,0.03906623347707587,0.0,0.01555023923444976,0.017942583732057416,0.0,0.01555023923444976,8.64952153110048,0.0,0.0,512.0,7231.0,0.7788687595076753,1.0
toolagent_trace,"l1=0.01,l2x4",next_use,3,0,pi0,resident_eviction,39164,39137,27,0.8194770707792871,0.6458665333409433,0.8193525308531568,0.6456222222389224,0.4071683603990059,0.1805229292207129,0.3186160990359616,0.0,0.1805229292207129,0.28398529261566746,0.0,0.1805229292207129,145.20860994791136,0.0,512.0,2048.0,5686950.0,0.16988790124759318,0.717203773551728
toolagent_trace,"l1=0.01,l2x4",next_use,3,3,pi3,all,40000,39972,28,0.822875,0.6443323529411764,0.8227509256479536,0.6440832111890088,0.405041875,0.177125,0.3147755110918627,0.0,0.17715,0.2816,0.0,0.17715,143.92045,0.0,512.0,2048.0,5756818.0,0.16969374400927734,0.727044349847433
toolagent_trace,"l1=0.01,l2x4",next_use,3,3,pi3,arrival_rejection,3123,3122,1,0.967979506884406,0.6562317530278202,0.9679692504804612,0.6561216414817048,0.33406380083253284,0.03202049311559398,0.05303848666448858,0.0,0.03202049311559398,0.04418828049951969,0.0,0.03202049311559398,21.599103426192762,0.0,0.0,512.0,67454.0,0.5313250511459662,1.0
toolagent_trace,"l1=0.01,l2x4",next_use,3,3,pi3,resident_eviction,36877,36850,27,0.8105865444586057,0.6433246292524114,0.8104477611940298,0.6430632931598691,0.41105279035713316,0.18941345554139435,0.3369412167427206,0.0,0.18944057271470022,0.30170567020093825,0.0,0.18944057271470022,154.27946958809014,0.0,512.0,2048.0,5689364.0,0.16009662942993277,0.7041669332459656
toolagent_trace,"l1=0.01,l2x4",next_use,4,0,pi0,all,40000,39972,28,0.823575,0.6478012867647058,0.8234514159911939,0.6475545749671829,0.40578463541666665,0.176425,0.30929517980363996,0.0,0.176425,0.27575,0.0,0.176425,140.91045,0.0,512.0,1536.0,5636418.0,0.17295523504466845,0.7237245356891557
toolagent_trace,"l1=0.01,l2x4",next_use,4,0,pi0,arrival_rejection,860,860,0,0.977906976744186,0.6462380300957592,0.977906976744186,0.6462380300957592,0.32420058139534885,0.022093023255813953,0.04474524614754016,0.0,0.022093023255813953,0.029069767441860465,0.0,0.022093023255813953,14.122093023255815,0.0,0.0,512.0,12145.0,0.6323589954713874,1.0
toolagent_trace,"l1=0.01,l2x4",next_use,4,0,pi0,resident_eviction,39140,39112,28,0.8201839550332141,0.6478356352760829,0.8200552260175905,0.6475835233356996,0.40757723343553054,0.1798160449667859,0.3151079785502993,0.0,0.1798160449667859,0.28117015840572307,0.0,0.1798160449667859,143.69629535002554,0.0,512.0,2048.0,5624273.0,0.17050665926067243,0.7169122124761724
toolagent_trace,"l1=0.01,l2x4",next_use,4,3,pi3,all,40000,39960,40,0.8258,0.6454983455882353,0.8256256256256256,0.6451434890773127,0.4035035416666667,0.1742,0.30306585205530334,0.0,0.1742,0.2762,0.0,0.1742,141.17835,0.0,512.0,2048.0,5647134.0,0.17235503885687856,0.7321972526240744
toolagent_trace,"l1=0.01,l2x4",next_use,4,3,pi3,arrival_rejection,3351,3349,2,0.9447925992241122,0.6543437428686785,0.944759629740221,0.6541373193051481,0.3444400925096986,0.055207400775887795,0.0843155541768841,0.0,0.055207400775887795,0.07281408534765742,0.0,0.055207400775887795,36.27872276932259,0.0,0.0,1024.0,121570.0,0.38325244714979023,1.0
toolagent_trace,"l1=0.01,l2x4",next_use,4,3,pi3,resident_eviction,36649,36611,38,0.8149199159595077,0.6446895670052789,0.8147278140449592,0.6443207763015615,0.4089040060210829,0.18508008404049223,0.3230672776928537,0.0,0.18508008404049223,0.29479658380856233,0.0,0.18508008404049223,150.7698436519414,0.0,512.0,2048.0,5525564.0,0.16335997556086582,0.7118911300276316
toolagent_trace,"l1=0.02,l2x1",binary,0,0,pi0,all,40000,39977,23,0.792725,0.5999154411764707,0.7926057483052755,0.5996852602010863,0.3975609375,0.207275,0.207275,0.0,0.207275,0.33495,0.0,0.207275,171.282775,0.0,512.0,2048.0,6851311.0,0.145649204947783,0.680336945731992
toolagent_trace,"l1=0.02,l2x1",binary,0,0,pi0,arrival_rejection,11046,11040,6,0.8355060655440883,0.6000095855832828,0.8354166666666667,0.599792199488491,0.374892495020822,0.16449393445591165,0.16449393445591165,0.0,0.16449393445591165,0.25882672460619227,0.0,0.16449393445591165,132.19427847184502,0.0,512.0,1536.0,1460218.0,0.17636818612015467,0.7524246379650161
toolagent_trace,"l1=0.02,l2x1",binary,0,0,pi0,resident_eviction,28954,28937,17,0.7764039510948401,0.5998795249259474,0.7762725921830183,0.5996444608876483,0.4062089866685087,0.2235960489051599,0.2235960489051599,0.0,0.2235960489051599,0.363991158389169,0.0,0.2235960489051599,186.19510257650066,0.0,512.0,2048.0,5391093.0,0.13628405223207984,0.6609064247268597
toolagent_trace,"l1=0.02,l2x1",binary,0,3,pi3,all,40000,39998,2,0.792075,0.5657363970588236,0.7920646032301615,0.5657146827929631,0.3797427604166666,0.207925,0.207925,0.0,0.207925,0.34215,0.0,0.207925,174.91375,0.0,512.0,2048.0,6996550.0,0.14848003658946196,0.685161115121024
toolagent_trace,"l1=0.02,l2x1",binary,0,3,pi3,arrival_rejection,22109,22108,1,0.7986340404360215,0.5720082053355966,0.7986249321512575,0.571988846198874,0.3796050251028993,0.20136595956397846,0.20136595956397846,0.0,0.20136595956397846,0.3202315798995884,0.0,0.20136595956397846,163.75666018363563,0.0,512.0,2048.0,3620496.0,0.1578214697654686,0.6841626119736081
toolagent_trace,"l1=0.02,l2x1",binary,0,3,pi3,resident_eviction,17891,17890,1,0.7839695936504387,0.5579859410087884,0.7839575181665736,0.5579612336829645,0.37991296834535054,0.21603040634956122,0.21603040634956122,0.0,0.21603040634956122,0.36923592867922417,0.0,0.21603040634956122,188.70124643675592,0.0,512.0,2048.0,3376054.0,0.13906886560463785,0.6863835708789018
toolagent_trace,"l1=0.02,l2x1",binary,1,0,pi0,all,40000,39985,15,0.7937,0.6002446691176471,0.7936226084781793,0.600094704631884,0.3972172395833334,0.2063,0.2063,0.0,0.2063,0.332925,0.0,0.2063,170.224175,0.0,512.0,2048.0,6808967.0,0.14640458677505708,0.6812592864673892
toolagent_trace,"l1=0.02,l2x1",binary,1,0,pi0,arrival_rejection,11047,11044,3,0.8341631212093781,0.5993109654471003,0.8341180731618979,0.5992021219933102,0.3752347922512899,0.1658368787906219,0.1658368787906219,0.0,0.1658368787906219,0.2604326966597266,0.0,0.1658368787906219,132.84638363356567,0.0,512.0,1536.0,1467554.0,0.17967311594667046,0.7490123021026824
toolagent_trace,"l1=0.02,l2x1",binary,1,0,pi0,resident_eviction,28953,28941,12,0.778261320070459,0.6006009232000749,0.7781693790815798,0.6004353176950266,0.4056046293418068,0.221738679929541,0.221738679929541,0.0,0.221738679929541,0.3605843953994405,0.0,0.221738679929541,184.48564915552794,0.0,512.0,2048.0,5341413.0,0.13668892482195255,0.6627399903358905
toolagent_trace,"l1=0.02,l2x1",binary,1,3,pi3,all,40000,39997,3,0.789975,0.5677651654411765,0.7899592469435207,0.5677327453970814,0.38193520833333333,0.210025,0.210025,0.0,0.210025,0.34775,0.0,0.210025,177.8933,0.0,512.0,2048.0,7115732.0,0.14728829022790627,0.6840527439763049
toolagent_trace,"l1=0.02,l2x1",binary,1,3,pi3,arrival_rejection,22628,22628,0,0.7949885098108538,0.5737555761212033,0.7949885098108538,0.5737555761212033,0.3824700039773732,0.2050114901891462,0.2050114901891462,0.0,0.2050114901891462,0.324642036415061,0.0,0.2050114901891462,166.1152996287785,0.0,512.0,2048.0,3758857.0,0.15541745801981827,0.676958979817535
toolagent_trace,"l1=0.02,l2x1",binary,1,3,pi3,resident_eviction,17372,17369,3,0.7834446235321206,0.5599623210440059,0.7834072197593414,0.5598863170692885,0.38123860714559826,0.21655537646787934,0.21655537646787934,0.0,0.21655537646787934,0.37784941284826157,0.0,0.21655537646787934,193.23480313147593,0.0,512.0,2048.0,3356875.0,0.13879575498045058,0.692148501210203
toolagent_trace,"l1=0.02,l2x1",binary,2,0,pi0,all,40000,39985,15,0.792475,0.5991403492647059,0.7923971489308491,0.5989899705036448,0.3972819791666667,0.207525,0.207525,0.0,0.207525,0.332275,0.0,0.207525,169.86755,0.0,512.0,2048.0,6794702.0,0.14686265858311373,0.6770380805515827
toolagent_trace,"l1=0.02,l2x1",binary,2,0,pi0,arrival_rejection,11253,11251,2,0.8299120234604106,0.5977961432506887,0.8298817882854858,0.5977246466980712,0.37668843863858525,0.17008797653958943,0.17008797653958943,0.0,0.17008797653958943,0.26312983204478807,0.0,0.17008797653958943,134.14307295832222,0.0,512.0,1536.0,1509512.0,0.17739242881143044,0.7360259474585163
toolagent_trace,"l1=0.02,l2x1",binary,2,0,pi0,resident_eviction,28747,28734,13,0.7778202942915783,0.5996665380940006,0.7777197744831906,0.5994854169481532,0.4053433111860948,0.22217970570842174,0.22217970570842174,0.0,0.22217970570842174,0.3593418443663687,0.0,0.22217970570842174,183.85188019619437,0.0,512.0,2048.0,5285190.0,0.1375617527468265,0.6602873312028518
toolagent_trace,"l1=0.02,l2x1",binary,2,3,pi3,all,40000,39995,5,0.787825,0.5666984375,0.7877984748093512,0.5666442680335042,0.3825100520833334,0.212175,0.212175,0.0,0.212175,0.3512,0.0,0.212175,179.5715,0.0,512.0,2048.0,7182860.0,0.14405849480569022,0.6811938420072228
toolagent_trace,"l1=0.02,l2x1",binary,2,3,pi3,arrival_rejection,22287,22284,3,0.7914030600798672,0.5723278408146136,0.7913749775623766,0.5722702651335171,0.3836162897653341,0.2085969399201328,0.2085969399201328,0.0,0.2085969399201328,0.3331089873020146,0.0,0.2085969399201328,170.44716650962445,0.0,512.0,2048.0,3798756.0,0.15108946191858597,0.6744439495455881
toolagent_trace,"l1=0.02,l2x1",binary,2,3,pi3,resident_eviction,17713,17711,2,0.7833229831197426,0.5596153622630106,0.7832985150471459,0.5595656321926885,0.3811181523927812,0.21667701688025745,0.21667701688025745,0.0,0.21667701688025745,0.3739626263196522,0.0,0.21667701688025745,191.051995709366,0.0,512.0,2048.0,3384104.0,0.13677121034105336,0.6889220898648505
toolagent_trace,"l1=0.02,l2x1",binary,3,0,pi0,all,40000,39985,15,0.794175,0.5996357536764706,0.7940977866700013,0.5994855607617563,0.39664234375,0.205825,0.205825,0.0,0.205825,0.333675,0.0,0.205825,170.63505,0.0,512.0,2048.0,6825402.0,0.14695222347343057,0.683437546975255
toolagent_trace,"l1=0.02,l2x1",binary,3,0,pi0,arrival_rejection,11068,11060,8,0.8351102276834116,0.598136652564893,0.8349909584086799,0.5978459738325711,0.37410778821828694,0.16488977231658836,0.16488977231658836,0.0,0.16488977231658836,0.25758944705457176,0.0,0.16488977231658836,131.51319118178532,0.0,512.0,1536.0,1455588.0,0.1811501606223739,0.749508789575072
toolagent_trace,"l1=0.02,l2x1",binary,3,0,pi0,resident_eviction,28932,28925,7,0.7785151389464953,0.6002092380917526,0.7784615384615384,0.6001124866541258,0.4052629873496474,0.22148486105350476,0.22148486105350476,0.0,0.22148486105350476,0.3627816950089866,0.0,0.22148486105350476,185.60120282040646,0.0,512.0,2048.0,5369814.0,0.1372054972481356,0.6656230551002326
toolagent_trace,"l1=0.02,l2x1",binary,3,3,pi3,all,40000,39997,3,0.789025,0.5653797794117646,0.7890091756881766,0.5653471804502984,0.3811744270833333,0.210975,0.210975,0.0,0.210975,0.347925,0.0,0.210975,177.934425,0.0,512.0,2048.0,7117377.0,0.14473646681916666,0.6815516446578564
toolagent_trace,"l1=0.02,l2x1",binary,3,3,pi3,arrival_rejection,22005,22002,3,0.7980004544421723,0.5706724407554432,0.7979729115534951,0.5706139014100323,0.37923199272892527,0.20199954555782776,0.20199954555782776,0.0,0.20199954555782776,0.32069984094523973,0.0,0.20199954555782776,164.09675073846853,0.0,512.0,2048.0,3610949.0,0.1554029148570085,0.6824399901521733
toolagent_trace,"l1=0.02,l2x1",binary,3,3,pi3,resident_eviction,17995,17995,0,0.7780494581828286,0.5589077031201478,0.7780494581828286,0.5589077031201478,0.38354971288320827,0.22195054181717144,0.22195054181717144,0.0,0.22195054181717144,0.3812170047235343,0.0,0.22195054181717144,194.85568213392608,0.0,512.0,2048.0,3506428.0,0.13433613922772691,0.6807828365504724
toolagent_trace,"l1=0.02,l2x1",binary,4,0,pi0,all,40000,39982,18,0.790975,0.5994597426470588,0.7908808964033816,0.5992794183853323,0.3982483854166667,0.209025,0.209025,0.0,0.209025,0.335275,0.0,0.209025,171.431675,0.0,512.0,2048.0,6857267.0,0.14470138030209412,0.6754154388329928
toolagent_trace,"l1=0.02,l2x1",binary,4,0,pi0,arrival_rejection,11023,11018,5,0.8298103964437993,0.5981717371698748,0.829733163913596,0.5979893863517453,0.37694196226072757,0.17018960355620066,0.17018960355620066,0.0,0.17018960355620066,0.26517282046629775,0.0,0.17018960355620066,135.20393722217182,0.0,512.0,1536.0,1490353.0,0.17039721461962368,0.7378976658550022
toolagent_trace,"l1=0.02,l2x1",binary,4,0,pi0,resident_eviction,28977,28964,13,0.7762018152327708,0.5999497065624055,0.7761013672144731,0.5997701507754049,0.40635345849006677,0.22379818476722918,0.22379818476722918,0.0,0.22379818476722918,0.3619422300445181,0.0,0.22379818476722918,185.21289298409084,0.0,512.0,2048.0,5366914.0,0.13670723995204692,0.6581599779687172
toolagent_trace,"l1=0.02,l2x1",binary,4,3,pi3,all,40000,39992,8,0.791675,0.5667308823529412,0.791633326665333,0.5666442111951802,0.3804815104166666,0.208325,0.208325,0.0,0.208325,0.3433,0.0,0.208325,175.535775,0.0,512.0,2048.0,7021431.0,0.14678717201664446,0.6849139441803245
toolagent_trace,"l1=0.02,l2x1",binary,4,3,pi3,arrival_rejection,22070,22064,6,0.7948799275033983,0.57219808630294,0.794824147933285,0.5720817514823188,0.38170027186225647,0.20512007249660172,0.20512007249660172,0.0,0.20512007249660172,0.32387856819211597,0.0,0.20512007249660172,165.69800634345265,0.0,512.0,2048.0,3656955.0,0.151207767117725,0.6758147147011653
toolagent_trace,"l1=0.02,l2x1",binary,4,3,pi3,resident_eviction,17930,17928,2,0.7877300613496933,0.5600013122929037,0.787706381079875,0.5599522272094916,0.37898133946830265,0.21226993865030674,0.21226993865030674,0.0,0.21226993865030674,0.3672058003346347,0.0,0.21226993865030674,187.64506413831566,0.0,512.0,2048.0,3364476.0,0.1425910007977468,0.6948041834746332
