trace,cell,target,seed,population_iteration,policy,scoring_iteration,scoring_policy,proposed_actual_agreement_rate,decision_type,decisions,discriminative_decisions,constant_label_decisions,native_min_correct_rate_all,native_uniform_expected_min_correct_rate_all,native_min_correct_rate_discriminative,native_uniform_expected_min_correct_rate_discriminative,native_rank_fraction_mean,native_gap_positive_rate,native_gap_mean,count_min_positive_rate,count_gap_positive_rate,count_gap_mean,proxy_min_positive_rate,proxy_gap_positive_rate,proxy_gap_mean_tokens,proxy_gap_p50_tokens,proxy_gap_p90_tokens,proxy_gap_p99_tokens,proxy_gap_sum_sampled_tokens,proxy_gap_top1pct_share_all_decisions,proxy_gap_top10pct_share_all_decisions
toolagent_trace,"l1=0.01,l2x1",next_use,2,3,pi3,3,pi3,1.0,arrival_rejection,24613,24613,0,0.787713809775322,0.4778297456389617,0.787713809775322,0.4778297456389617,0.3357486389306464,0.212286190224678,0.3777952814051971,0.0,0.2124487059683907,0.34485840815829033,0.0,0.2124487059683907,176.37841790923497,0.0,512.0,2048.0,4341202.0,0.15685978215250063,0.6744970632557526
toolagent_trace,"l1=0.01,l2x1",next_use,2,3,pi3,3,pi3,1.0,resident_eviction,15387,15387,0,0.6351465522843959,0.46417573658435884,0.6351465522843959,0.46417573658435884,0.40990852667836486,0.3648534477156041,0.6545172408443051,0.00012997985312276596,0.36491843764216547,0.7000714889192176,0.00012997985312276596,0.36491843764216547,357.91824267238576,0.0,1024.0,3072.0,5507288.0,0.09687236258572278,0.5229434160697607
toolagent_trace,"l1=0.01,l2x1",next_use,3,3,pi3,0,pi0,0.649625,all,40000,39998,2,0.767775,0.4739755514705883,0.7677633881694085,0.4739492489330349,0.34440296875000004,0.232225,0.4151535589013621,0.000125,0.232425,0.39795,0.000125,0.232425,202.80445,0.0,512.0,2560.0,8112178.0,0.15463171542833504,0.6696776130898509
toolagent_trace,"l1=0.01,l2x1",next_use,3,3,pi3,0,pi0,0.9703295064857611,arrival_rejection,20121,20120,1,0.7976243725460961,0.47304688984584436,0.7976143141153081,0.47302069933341134,0.32742222056557824,0.2023756274539039,0.36049074760749295,0.0001490979573579842,0.2025744247303812,0.33388002584364596,0.0001490979573579842,0.2025744247303812,170.77764524626014,0.0,512.0,2048.0,3436217.0,0.16449717814678178,0.6934509665716688
toolagent_trace,"l1=0.01,l2x1",next_use,3,3,pi3,0,pi0,0.325016348910911,resident_eviction,19879,19878,1,0.737562251622315,0.47491551829746437,0.7375490492001208,0.4748891029396968,0.3615904346295085,0.262437748377685,0.47048181615997386,0.00010060868252930228,0.2626389657427436,0.4627999396347905,0.00010060868252930228,0.2626389657427436,235.2211378841994,0.0,512.0,3072.0,4675961.0,0.1335853742150544,0.6523168178690969
toolagent_trace,"l1=0.01,l2x1",next_use,3,3,pi3,3,pi3,1.0,all,40000,39998,2,0.7302,0.4739755514705883,0.7301865093254662,0.4739492489330349,0.36368625,0.2698,0.4791536295774182,0.000125,0.270025,0.476425,0.000125,0.270025,243.698075,0.0,1024.0,2560.0,9747923.0,0.1296292553808642,0.6268215290580362
toolagent_trace,"l1=0.01,l2x1",next_use,3,3,pi3,3,pi3,1.0,arrival_rejection,24917,24916,1,0.7880964803146446,0.4800077433549974,0.7880879755980094,0.4799868735421605,0.33653604968495404,0.21190351968535537,0.3791584913680025,0.00012039972709395192,0.21206405265481398,0.3424970903399286,0.00012039972709395192,0.21206405265481398,175.22306056106274,0.0,512.0,2048.0,4366033.0,0.15538132671008212,0.6732409031264766
toolagent_trace,"l1=0.01,l2x1",next_use,3,3,pi3,3,pi3,1.0,resident_eviction,15083,15082,1,0.6345554597891666,0.46401041686979105,0.6345312292799363,0.46397487850729735,0.40853817211430093,0.3654445402108334,0.6443448288589941,0.00013259961546111516,0.36577603924948615,0.6976728767486574,0.00013259961546111516,0.36577603924948615,356.81827222701054,0.0,1024.0,3072.0,5381890.0,0.09646573973083805,0.5208579142271581
toolagent_trace,"l1=0.01,l2x1",next_use,4,3,pi3,0,pi0,0.66265,all,40000,40000,0,0.757825,0.46876121323529407,0.757825,0.46876121323529407,0.34797114583333333,0.242175,0.4390683513467364,0.0001,0.24235,0.4105,0.0001,0.242375,209.35795,0.0,512.0,2560.0,8374318.0,0.14508357576103512,0.6552846452690237
toolagent_trace,"l1=0.01,l2x1",next_use,4,3,pi3,0,pi0,0.9670847171962524,arrival_rejection,20173,20173,0,0.7930897734595747,0.46803677600520205,0.7930897734595747,0.46803677600520205,0.3269887349427453,0.20691022654042532,0.36024427726741154,4.957120904178853e-05,0.20715808258563426,0.34080206216229614,4.957120904178853e-05,0.20715808258563426,174.29817082238637,0.0,512.0,2048.0,3516117.0,0.16134161633415497,0.6864162938832808
toolagent_trace,"l1=0.01,l2x1",next_use,4,3,pi3,0,pi0,0.3529026075553538,resident_eviction,19827,19827,0,0.7219448227164977,0.46949829258379094,0.7219448227164977,0.46949829258379094,0.3693197197424387,0.2780551772835023,0.5192679804586655,0.00015130882130428205,0.2781560498310385,0.48141423311645737,0.00015130882130428205,0.2782064861048066,245.0295556564281,0.0,1024.0,3072.0,4858201.0,0.126466566533579,0.6312789446134485
toolagent_trace,"l1=0.01,l2x1",next_use,4,3,pi3,3,pi3,1.0,all,40000,40000,0,0.7302,0.46876121323529407,0.7302,0.46876121323529407,0.36121109375,0.2698,0.47727589871494613,0.0001,0.270025,0.474975,0.0001,0.27005,242.92165,0.0,1024.0,2560.0,9716866.0,0.1278305165472077,0.626875373191315
toolagent_trace,"l1=0.01,l2x1",next_use,4,3,pi3,3,pi3,1.0,arrival_rejection,24270,24270,0,0.7871034198599094,0.4743764996727986,0.7871034198599094,0.4743764996727986,0.33394107952204366,0.21289658014009064,0.37535572160849906,4.120313143798929e-05,0.21310259579728058,0.3453234445817882,4.120313143798929e-05,0.21310259579728058,176.67297074577667,0.0,512.0,2048.0,4287853.0,0.15475157380628488,0.6729782947316524
toolagent_trace,"l1=0.01,l2x1",next_use,4,3,pi3,3,pi3,1.0,resident_eviction,15730,15730,0,0.6424030514939606,0.46009732246363266,0.6424030514939606,0.46009732246363266,0.4032863159567705,0.3575969485060394,0.6345297256935519,0.00019071837253655435,0.3578512396694215,0.6750158931977114,0.00019071837253655435,0.357914812460267,345.1375079465989,0.0,1024.0,3072.0,5429013.0,0.0983633673376726,0.5253905267863607
toolagent_trace,"l1=0.01,l2x4",binary,0,3,pi3,0,pi0,0.1715,all,40000,39963,37,0.788925,0.6454466911764706,0.7887295748567424,0.6451184257202619,0.423759375,0.211075,0.211075,0.0,0.211075,0.343325,0.0,0.211075,173.775375,0.0,512.0,1536.0,6951015.0,0.1205049909977176,0.6799133651704103
toolagent_trace,"l1=0.01,l2x4",binary,0,3,pi3,0,pi0,0.16937354988399073,arrival_rejection,862,861,1,0.994199535962877,0.651767435512488,0.9941927990708479,0.6513629842180775,0.31808294663573083,0.00580046403712297,0.00580046403712297,0.0,0.00580046403712297,0.00580046403712297,0.0,0.00580046403712297,2.4709976798143853,0.0,0.0,0.0,2130.0,1.0,1.0
toolagent_trace,"l1=0.01,l2x4",binary,0,3,pi3,0,pi0,0.17154683427870612,resident_eviction,39138,39102,36,0.7844039041340897,0.6453074791161291,0.7842054114879035,0.6449809247007073,0.4260868593183096,0.21559609586591036,0.21559609586591036,0.0,0.21559609586591036,0.35075885328836426,0.0,0.21559609586591036,177.548290663805,0.0,1024.0,1536.0,6948885.0,0.1187735874172619,0.671380228626607
toolagent_trace,"l1=0.01,l2x4",binary,0,3,pi3,3,pi3,1.0,all,40000,39963,37,0.820425,0.6454466911764706,0.8202587393338838,0.6451184257202619,0.40702046875000003,0.179575,0.179575,0.0,0.179575,0.2882,0.0,0.179575,147.3207,0.0,512.0,2048.0,5892828.0,0.16960006299182667,0.7246493534174084
toolagent_trace,"l1=0.01,l2x4",binary,0,3,pi3,3,pi3,1.0,arrival_rejection,973,972,1,0.775950668036999,0.6318844084396348,0.7757201646090535,0.6315056886952312,0.4234647995889003,0.22404933196300103,0.22404933196300103,0.0,0.22404933196300103,0.37410071942446044,0.0,0.22404933196300103,191.4748201438849,0.0,512.0,2191.359999999986,186305.0,0.14840181422935508,0.670556345777086
toolagent_trace,"l1=0.01,l2x4",binary,0,3,pi3,3,pi3,1.0,resident_eviction,39027,38991,36,0.8215338099264612,0.6457848186549584,0.8213690338796132,0.6454577753237173,0.406610487611141,0.17846619007353884,0.17846619007353884,0.0,0.17846619007353884,0.2860583698465165,0.0,0.17846619007353884,146.21987342096497,0.0,512.0,2048.0,5706523.0,0.17065102515139255,0.7265050890007804
toolagent_trace,"l1=0.01,l2x4",binary,1,3,pi3,0,pi0,0.1707,all,40000,39958,42,0.791875,0.6446378676470589,0.7916562390510036,0.6442643452095289,0.4217604166666666,0.208125,0.208125,0.0,0.208125,0.339825,0.0,0.208125,171.745875,0.0,512.0,1536.0,6869835.0,0.12520824735965275,0.684932898679517
toolagent_trace,"l1=0.01,l2x4",binary,1,3,pi3,0,pi0,0.09021601016518424,arrival_rejection,787,787,0,0.9898348157560356,0.6513192316316616,0.9898348157560356,0.6513192316316616,0.3201635959339263,0.010165184243964422,0.010165184243964422,0.0,0.010165184243964422,0.010165184243964422,0.0,0.010165184243964422,4.043202033036849,0.0,0.0,29.679999999997108,3182.0,1.0,1.0
toolagent_trace,"l1=0.01,l2x4",binary,1,3,pi3,0,pi0,0.17231530359829647,resident_eviction,39213,39171,42,0.787901971285033,0.6445037735084854,0.7876745551555998,0.6441226027057833,0.42379945213747133,0.21209802871496697,0.21209802871496697,0.0,0.21209802871496697,0.34644123122433884,0.0,0.21209802871496697,175.11164664779537,0.0,512.0,1536.0,6866653.0,0.12370044037466288,0.6794343619810117
toolagent_trace,"l1=0.01,l2x4",binary,1,3,pi3,3,pi3,1.0,all,40000,39958,42,0.820775,0.6446378676470589,0.8205866159467441,0.6442643452095289,0.40640401041666663,0.179225,0.179225,0.0,0.179225,0.289275,0.0,0.179225,147.843075,0.0,512.0,2048.0,5913723.0,0.16744240472541577,0.7268950540970552
toolagent_trace,"l1=0.01,l2x4",binary,1,3,pi3,3,pi3,1.0,arrival_rejection,631,631,0,0.7654516640253566,0.6279481681737672,0.7654516640253566,0.6279481681737672,0.42695126782884313,0.23454833597464342,0.23454833597464342,0.0,0.23454833597464342,0.3898573692551506,0.0,0.23454833597464342,199.6069730586371,0.0,1024.0,2048.0,125952.0,0.13008130081300814,0.6544715447154471
toolagent_trace,"l1=0.01,l2x4",binary,1,3,pi3,3,pi3,1.0,resident_eviction,39369,39327,42,0.8216617135309507,0.6449053674658921,0.8214712538459582,0.64452613755854,0.4060746822796278,0.17833828646904926,0.17833828646904926,0.0,0.17833828646904926,0.2876628819629658,0.0,0.17833828646904926,147.01341156747694,0.0,512.0,2048.0,5787771.0,0.16860929708518185,0.7284711160825126
toolagent_trace,"l1=0.01,l2x4",binary,2,3,pi3,0,pi0,0.17595,all,40000,39972,28,0.815525,0.6465236213235294,0.8153957770439307,0.6462760145337031,0.4101971875,0.184475,0.184475,0.0,0.184475,0.30405,0.0,0.184475,153.1987,0.0,512.0,1536.0,6127948.0,0.13351549327768447,0.7265188934370853
toolagent_trace,"l1=0.01,l2x4",binary,2,3,pi3,0,pi0,0.06577181208053691,arrival_rejection,745,745,0,0.9919463087248322,0.6465850769838137,0.9919463087248322,0.6465850769838137,0.3165268456375839,0.008053691275167786,0.008053691275167786,0.0,0.008053691275167786,0.009395973154362415,0.0,0.008053691275167786,2.7543624161073827,0.0,0.0,0.0,2052.0,1.0,1.0
toolagent_trace,"l1=0.01,l2x4",binary,2,3,pi3,0,pi0,0.1780410138835817,resident_eviction,39255,39227,28,0.8121767927652528,0.6465224549888736,0.8120427256736431,0.6462701448132214,0.41197490765507583,0.18782320723474716,0.18782320723474716,0.0,0.18782320723474716,0.3096420838109795,0.0,0.18782320723474716,156.05390396127882,0.0,512.0,1536.0,6125896.0,0.1318050453354089,0.7205773653356179
toolagent_trace,"l1=0.01,l2x4",binary,2,3,pi3,3,pi3,1.0,all,40000,39972,28,0.821075,0.6465236213235294,0.8209496647653357,0.6462760145337031,0.40724750000000004,0.178925,0.178925,0.0,0.178925,0.288525,0.0,0.178925,147.5646,0.0,512.0,2048.0,5902584.0,0.1700136753665852,0.7270524231421357
toolagent_trace,"l1=0.01,l2x4",binary,2,3,pi3,3,pi3,1.0,arrival_rejection,662,662,0,0.7749244712990937,0.6188910609561046,0.7749244712990937,0.6188910609561046,0.417107250755287,0.22507552870090636,0.22507552870090636,0.0,0.22507552870090636,0.38972809667673713,0.0,0.22507552870090636,199.5407854984894,0.0,512.0,2247.679999999993,132096.0,0.15503875968992248,0.6821705426356589
toolagent_trace,"l1=0.01,l2x4",binary,2,3,pi3,3,pi3,1.0,resident_eviction,39338,39310,28,0.821851644720118,0.6469886361937118,0.8217247519715085,0.6467371908061114,0.4070815750673649,0.17814835527988204,0.17814835527988204,0.0,0.17814835527988204,0.2868219024861457,0.0,0.17814835527988204,146.6899181453048,0.0,512.0,2048.0,5770488.0,0.17071138524159482,0.7281685708383763
toolagent_trace,"l1=0.01,l2x4",binary,3,3,pi3,0,pi0,0.171,all,40000,39972,28,0.799,0.644817830882353,0.7988592014410087,0.6445690292027949,0.4180713020833334,0.201,0.201,0.0,0.201,0.329875,0.0,0.201,166.416675,0.0,512.0,1536.0,6656667.0,0.1279102589929765,0.696717741776778
toolagent_trace,"l1=0.01,l2x4",binary,3,3,pi3,0,pi0,0.13144963144963145,arrival_rejection,814,814,0,0.9938574938574939,0.6462639109697933,0.9938574938574939,0.6462639109697933,0.3153409090909091,0.006142506142506142,0.006142506142506142,0.0,0.006142506142506142,0.006142506142506142,0.0,0.006142506142506142,2.538083538083538,0.0,0.0,0.0,2066.0,1.0,1.0
toolagent_trace,"l1=0.01,l2x4",binary,3,3,pi3,0,pi0,0.17182156892767825,resident_eviction,39186,39158,28,0.7949522788751084,0.6447877918584368,0.7948056591245722,0.6445337967149677,0.42020529228125697,0.20504772112489153,0.20504772112489153,0.0,0.20504772112489153,0.33659980605318224,0.0,0.20504772112489153,169.82087990608892,0.0,512.0,1536.0,6654601.0,0.1261034282896901,0.6907019669548933
toolagent_trace,"l1=0.01,l2x4",binary,3,3,pi3,3,pi3,1.0,all,40000,39972,28,0.8211,0.644817830882353,0.8209746822775943,0.6445690292027949,0.40632828125,0.1789,0.1789,0.0,0.1789,0.289025,0.0,0.1789,147.750025,0.0,512.0,2048.0,5910001.0,0.1716195987107278,0.727655037621821
toolagent_trace,"l1=0.01,l2x4",binary,3,3,pi3,3,pi3,1.0,arrival_rejection,927,927,0,0.7723840345199569,0.6317659749984136,0.7723840345199569,0.6317659749984136,0.42529665587918014,0.22761596548004315,0.22761596548004315,0.0,0.22761596548004315,0.3926645091693635,0.0,0.22761596548004315,200.84466019417476,0.0,512.0,2048.0,186183.0,0.14299909229091806,0.6764957058378047
toolagent_trace,"l1=0.01,l2x4",binary,3,3,pi3,3,pi3,1.0,resident_eviction,39073,39045,28,0.8222557776469684,0.6451274838499882,0.822128313484441,0.6448729972204019,0.40587825992373244,0.1777442223530315,0.1777442223530315,0.0,0.1777442223530315,0.2865661710132316,0.0,0.1777442223530315,146.4903641901057,0.0,512.0,2048.0,5723818.0,0.17290836291440434,0.7294085870654867
toolagent_trace,"l1=0.01,l2x4",binary,4,3,pi3,0,pi0,0.163775,all,40000,39967,33,0.812425,0.6460373161764706,0.8122701228513524,0.6457450558475447,0.41158546875,0.187575,0.187575,0.0,0.187575,0.30165,0.0,0.187575,152.210425,0.0,512.0,1536.0,6088417.0,0.1314390916390911,0.7128588597003129
toolagent_trace,"l1=0.01,l2x4",binary,4,3,pi3,0,pi0,0.12516644474034622,arrival_rejection,751,751,0,0.9906790945406125,0.6537949400798935,0.9906790945406125,0.6537949400798935,0.321030292942743,0.009320905459387484,0.009320905459387484,0.0,0.009320905459387484,0.009320905459387484,0.0,0.009320905459387484,3.5752330226364846,0.0,0.0,0.0,2685.0,1.0,1.0
toolagent_trace,"l1=0.01,l2x4",binary,4,3,pi3,0,pi0,0.1645137455731356,resident_eviction,39249,39216,33,0.8090142424010803,0.645888879896528,0.8088535291717667,0.6455908977728179,0.41331817371143215,0.19098575759891973,0.19098575759891973,0.0,0.19098575759891973,0.30724349664959616,0.0,0.19098575759891973,155.05444724706362,0.0,512.0,1536.0,6085732.0,0.12973032660656106,0.7068635293174264
toolagent_trace,"l1=0.01,l2x4",binary,4,3,pi3,3,pi3,1.0,all,40000,39967,33,0.82035,0.6460373161764706,0.8202016663747592,0.6457450558475447,0.40737593750000006,0.17965,0.17965,0.0,0.17965,0.288375,0.0,0.17965,147.41345,0.0,512.0,2048.0,5896538.0,0.16879870866600027,0.7243752181364727
toolagent_trace,"l1=0.01,l2x4",binary,4,3,pi3,3,pi3,1.0,arrival_rejection,1435,1434,1,0.7679442508710801,0.6378356220536996,0.7677824267782427,0.6375830666994831,0.43087979094076656,0.23205574912891985,0.23205574912891985,0.0,0.23205574912891985,0.3790940766550523,0.0,0.23205574912891985,194.09616724738677,0.0,512.0,2048.0,278528.0,0.14522058823529413,0.6525735294117647
toolagent_trace,"l1=0.01,l2x4",binary,4,3,pi3,3,pi3,1.0,resident_eviction,38565,38533,32,0.8223000129651238,0.6463425004385261,0.8221524407650586,0.6460488030885673,0.40650136133800074,0.1776999870348762,0.1776999870348762,0.0,0.1776999870348762,0.28499935174380914,0.0,0.1776999870348762,145.67639050952937,0.0,512.0,2048.0,5618010.0,0.170332199479887,0.7280261160090494
toolagent_trace,"l1=0.01,l2x4",next_use,0,3,pi3,0,pi0,0.394325,all,40000,39969,31,0.810975,0.6452472426470588,0.810828392003803,0.6449720960214755,0.4113633854166666,0.189025,0.33312985864230577,0.0,0.189025,0.29695,0.0,0.189025,151.90275,0.0,512.0,1536.0,6076110.0,0.15336127884452389,0.7005561123811123
toolagent_trace,"l1=0.01,l2x4",next_use,0,3,pi3,0,pi0,0.9943820224719101,arrival_rejection,890,890,0,0.9842696629213483,0.6401189689358889,0.9842696629213483,0.6401189689358889,0.3180477528089888,0.015730337078651686,0.03899609335509051,0.0,0.015730337078651686,0.020224719101123594,0.0,0.015730337078651686,8.247191011235955,0.0,0.0,424.030000000001,7340.0,0.8339237057220709,1.0
toolagent_trace,"l1=0.01,l2x4",next_use,0,3,pi3,0,pi0,0.38066990539503964,resident_eviction,39110,39079,31,0.8070314497570954,0.645363943327267,0.8068783745745797,0.6450826229824052,0.4134869065882553,0.19296855024290463,0.3398232631707031,0.0,0.19296855024290463,0.3032472513423677,0.0,0.19296855024290463,155.17182306315522,0.0,512.0,1536.0,6068770.0,0.15152197232717668,0.6936417099346326
toolagent_trace,"l1=0.01,l2x4",next_use,0,3,pi3,3,pi3,1.0,all,40000,39969,31,0.8262,0.6452472426470588,0.8260652005304111,0.6449720960214755,0.40314822916666665,0.1738,0.300104281568026,0.0,0.1738,0.2756,0.0,0.1738,140.851625,0.0,512.0,2048.0,5634065.0,0.17311834350508915,0.7332130530975415
toolagent_trace,"l1=0.01,l2x4",next_use,0,3,pi3,3,pi3,1.0,arrival_rejection,3066,3065,1,0.9827136333985649,0.656805187828556,0.9827079934747145,0.6566932156223011,0.32673882909328117,0.017286366601435094,0.029604032093284143,0.0,0.017286366601435094,0.021200260926288322,0.0,0.017286366601435094,9.271689497716896,0.0,0.0,512.0,28427.0,0.7384528793048862,1.0
toolagent_trace,"l1=0.01,l2x4",next_use,0,3,pi3,3,pi3,1.0,resident_eviction,36934,36904,30,0.8132073428277468,0.6442877836140142,0.8130554953392586,0.6439986180359852,0.4094911982635693,0.1867926571722532,0.322559303089918,0.0,0.1867926571722532,0.2967184707857259,0.0,0.1867926571722532,151.77446255482752,0.0,512.0,2048.0,5605638.0,0.16303585782742303,0.7080689120489051
toolagent_trace,"l1=0.01,l2x4",next_use,1,3,pi3,0,pi0,0.440475,all,40000,39970,30,0.803175,0.6436066176470588,0.8030272704528396,0.6433391219885504,0.4151604687499999,0.196825,0.35195089649029543,0.0,0.196825,0.3194,0.0,0.196825,163.351775,0.0,512.0,1536.0,6534071.0,0.14394456381021878,0.6973588135176371
toolagent_trace,"l1=0.01,l2x4",next_use,1,3,pi3,0,pi0,0.9875647668393782,arrival_rejection,965,964,1,0.9875647668393782,0.6417555623285583,0.9875518672199171,0.6413839394679033,0.31693652849740933,0.012435233160621761,0.02760191032408594,0.0,0.012435233160621761,0.015544041450777202,0.0,0.012435233160621761,7.56580310880829,0.0,0.0,414.88000000000113,7301.0,0.9024791124503493,1.0
toolagent_trace,"l1=0.01,l2x4",next_use,1,3,pi3,0,pi0,0.4269501729217369,resident_eviction,39035,39006,29,0.7986166261047778,0.64365237833317,0.7984669025278163,0.643387442655881,0.41758870244652235,0.20138337389522223,0.35996925877159147,0.0,0.20138337389522223,0.32691174586909183,0.0,0.20138337389522223,167.20302292814142,0.0,512.0,1536.0,6526770.0,0.1419875374802544,0.6903727264787942
toolagent_trace,"l1=0.01,l2x4",next_use,1,3,pi3,3,pi3,1.0,all,40000,39970,30,0.823625,0.6436066176470588,0.8234926194645984,0.6433391219885504,0.40420343750000004,0.176375,0.311945334873405,0.0,0.176375,0.279375,0.0,0.176375,142.83155,0.0,512.0,2048.0,5713262.0,0.17170436083624382,0.7273456039649503
toolagent_trace,"l1=0.01,l2x4",next_use,1,3,pi3,3,pi3,1.0,arrival_rejection,3115,3111,4,0.9759229534510433,0.6547068265508451,0.9758919961427194,0.6542628623291168,0.32919341894060994,0.024077046548956663,0.040424756305868885,0.0,0.024077046548956663,0.03178170144462279,0.0,0.024077046548956663,15.502728731942215,0.0,0.0,512.0,48291.0,0.5937338220372326,1.0
toolagent_trace,"l1=0.01,l2x4",next_use,1,3,pi3,3,pi3,1.0,resident_eviction,36885,36859,26,0.8107631828656635,0.6426691864220271,0.8106296969532543,0.6424171285486984,0.4105381591432832,0.18923681713433646,0.33487570229208125,0.0,0.18923681713433646,0.30028466856445707,0.0,0.18923681713433646,153.58468212010303,0.0,512.0,2048.0,5664971.0,0.16150903508596956,0.7032685604215803
toolagent_trace,"l1=0.01,l2x4",next_use,2,3,pi3,0,pi0,0.406325,all,40000,39962,38,0.80935,0.6445729779411764,0.809168710274761,0.6442350011923091,0.41185770833333335,0.19065,0.3368073360010066,0.0,0.19065,0.299075,0.0,0.19065,152.77295,0.0,512.0,1536.0,6110918.0,0.14938770246957986,0.6973439997067544
toolagent_trace,"l1=0.01,l2x4",next_use,2,3,pi3,0,pi0,0.9782359679266895,arrival_rejection,873,871,2,0.9873997709049256,0.6440266828380837,0.9873708381171068,0.6432092929020058,0.3175114547537228,0.012600229095074456,0.023432631823330913,0.0,0.012600229095074456,0.016036655211912942,0.0,0.012600229095074456,6.846506300114547,0.0,0.0,349.3999999999978,5977.0,0.9074786682282081,1.0
toolagent_trace,"l1=0.01,l2x4",next_use,2,3,pi3,0,pi0,0.3935645462212794,resident_eviction,39127,39091,36,0.8053773609016791,0.6445851668548422,0.8051981274462152,0.6442578553510888,0.4139627580272787,0.19462263909832087,0.34379933939373053,0.0,0.19462263909832087,0.3053901398011603,0.0,0.19462263909832087,156.0288547550285,0.0,512.0,1536.0,6104941.0,0.14752116359519282,0.6905626114978015
toolagent_trace,"l1=0.01,l2x4",next_use,2,3,pi3,3,pi3,1.0,all,40000,39962,38,0.82595,0.6445729779411764,0.825784495270507,0.6442350011923091,0.40319385416666664,0.17405,0.30368080655690854,0.0,0.174075,0.277275,0.0,0.174075,141.730175,0.0,512.0,2048.0,5669207.0,0.17276772571543075,0.7335008229546037
toolagent_trace,"l1=0.01,l2x4",next_use,2,3,pi3,3,pi3,1.0,arrival_rejection,3222,3217,5,0.9590316573556797,0.6558768758900207,0.9589679825924775,0.6553420249044597,0.33916239913097457,0.040968342644320296,0.07194431546584514,0.0,0.040968342644320296,0.06238361266294227,0.0,0.040968342644320296,30.48665425201738,0.0,0.0,512.0,98228.0,0.521236307366535,1.0
toolagent_trace,"l1=0.01,l2x4",next_use,2,3,pi3,3,pi3,1.0,resident_eviction,36778,36745,33,0.8142911523193214,0.6435826805027303,0.8141243706626752,0.6432625887475687,0.4088034400094259,0.18570884768067866,0.3239824807723473,0.0,0.1857360378487139,0.2961009299037468,0.0,0.1857360378487139,151.4758551307847,0.0,512.0,2048.0,5570979.0,0.16202825392089973,0.7106829876759543
toolagent_trace,"l1=0.01,l2x4",next_use,3,3,pi3,0,pi0,0.3981,all,40000,39972,28,0.808025,0.6443323529411764,0.8078905233663565,0.6440832111890088,0.41228651041666664,0.191975,0.33588806478143407,0.0,0.192,0.295525,0.0,0.192,150.99045,0.0,512.0,1536.0,6039618.0,0.1481842063521236,0.6894234039305135
toolagent_trace,"l1=0.01,l2x4",next_use,3,3,pi3,0,pi0,0.9857768052516411,arrival_rejection,914,914,0,0.9912472647702407,0.6402368387179818,0.9912472647702407,0.6402368387179818,0.3133547592997812,0.0087527352297593,0.018105873797691022,0.0,0.0087527352297593,0.010940919037199124,0.0,0.0087527352297593,5.084245076586433,0.0,0.0,0.0,4647.0,1.0,1.0
toolagent_trace,"l1=0.01,l2x4",next_use,3,3,pi3,0,pi0,0.3843575704855959,resident_eviction,39086,39058,28,0.8037404697334084,0.6444281238054246,0.8035997746940448,0.6441732205197098,0.41459996332872806,0.19625953026659163,0.34331918903459735,0.0,0.19628511487489125,0.3021798086271299,0.0,0.19628511487489125,154.40236913472856,0.0,512.0,1536.0,6034971.0,0.14600766101444398,0.6820642551554928
toolagent_trace,"l1=0.01,l2x4",next_use,3,3,pi3,3,pi3,1.0,all,40000,39972,28,0.822875,0.6443323529411764,0.8227509256479536,0.6440832111890088,0.405041875,0.177125,0.3147755110918627,0.0,0.17715,0.2816,0.0,0.17715,143.92045,0.0,512.0,2048.0,5756818.0,0.16969374400927734,0.727044349847433
toolagent_trace,"l1=0.01,l2x4",next_use,3,3,pi3,3,pi3,1.0,arrival_rejection,3123,3122,1,0.967979506884406,0.6562317530278202,0.9679692504804612,0.6561216414817048,0.33406380083253284,0.03202049311559398,0.05303848666448858,0.0,0.03202049311559398,0.04418828049951969,0.0,0.03202049311559398,21.599103426192762,0.0,0.0,512.0,67454.0,0.5313250511459662,1.0
toolagent_trace,"l1=0.01,l2x4",next_use,3,3,pi3,3,pi3,1.0,resident_eviction,36877,36850,27,0.8105865444586057,0.6433246292524114,0.8104477611940298,0.6430632931598691,0.41105279035713316,0.18941345554139435,0.3369412167427206,0.0,0.18944057271470022,0.30170567020093825,0.0,0.18944057271470022,154.27946958809014,0.0,512.0,2048.0,5689364.0,0.16009662942993277,0.7041669332459656
toolagent_trace,"l1=0.01,l2x4",next_use,4,3,pi3,0,pi0,0.407025,all,40000,39960,40,0.8092,0.6454983455882353,0.809009009009009,0.6451434890773127,0.41225380208333334,0.1908,0.3375259755670057,0.0,0.1908,0.29935,0.0,0.1908,153.01725,0.0,512.0,1536.0,6120690.0,0.1497347521276196,0.6972736733930325
toolagent_trace,"l1=0.01,l2x4",next_use,4,3,pi3,0,pi0,0.9709962168978562,arrival_rejection,793,793,0,0.9848675914249685,0.6360062309917662,0.9848675914249685,0.6360062309917662,0.3156525851197982,0.015132408575031526,0.03460173975090506,0.0,0.015132408575031526,0.018915510718789406,0.0,0.015132408575031526,7.378310214375788,0.0,0.0,320.20000000000266,5851.0,0.8417364553067852,1.0
toolagent_trace,"l1=0.01,l2x4",next_use,4,3,pi3,0,pi0,0.39561812941566554,resident_eviction,39207,39167,40,0.8056469507996021,0.6456903329087392,0.8054484642683892,0.6453284878176255,0.4142076563708862,0.1943530492003979,0.3436529151186717,0.0,0.1943530492003979,0.30502206238681867,0.0,0.1943530492003979,155.96294029127452,0.0,512.0,1536.0,6114839.0,0.1481196806653454,0.6911586715529223
