trace,l1_fraction,l2_multiplier,cell,arm,kind,target,seed,seconds,l2_admissions,l2_decisions,l1_evictions,l2_rejections,l2_evictions,removal_rejections,removal_rejections_window,removal_promotions,resident_evictions,resident_evictions_window,evictions_with_orphans,evictions_with_orphans_window,share_evictions_with_orphans,share_evictions_with_orphans_window,orphaned_blocks,orphaned_blocks_window,orphaned_bytes,orphaned_bytes_window,orphaned_blocks_per_eviction,row_type,seeds,removal_rejections_mean,removal_rejections_std,removal_rejections_ci95_half,removal_rejections_window_mean,removal_rejections_window_std,removal_rejections_window_ci95_half,removal_promotions_mean,removal_promotions_std,removal_promotions_ci95_half,resident_evictions_mean,resident_evictions_std,resident_evictions_ci95_half,resident_evictions_window_mean,resident_evictions_window_std,resident_evictions_window_ci95_half,evictions_with_orphans_mean,evictions_with_orphans_std,evictions_with_orphans_ci95_half,evictions_with_orphans_window_mean,evictions_with_orphans_window_std,evictions_with_orphans_window_ci95_half,share_evictions_with_orphans_mean,share_evictions_with_orphans_std,share_evictions_with_orphans_ci95_half,share_evictions_with_orphans_window_mean,share_evictions_with_orphans_window_std,share_evictions_with_orphans_window_ci95_half,orphaned_blocks_mean,orphaned_blocks_std,orphaned_blocks_ci95_half,orphaned_blocks_window_mean,orphaned_blocks_window_std,orphaned_blocks_window_ci95_half,orphaned_bytes_mean,orphaned_bytes_std,orphaned_bytes_ci95_half,orphaned_bytes_window_mean,orphaned_bytes_window_std,orphaned_bytes_window_ci95_half,orphaned_blocks_per_eviction_mean,orphaned_blocks_per_eviction_std,orphaned_blocks_per_eviction_ci95_half,l2_admissions_mean,l2_admissions_std,l2_admissions_ci95_half,l2_decisions_mean,l2_decisions_std,l2_decisions_ci95_half,l1_evictions_mean,l1_evictions_std,l1_evictions_ci95_half
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",B,learned,next_use,4,99.91959714889526,68112,263326,271080,202968,60358,202968,86168,7327,60358,21219,16079,5437,0.2663938500281653,0.25623262170696076,45166,15986,47183910912,16692678656,0.7483017992643891,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",C_lru,learned,next_use,0,101.82758641242981,69580,263053,271080,201500,61553,201500,85481,7601,61553,21657,16141,5337,0.26222929832826997,0.24643302396453803,44299,14937,46271328256,15590332416,0.7196887235390639,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",C_lru,learned,next_use,1,107.5393385887146,69639,263062,271080,201441,61621,201441,85464,7592,61621,21674,16186,5318,0.2626701936028302,0.24536310787118207,43614,14667,45552535552,15309647872,0.7077781924993103,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",C_lru,learned,next_use,2,58.76274585723877,69428,263066,271080,201652,61414,201652,85785,7588,61414,21370,16036,5260,0.2611131012472726,0.24613944782405242,43657,14698,45620279296,15365525504,0.7108639723841469,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",C_lru,learned,next_use,3,59.35251832008362,69486,263062,271080,201594,61468,201594,85538,7592,61468,21601,16102,5302,0.26195744127025444,0.24545159946298784,44427,15233,46391535616,15910723584,0.7227663174334613,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",C_lru,learned,next_use,4,62.389171838760376,69506,263088,271080,201574,61514,201574,85306,7566,61514,21847,15967,5279,0.2595669278538219,0.24163500709479563,43796,14797,45724145664,15450210304,0.711968007282895,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",C_union,learned,next_use,0,95.74180293083191,65875,263469,271080,205205,58264,205205,88869,7184,58264,18820,15232,4436,0.2614307290951531,0.2357066950053135,42105,12371,43978844160,12922224640,0.7226589317588906,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",C_union,learned,next_use,1,95.54567885398865,66192,263476,271080,204888,58588,204888,88630,7177,58588,19068,15326,4474,0.26158940397350994,0.23463394168239984,41901,12228,43771856896,12776384512,0.7151805830545505,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",C_union,learned,next_use,2,93.83249235153198,66143,263493,271080,204937,58556,204937,88884,7160,58556,18838,15327,4445,0.2617494364369151,0.23595923134090668,42412,12136,44290099200,12676294656,0.7242981077942482,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",C_union,learned,next_use,3,58.22053360939026,66335,263486,271080,204745,58741,204745,88606,7167,58741,19090,15374,4482,0.2617252004562401,0.23478260869565218,42706,12152,44594909184,12696854528,0.7270220118826713,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",C_union,learned,next_use,4,95.23235940933228,66090,263476,271080,204990,58486,204990,88903,7177,58486,18795,15343,4465,0.2623362856068119,0.2375631816972599,41936,12033,43811192832,12574697472,0.7170262968915638,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",lfu_s,sampled,,0,20.379870414733887,173169,222449,265705,92536,129913,92536,49543,36400,129913,45679,42753,12731,0.3290894675667562,0.2787057510015543,157203,35663,161141975040,36497180672,1.2100636579864987,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",lfu_s,sampled,,1,38.23305821418762,173294,222475,265705,92411,130064,92411,49574,36381,130064,45728,42760,12672,0.3287612252429573,0.27711686494051785,157461,35546,161395195904,36374341632,1.2106424529462418,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",lfu_s,sampled,,2,34.55261707305908,173329,222379,265705,92376,130003,92376,49277,36472,130003,45918,42787,12684,0.32912317408059816,0.27623154318567883,160056,36094,164033976320,36913362944,1.2311715883479613,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",lfu_s,sampled,,3,30.49721360206604,172962,222413,265705,92743,129670,92743,49337,36442,129670,45861,42454,12708,0.32740032389912854,0.2770981880028783,157094,35329,161008058368,36155682816,1.211490707179764,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",lfu_s,sampled,,4,32.37036848068237,173110,222480,265705,92595,129885,92595,49554,36377,129885,45683,42559,12699,0.3276667821534434,0.2779808681566447,157340,35865,161318856704,36722358272,1.2113792970704855,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",lru_2hit_s,sampled,,0,9.873528480529785,84745,35939,265705,180960,35939,180960,71047,41982,35939,18030,17303,8506,0.481454687108712,0.47176927343316694,90548,42232,94898214912,44258633728,2.519491360360611,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",lru_2hit_s,sampled,,1,10.416943073272705,84745,35926,265705,180960,35926,180960,71047,41995,35926,18002,17409,8522,0.4845794132383232,0.4733918453505166,90739,42071,95095445504,44086784000,2.5257195345988976,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",lru_2hit_s,sampled,,2,5.60351037979126,84745,35966,265705,180960,35966,180960,71047,41953,35966,18016,17325,8542,0.4817049435578046,0.4741341030195382,89127,41307,93408985088,43289065472,2.4780904187287995,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",lru_2hit_s,sampled,,3,9.181415557861328,84745,35982,265705,180960,35982,180960,71047,41937,35982,18025,17371,8536,0.4827691623589573,0.4735644937586685,89738,41137,94045560832,43110676480,2.493969206825635,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",lru_2hit_s,sampled,,4,5.342204809188843,84745,35973,265705,180960,35973,180960,71047,41947,35973,18035,17328,8555,0.48169460428654826,0.47435542001663433,89113,41780,93398106112,43784804352,2.4772190253801463,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",lru_s,sampled,,0,27.134758472442627,265705,216422,265705,0,216422,0,0,42006,216422,89761,98158,40275,0.4535490846586761,0.44869152527266853,493381,196333,505135910912,200710133760,2.27971740396078,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",lru_s,sampled,,1,18.64285945892334,265705,216481,265705,0,216481,0,0,41936,216481,89835,98241,40445,0.4538088793011858,0.4502142817387432,494746,196926,506461159424,201220648960,2.285401490200064,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",lru_s,sampled,,2,20.38865351676941,265705,216481,265705,0,216481,0,0,41944,216481,89766,98213,40250,0.4536795376961488,0.4483880311030903,494590,196053,506135918592,200243009536,2.2846808726862866,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",lru_s,sampled,,3,36.60023093223572,265705,216482,265705,0,216482,0,0,41933,216482,89744,98343,40296,0.4542779538252603,0.44901051880905685,496912,197117,508585256960,201395462144,2.2953963839949743,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",lru_s,sampled,,4,28.944040536880493,265705,216431,265705,0,216431,0,0,41993,216431,89738,98124,40272,0.45337313046652283,0.44877309500991774,494748,197324,506424348672,201590593536,2.2859387056382867,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",A_none,learned,binary,0,83.85775899887085,251991,211264,265705,13714,197550,13714,6107,47618,197550,81618,87171,35795,0.44126044039483675,0.4385674728613786,426853,167968,447500048384,176102109184,2.1607339913945838,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",A_none,learned,binary,1,107.95805835723877,252007,211214,265705,13698,197516,13698,6084,47672,197516,81659,87681,36072,0.44391846736466917,0.44173942859941956,428619,170707,449346926592,178969921536,2.170046983535511,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",A_none,learned,binary,2,78.01071643829346,252163,211189,265705,13542,197647,13542,6017,47695,197647,81672,86974,35719,0.4400471547759389,0.4373469487706925,422867,169109,443289204736,177275850752,2.1395062915197296,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",A_none,learned,binary,3,118.7831380367279,252161,211214,265705,13544,197670,13544,6034,47665,197670,81689,87239,35664,0.4413365710527647,0.4365826488266474,425892,168340,446476376064,176466812928,2.154560631355289,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",A_none,learned,binary,4,79.8817982673645,252183,211209,265705,13522,197687,13522,5961,47664,197687,81755,87020,35764,0.4401908066792455,0.4374533667665586,420714,166730,441047224320,174799951872,2.1281824298006446,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",B,learned,binary,0,119.81549000740051,247944,215507,265705,17761,197746,17761,9394,43375,197746,81081,84889,33916,0.4292830196312441,0.41829775163108496,321130,116395,336313624576,121751640064,1.62395193834515,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",B,learned,binary,1,130.61792159080505,248037,215519,265705,17668,197851,17668,9345,43367,197851,81132,84737,33689,0.42828694320473487,0.41523689789478874,322642,116657,337894109184,122043449344,1.6307322176789605,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",B,learned,binary,2,137.97219491004944,247802,215474,265705,17903,197571,17903,9462,43408,197571,80995,84653,33774,0.4284687530052487,0.41698870300635843,323121,116459,338401429504,121825284096,1.635467755895349,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",B,learned,binary,3,136.17693901062012,247919,215585,265705,17786,197799,17786,9423,43305,197799,81078,84786,33924,0.42864726313075396,0.4184118996521868,321254,117918,336450117632,123365111808,1.6241437014342843,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",B,learned,binary,4,139.1242492198944,247662,215567,265705,18043,197524,18043,9624,43318,197524,80883,84761,33732,0.429117474332233,0.41704684544341825,321002,115349,336209358848,120693557248,1.6251290982361637,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_lru,learned,binary,0,139.34916043281555,183575,218710,265705,82130,136580,82130,41075,40179,136580,51518,50132,17945,0.3670522770537414,0.34832485733141816,189681,62520,197845620736,65141153792,1.3887904524820618,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_lru,learned,binary,1,143.1178436279297,183750,218800,265705,81955,136845,81955,41128,40093,136845,51491,50500,17990,0.36903065512075706,0.3493814453011206,190389,61445,198509023232,63960668160,1.3912747999561548,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_lru,learned,binary,2,133.2540581226349,183610,218712,265705,82095,136617,82095,41054,40173,136617,51599,50107,18000,0.3667698749057584,0.3488439698443768,187582,62264,195598829568,64800616448,1.3730502060504914,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_lru,learned,binary,3,140.51111435890198,183249,218814,265705,82456,136358,82456,41416,40077,136358,51300,50509,18056,0.3704146438052773,0.3519688109161793,191288,63453,199507664896,66071812096,1.4028366505815573,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_lru,learned,binary,4,129.3831226825714,183966,218812,265705,81739,137073,81739,41075,40068,137073,51597,50381,17830,0.3675486784414144,0.34556272651510744,188634,61430,196680802304,63916574720,1.3761572300890765,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_union,learned,binary,0,133.361186504364,251786,211596,265705,13919,197677,13919,6216,47284,197677,81573,88987,36386,0.4501636508040895,0.4460544542924742,510534,197864,535065098240,207335426048,2.58266768516317,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_union,learned,binary,1,125.63099765777588,251704,211720,265705,14001,197719,14001,6285,47161,197719,81593,89002,36329,0.45014389107774166,0.4452465285012195,508345,195990,532811573248,205385359360,2.571047800160834,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_union,learned,binary,2,123.32074546813965,251863,211578,265705,13842,197736,13842,6142,47300,197736,81674,88616,36308,0.4481530930129061,0.4445478365208022,506544,194898,530896306176,204239249408,2.561718655176599,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_union,learned,binary,3,125.49099850654602,251570,211657,265705,14135,197522,14135,6280,47219,197522,81542,88980,36546,0.45048146535575784,0.44818621078707904,513582,200562,538283026432,210171590656,2.600125555634309,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_union,learned,binary,4,112.04096794128418,251792,211696,265705,13913,197783,13913,6217,47185,197783,81597,89220,36522,0.4511004484713044,0.4475899849259164,511054,198083,535622023168,207575826432,2.5839126719687737,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",A_none,learned,next_use,0,72.5626208782196,262399,211564,265705,3306,208258,3306,2393,47262,208258,85619,87967,35989,0.42239433779254576,0.42033894345881173,417870,162923,436509204480,170272595968,2.0065015509608273,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",A_none,learned,next_use,1,87.24886679649353,262398,211504,265705,3307,208197,3307,2366,47304,208197,85598,87656,35861,0.42102431831390463,0.41894670436225145,418833,164896,437456506880,172285310976,2.0117148662084468,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",A_none,learned,next_use,2,63.534114599227905,262502,211589,265705,3203,208386,3203,2283,47228,208386,85674,87897,35887,0.421798969220581,0.4188785395802694,420747,164288,439440037888,171673712640,2.0190751777950533,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",A_none,learned,next_use,3,63.737610816955566,262365,211566,265705,3340,208226,3340,2379,47254,208226,85644,87595,35777,0.4206727305908004,0.41774088085563493,419624,163602,438350376960,170963539968,2.01523344827255,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",A_none,learned,next_use,4,105.98758959770203,262394,211497,265705,3311,208186,3311,2390,47319,208186,85570,87838,35867,0.42192078237729724,0.41915390908028516,419818,165273,438535653376,172734349312,2.016552505932195,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",B,learned,next_use,0,108.1184868812561,265704,211721,265705,1,211720,1,1,46985,211720,87925,85987,35999,0.4061354619308521,0.40942849019050326,359392,154222,373225510912,159694331904,1.697487247307765,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",B,learned,next_use,1,109.503662109375,265703,211819,265705,2,211817,2,2,46888,211817,88009,86201,36221,0.4069597813206683,0.4115601813450897,359243,153285,373112209408,158717622272,1.6960064584051326,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",B,learned,next_use,2,96.21131110191345,265702,211825,265705,3,211822,3,3,46882,211822,87981,86226,36153,0.4070681987706659,0.4109182664438913,358135,152592,371925809152,157959081984,1.6907356176412272,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",B,learned,next_use,3,108.11961936950684,265701,211899,265705,4,211895,4,3,46807,211895,87997,86048,36076,0.4060879209042214,0.4099685216541473,356578,152211,370375628800,157637724160,1.6828051629344722,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",B,learned,next_use,4,68.84010434150696,265702,211749,265705,3,211746,3,3,46956,211746,87945,86019,36087,0.40623671757671925,0.4103360054579567,355637,152453,369286766592,157868906496,1.6795453042796558,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_lru,learned,next_use,0,111.80921649932861,189425,215619,265705,76280,139339,76280,35709,43256,139339,54174,49685,18569,0.3565764071796123,0.3427659024624359,167885,60821,175039252480,63319052288,1.2048672661638162,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_lru,learned,next_use,1,115.38772439956665,188394,215629,265705,77311,138318,77311,36568,43250,138318,53368,49505,18565,0.3579071415144811,0.3478676360365762,168902,61568,176156424192,64137377792,1.2211136656111279,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_lru,learned,next_use,2,113.63135170936584,189375,215558,265705,76330,139228,76330,35818,43318,139228,54037,49802,18730,0.3577010371477002,0.34661435682957975,169097,60722,176272345088,63185491968,1.2145329962363893,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_lru,learned,next_use,3,93.32130122184753,188808,215691,265705,76897,138794,76897,36257,43185,138794,53684,49437,18506,0.35618974883640503,0.344720959690038,169754,61015,177048088576,63540893696,1.223064397596438,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_lru,learned,next_use,4,120.0623288154602,188862,215607,265705,76843,138764,76843,35697,43271,138764,54158,49252,18542,0.3549335562537834,0.34236862513386757,168013,60718,175175911424,63220924416,1.21078233547606,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_union,learned,next_use,0,116.94493961334229,250019,211315,265705,15686,195629,15686,7881,47559,195629,79995,85071,34109,0.4348588399470426,0.42638914932183264,378093,138002,396012945408,144407269376,1.9327042514146675,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_union,learned,next_use,1,116.75392127037048,250109,211385,265705,15596,195789,15596,7830,47494,195789,80054,85000,34196,0.4341408352869671,0.427161665875534,377724,141022,395635355648,147593097216,1.929240151387463,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_union,learned,next_use,2,112.35182929039001,250100,211390,265705,15605,195785,15605,7759,47488,195785,80165,84890,34101,0.4335878642388334,0.42538514314226905,378437,138736,396384249856,145169315840,1.9329213167505173,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_union,learned,next_use,3,123.74862170219421,250040,211406,265705,15665,195741,15665,7827,47469,195741,80108,85099,34182,0.4347530665522297,0.42669895640884803,381704,138915,399773380608,145338677248,1.950046234565063,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.01,4.0,"l1=0.01,l2x4",C_union,learned,next_use,4,123.44126629829407,249946,211314,265705,15759,195555,15759,7864,47558,195555,80020,84832,34051,0.43380123238986473,0.4255311172206948,377511,137888,395434260480,144317540352,1.9304594615325612,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",lfu_s,sampled,,0,70.62383389472961,204482,194552,255969,51487,143065,51487,33906,47716,143065,53889,52102,16794,0.36418411211686996,0.31164059455547516,202314,52918,206816231424,54232696832,1.4141404256806347,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",lfu_s,sampled,,1,57.80100679397583,203995,194645,255969,51974,142671,51974,34287,47624,142671,53631,51863,16746,0.3635146596014607,0.3122447838004139,203570,52995,208250308608,54355675136,1.426849184487387,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",lfu_s,sampled,,2,59.0966055393219,203998,194572,255969,51971,142601,51971,34314,47691,142601,53558,51910,16647,0.3640226926879896,0.31082191269278164,201577,52812,206189967360,54121236480,1.413573537352473,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",lfu_s,sampled,,3,55.45989465713501,204406,194630,255969,51563,143067,51563,34017,47647,143067,53854,51878,16785,0.36261332103140487,0.3116760129238311,201980,52176,206520604672,53484025856,1.4117860862393143,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toolagent_trace,0.02,4.0,"l1=0.02,l2x4",lfu_s,sampled,,4,60.34242820739746,203944,194578,255969,52025,142553,52025,34335,47702,142553,53487,51870,16621,0.36386466787791205,0.31074840615476657,202044,51057,206689376256,52322385920,1.417325485959608,seed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
