trace,l1_fraction,l2_multiplier,arm,target,kind,cell,seeds,l1_avoided_tokens,requested_tokens,avoided_prefill_tokens_mean,avoided_prefill_tokens_std,avoided_prefill_tokens_ci95_half,extra_avoided_tokens_mean,extra_avoided_tokens_std,extra_avoided_tokens_ci95_half,extra_fraction_of_input_mean,extra_fraction_of_input_std,extra_fraction_of_input_ci95_half,headroom_closure_mean,headroom_closure_std,headroom_closure_ci95_half,gain_vs_lru_s_fraction_mean,gain_vs_lru_s_fraction_std,gain_vs_lru_s_fraction_ci95_half,l2_hit_blocks_mean,l2_hit_blocks_std,l2_hit_blocks_ci95_half,l2_admissions_mean,l2_admissions_std,l2_admissions_ci95_half,l2_rejections_mean,l2_rejections_std,l2_rejections_ci95_half,l2_evictions_mean,l2_evictions_std,l2_evictions_ci95_half,seconds_mean,seconds_std,seconds_ci95_half
toolagent_trace,0.0025,4.0,offline_next_use,,heap,"l1=0.0025,l2x4",5,29393272,83026370,42339502.0,0.0,0.0,12946230.0,0.0,0.0,0.15592913432202324,0.0,0.0,1.0,0.0,0.0,0.3809823468061657,0.0014359141440305416,0.0017826370682548526,25346.0,0.0,0.0,271080.0,0.0,0.0,0.0,0.0,0.0,209792.0,0.0,0.0,2.8674001693725586,0.0,0.0
toolagent_trace,0.01,1.0,A_none,binary,learned,"l1=0.01,l2x1",5,30578881,83026370,33767105.0,21827.65951722722,27098.274037077415,3188224.0,21827.65951722722,27098.274037077415,0.03840013720941913,0.00026290032332169986,0.00032638153440981755,0.17349157739068427,0.0004020319477560828,0.0004991085683444928,0.06373095800412923,0.0002787840536680672,0.0003461006287688439,6227.0,42.632147494584416,52.92631647866683,140820.8,350.3693765156995,434.9712973820686,124884.2,350.3693765156995,434.9712973820686,120652.4,324.83734391230325,403.2741740297287,77.55614724159241,11.666226575056166,14.483211287953322
toolagent_trace,0.01,1.0,A_none,count,learned,"l1=0.01,l2x1",5,30578881,83026370,33932748.8,29957.027058772037,37190.59883328569,3353867.8,29957.027058772037,37190.59883328569,0.04039521178632764,0.00036081340252225763,0.0004479371895132295,0.1876912613766847,0.0037758979456471147,0.0046876449207221725,0.06894980081280544,0.001566095070206611,0.0019442521241033964,6551.8,58.602047745791275,72.75238775353012,125544.8,96.37790203153418,119.6497864696799,140160.2,96.37790203153418,119.6497864696799,105424.2,87.0959241296629,108.1265363203686,87.80728650093079,15.006926596045098,18.63057324276945
toolagent_trace,0.01,1.0,A_none,next_use,learned,"l1=0.01,l2x1",5,30578881,83026370,34029777.4,43517.659844021946,54025.649015411596,3450896.4,43517.659844021946,54025.649015411596,0.04156385977129917,0.0005241426289505607,0.0006507046979822388,0.19601079386285253,0.0049250965740167095,0.006114334728212292,0.07200657548959762,0.0019811144277688472,0.0024594841063980293,6743.2,84.90995230242449,105.41272893460257,139707.2,142.73997337816763,177.20667264366767,125997.8,142.73997337816763,177.20667264366767,118908.0,140.93615575855614,174.96729630876735,91.64582467079163,12.412892649612818,15.41017104223005
toolagent_trace,0.01,1.0,A_pd,binary,learned,"l1=0.01,l2x1",5,30578881,83026370,33778577.8,44463.53511811673,55199.92000686107,3199696.8,44463.53511811673,55199.92000686107,0.0385383198133316,0.0005355350970795992,0.0006648480477571291,0.17447758966401972,0.002612109986554378,0.0032428429706250444,0.06409208692673471,0.000894963274307143,0.0011110655286314356,6249.6,86.68506215029208,107.61646557734555,138629.0,1951.6025466267458,2422.8461406139677,127076.0,1951.6025466267458,2422.8461406139677,118195.2,1958.2476094712845,2431.095753166921,94.33473963737488,17.071262080624695,21.193373373559975
toolagent_trace,0.01,1.0,A_pd,count,learned,"l1=0.01,l2x1",5,30578881,83026370,34020428.6,105976.6479385907,131566.29299189337,3441547.6,105976.6479385907,131566.29299189337,0.04145125940107944,0.001276421550630127,0.0015846326051818635,0.19520527177867245,0.010025905106032598,0.012446809692013982,0.07171258557776604,0.003817883538965903,0.0047397685628590615,6724.8,207.1550144215679,257.1756877790745,126504.6,5778.97969368296,7174.400685081768,139200.4,5778.97969368296,7174.400685081768,105908.8,6176.66768573476,7668.116384713668,104.13822135925292,18.63213082017352,23.13113719138109
toolagent_trace,0.01,1.0,A_pd,next_use,learned,"l1=0.01,l2x1",5,30578881,83026370,34142968.8,37310.593779783245,46319.79410951875,3564087.8,37310.593779783245,46319.79410951875,0.042927178437404886,0.0004493824525844409,0.000557892560032659,0.20572105141272884,0.0037064866516332068,0.004601473232686974,0.07557188731780858,0.0014993292942205925,0.0018613647539508916,6964.2,72.92598988015179,90.53505973179672,134533.4,365.98264986198456,454.3546288574156,131171.6,365.98264986198456,454.3546288574156,113744.8,347.7286298250404,431.6929029472687,109.43367247581482,11.370915694985364,14.116593183617708
toolagent_trace,0.01,1.0,B,binary,learned,"l1=0.01,l2x1",5,30578881,83026370,33069146.6,29112.952114136417,36142.70938185299,2490265.6,29112.952114136417,36142.70938185299,0.02999367068559062,0.00035064705483494474,0.0004353160252803173,0.11363494877503957,0.002653382512358342,0.003294081364441636,0.041744118790428233,0.0010403026218439547,0.0012914992331618815,4863.8,56.86123459792269,70.59122926143162,135817.0,77.54031209635411,96.26357899018714,129888.0,77.54031209635411,96.26357899018714,116408.0,95.77577981932593,118.90227285296105,85.02889924049377,7.496863873767481,9.307093667540562
toolagent_trace,0.01,1.0,B,count,learned,"l1=0.01,l2x1",5,30578881,83026370,32915311.4,23504.909100015684,29180.520591597116,2336430.4,23504.90910001568,29180.52059159711,0.02814082321074618,0.00028310173141395497,0.00035146087431736536,0.1004417081442794,0.0025971858682051862,0.003224315200917578,0.036898110792186356,0.0010330145258940927,0.0012824513175526975,4568.4,46.23094201938784,57.39409371146128,130277.4,299.5184468442636,371.84165097223837,135427.6,299.5184468442636,371.84165097223837,111568.6,288.79196664727357,358.52510186618724,96.39452934265137,5.441143447882418,6.75498883008489
toolagent_trace,0.01,1.0,B,next_use,learned,"l1=0.01,l2x1",5,30578881,83026370,33501013.0,29931.206457475113,37158.54346201723,2922132.0,29931.206457475113,37158.54346201723,0.03519522773306842,0.00036050240974614637,0.0004475511028847496,0.15067108134112434,0.0024365566408136342,0.00302489964659372,0.05534869585600496,0.0009669846641284343,0.0012004775591044328,5710.0,58.45938761225608,72.5752801992524,225402.4,233.65530167321265,290.0748653312796,40302.6,233.65530167321265,290.0748653312796,208216.6,241.07322539012912,299.28395756164406,83.52550206184387,19.13174313500875,23.751388364394785
toolagent_trace,0.01,1.0,C_lfu,binary,learned,"l1=0.01,l2x1",5,30578881,83026370,33017763.4,61359.74925633253,76175.97749690733,2438882.4,61359.74925633253,76175.97749690733,0.029374792611070438,0.0007390392866306518,0.000917491364453334,0.10921987807642956,0.00690207611817795,0.008568685521575916,0.040126607841656683,0.0026460648388866403,0.003284996729376043,4766.4,119.82195124433586,148.75475164498107,119890.2,250.55877553979226,311.0599355195715,145814.8,250.55877553979226,311.0599355195715,101004.2,252.45633285778356,313.41568640360043,82.7133400440216,11.6769038211125,14.496466714599846
toolagent_trace,0.01,1.0,C_lfu,count,learned,"l1=0.01,l2x1",5,30578881,83026370,33089140.2,42352.550657546,52579.206807838986,2510259.2,42352.550657545995,52579.20680783897,0.03023448092455445,0.000510109627309324,0.0006332832184261341,0.11535327304299747,0.00239398046221111,0.0029720428135323385,0.04237345543459764,0.0008452108626311709,0.0010492996538001497,4906.8,82.711546956879,102.6834857717637,117495.2,245.229892142047,304.4443136060189,148209.8,245.229892142047,304.4443136060189,98638.8,233.65722757920415,290.07725627604793,85.46383638381958,14.54863611399425,18.061621676459893
toolagent_trace,0.01,1.0,C_lfu,next_use,learned,"l1=0.01,l2x1",5,30578881,83026370,33377814.8,79575.53822752317,98790.24087926015,2798933.8,79575.53822752315,98790.24087926012,0.03371138350381933,0.000958436918626253,0.001189865832737962,0.14010877974148658,0.0063174381710585405,0.007842878006985883,0.05146732686249199,0.0023090738037720437,0.002866634173813616,5471.2,155.33254649299997,192.8399106840697,131908.6,88.15781304002499,109.4448341739344,133796.4,88.15781304002499,109.4448341739344,112379.2,98.66458331133822,122.48862111004433,81.40095801353455,22.924506101507138,28.459970617234863
toolagent_trace,0.01,1.0,C_lru,binary,learned,"l1=0.01,l2x1",5,30578881,83026370,32538612.2,60572.6511488477,75198.82279125256,1959731.2,60572.6511488477,75198.82279125256,0.023603720119282585,0.0007295591888317851,0.000905722155397767,0.06814155034854104,0.004429474486013402,0.0054990372819175,0.025030735878243303,0.0016183267014789264,0.00200909586314485,3827.6,118.30595927509316,146.87270076416516,109655.4,93.96435494377641,116.65345237651562,156049.6,93.96435494377641,116.65345237651562,91272.4,100.36333992051081,124.5975678838074,84.31591920852661,10.685969522973922,13.266256524519454
toolagent_trace,0.01,1.0,C_lru,count,learned,"l1=0.01,l2x1",5,30578881,83026370,32863736.0,39530.565117387334,49075.8106954186,2284855.0,39530.565117387334,49075.8106954186,0.027519630209052858,0.00047612060020674635,0.0005910870328959183,0.09602094426976418,0.003040435487978592,0.003774594064025661,0.0352730873373783,0.0011424277860718351,0.00141828404415568,4468.4,77.23535459878462,95.88498494842662,114656.6,208.36458432276825,258.677326405234,151048.4,208.36458432276825,258.677326405234,95958.4,240.70272121436435,298.8239896168981,86.82403631210327,13.020243826522188,16.16417623530365
toolagent_trace,0.01,1.0,C_lru,next_use,learned,"l1=0.01,l2x1",5,30578881,83026370,33115789.0,25032.407205460684,31076.855937115797,2536908.0,25032.407205460684,31076.855937115797,0.030555448829088876,0.0003014994778822755,0.0003743010315531767,0.1176336257668508,0.0028434936728541902,0.0035300977051105657,0.04321361529653643,0.0011413937047171098,0.0014170002684075352,4956.8,49.13959706794511,61.00508698002159,111641.4,302.2421214854078,375.22299755020344,154063.6,302.2421214854078,375.22299755020344,92752.0,281.47824072208493,349.4453675411937,88.98286862373352,13.57636783111092,16.854584689909075
toolagent_trace,0.01,1.0,C_union,binary,learned,"l1=0.01,l2x1",5,30578881,83026370,33322302.6,62962.376359219474,78165.58285881077,2743421.6,62962.37635921948,78165.58285881078,0.03304277424148496,0.0007583419142522967,0.000941454899916867,0.1353468625364361,0.00504459030548235,0.0062626820065090445,0.04971876649355155,0.0018619064645597858,0.0023114915993731012,5360.8,123.1754845738388,152.91804570239574,125518.4,185.70487338785702,230.54608970390282,140186.6,185.70487338785702,230.54608970390282,105775.6,194.4975578252848,241.4618991711943,84.57678718566895,4.722250556195213,5.862508508643558
toolagent_trace,0.01,1.0,C_union,count,learned,"l1=0.01,l2x1",5,30578881,83026370,33337078.6,21070.372678241834,26158.128976114647,2758197.6,21070.372678241834,26158.128976114647,0.03322074179564878,0.00025377928335590166,0.00031505808306583525,0.13661139620425727,0.0022773899073542485,0.0028272997272132294,0.05018459261199556,0.0009483425673800794,0.001177334049562609,5391.2,40.86196275266278,50.72869418228701,116467.0,137.5954214354533,170.81989176907936,149238.0,137.5954214354533,170.81989176907936,97262.0,144.89996549343965,179.88822712784736,78.24535484313965,16.837643421217432,20.903343998317233
toolagent_trace,0.01,1.0,C_union,next_use,learned,"l1=0.01,l2x1",5,30578881,83026370,33725856.4,50659.00885133858,62891.38344021077,3146975.4,50659.00885133858,62891.38344021077,0.037903323968035696,0.0006101556511664734,0.0007574868495420279,0.16995057121436483,0.00480680589198361,0.0059674809936084575,0.06243203846628777,0.0018610746640751906,0.0023104589482334796,6149.4,98.92067529086121,122.80655032432104,133538.8,312.53751774786974,388.00437106486305,132166.2,312.53751774786974,388.00437106486305,113206.0,330.14163627146456,409.8592670310139,97.66970643997192,7.190653894304273,8.926944713419624
toolagent_trace,0.01,1.0,lfu,,heap,"l1=0.01,l2x1",5,30578881,83026370,33863408.0,0.0,0.0,3284527.0,0.0,0.0,0.03956004580231558,0.0,0.0,0.1817468102742662,0.001910197288973657,0.002371442964860119,0.06676515652924069,0.000914356462883338,0.0011351414923450756,6420.0,0.0,0.0,265705.0,0.0,0.0,0.0,0.0,0.0,247583.0,0.0,0.0,3.801553964614868,0.0,0.0
toolagent_trace,0.01,1.0,lfu_s,,sampled,"l1=0.01,l2x1",5,30578881,83026370,33463448.6,43766.97567573067,54335.16587974113,2884567.6,43766.97567573067,54335.16587974113,0.034742788345437724,0.0005271454801134953,0.0006544326324243872,0.14744218078825524,0.005419562518131024,0.006728196862402023,0.05416635495224561,0.0021489396105796293,0.0026678331870926366,5638.2,85.20093896196215,105.77397867074868,104080.2,268.71490468524445,333.60013331987744,161624.8,268.71490468524445,333.60013331987744,85531.0,263.7252358042362,327.40563433636873,12.707587194442748,5.771729219103122,7.165399475084506
toolagent_trace,0.01,1.0,lru,,heap,"l1=0.01,l2x1",5,30578881,83026370,32174991.0,0.0,0.0,1596110.0,0.0,0.0,0.01922413324826799,0.0,0.0,0.036953319346791594,0.00224821507772606,0.002791080199067038,0.013576640320487249,0.0008687669877781713,0.0010785437573185004,3130.0,0.0,0.0,265705.0,0.0,0.0,0.0,0.0,0.0,255973.0,0.0,0.0,3.849738121032715,0.0,0.0
toolagent_trace,0.01,1.0,lru_2hit,,heap,"l1=0.01,l2x1",5,30578881,83026370,34412936.0,0.0,0.0,3834055.0,0.0,0.0,0.04617876224144209,0.0,0.0,0.22887265506402685,0.0018001828556805043,0.0022348639029108183,0.08407638884635421,0.0009291944401576702,0.0011535623209281145,7494.0,0.0,0.0,84745.0,0.0,0.0,180960.0,0.0,0.0,65621.0,0.0,0.0,2.875361680984497,0.0,0.0
toolagent_trace,0.01,1.0,lru_2hit_s,,sampled,"l1=0.01,l2x1",5,30578881,83026370,33657559.4,43237.850643851394,53678.275703200416,3078678.4,43237.850643851394,53678.275703200416,0.03708072989340616,0.0005207725044928642,0.0006465208066208385,0.16409466168169837,0.0039830960246137,0.0049448740716240905,0.0602804071380255,0.001549399814099156,0.001923525548963174,6019.2,84.67408104018608,105.11990303191872,84745.0,0.0,0.0,180960.0,0.0,0.0,65587.4,17.458522274236156,21.674143327015255,5.867344188690185,2.2401721044110294,2.7810951296741613
toolagent_trace,0.01,1.0,lru_s,,sampled,"l1=0.01,l2x1",5,30578881,83026370,31744032.6,27212.32520017354,33783.147702042006,1165151.6,27212.32520017354,33783.147702042006,0.014033512485250168,0.0003277552083774534,0.00040689660046611717,0.0,0.0,0.0,0.0,0.0,0.0,2287.4,53.35072633057586,66.23305632205114,265705.0,0.0,0.0,0.0,0.0,0.0,256034.0,27.147743920996454,33.70297230809176,13.37670431137085,4.268319822754242,5.298969417385205
toolagent_trace,0.01,1.0,offline_next_use,,heap,"l1=0.01,l2x1",5,30578881,83026370,43404946.0,0.0,0.0,12826065.0,0.0,0.0,0.15448182306416625,0.0,0.0,1.0,0.0,0.0,0.367342708502146,0.001171990512478899,0.0014549851325536141,25098.0,0.0,0.0,265705.0,0.0,0.0,0.0,0.0,0.0,204085.0,0.0,0.0,4.020738124847412,0.0,0.0
toolagent_trace,0.01,4.0,A_none,binary,learned,"l1=0.01,l2x4",5,30578881,83026370,39743818.0,19088.222848133348,23697.359454012014,9164937.0,19088.222848133348,23697.359454012014,0.11038585692714256,0.0002299055450471112,0.0002854196739422877,0.11501483835001383,0.010436629379778276,0.01295670947833124,0.03178505159579551,0.00333148890476741,0.004135926676958639,17905.0,36.78994427829431,45.67342600681494,252101.0,93.68030742904295,116.30081734536519,13604.0,93.68030742904295,116.30081734536519,197614.0,76.24631138619101,94.65712247475093,74.74495649337769,19.82122855316557,24.607360338441588
toolagent_trace,0.01,4.0,A_none,count,learned,"l1=0.01,l2x4",5,30578881,83026370,39394009.0,60093.179201137296,74603.57517792538,8815128.0,60093.179201137296,74603.57517792538,0.10617262925020088,0.0007237842531371308,0.0008985527751957012,0.08211342636359334,0.012437539964756753,0.015440769819873683,0.022704050760269406,0.003742933968570172,0.004646721298861664,17229.4,117.56615159134878,145.9542554616343,255166.0,90.74690077352504,112.65909582452717,10539.0,90.74690077352504,112.65909582452717,202466.6,117.60229589595605,145.9991273486249,97.23374590873718,22.32676273422241,27.717893182971103
toolagent_trace,0.01,4.0,A_none,next_use,learned,"l1=0.01,l2x4",5,30578881,83026370,39768058.0,56792.22080091604,70505.55105199512,9189177.0,56792.22080091604,70505.55105199512,0.11067781236250603,0.0006840263015342697,0.0008491946721504852,0.11728551247991885,0.012415108322575457,0.01541292172253413,0.03241500392265617,0.0038376708086663583,0.004764333764472423,17960.4,110.40516292275466,137.06413908590386,262411.6,52.43376774560455,65.09468438636138,3293.4,52.43376774560455,65.09468438636138,208250.6,80.6833316119259,100.16552752798738,94.04384903907776,19.86699890369591,24.66418262396722
toolagent_trace,0.01,4.0,A_pd,binary,learned,"l1=0.01,l2x4",5,30578881,83026370,39919980.4,59888.49560057424,74349.46766380662,9341099.4,59888.49560057424,74349.46766380662,0.11250762137378763,0.0007213189689079984,0.0008954922112553672,0.13158369267265718,0.01133515995788834,0.014072203689568283,0.03635825892594119,0.003614181025823979,0.004486879034377795,18246.0,116.89311356961966,145.11870235362494,251610.4,55.60845259490683,69.03594432583651,14094.6,55.60845259490683,69.03594432583651,196705.4,70.83290195947079,87.93656445961486,94.79244804382324,17.96383386861388,22.301469955770525
toolagent_trace,0.01,4.0,A_pd,count,learned,"l1=0.01,l2x4",5,30578881,83026370,39746519.4,47592.02824318375,59083.83454012882,9167638.4,47592.028243183755,59083.83454012883,0.11041839357784762,0.0005732158137611417,0.000711627336473083,0.11527871297372841,0.0102257261998099,0.012694880574432335,0.03185441597166456,0.0032232948688986707,0.004001607574590629,17919.4,92.65149755940269,115.02358596114104,256782.2,218.33620863246665,271.05674839162367,8922.8,218.33620863246662,271.05674839162367,202916.0,179.8777362543792,223.31190324566217,107.62915105819702,25.02324454083284,31.065480810213202
toolagent_trace,0.01,4.0,A_pd,next_use,learned,"l1=0.01,l2x4",5,30578881,83026370,39733205.0,39931.14932605872,49573.12194644558,9154324.0,39931.14932605872,49573.12194644558,0.11025803006924184,0.0004809453830880353,0.000597076831691496,0.11404727912313621,0.007268619546535851,0.009023736337275738,0.031507180829873575,0.0024201366295904837,0.0030045147783275806,17891.4,78.29942528524715,97.20599140053045,235147.6,751.3346790878218,932.7556631260728,30557.4,751.3346790878218,932.7556631260728,181461.4,712.208045447396,884.181319197912,109.43468899726868,25.101830173147885,31.163042117607123
toolagent_trace,0.01,4.0,B,binary,learned,"l1=0.01,l2x4",5,30578881,83026370,38469983.2,22716.191685667738,28201.355573242883,7891102.2,22716.191685667738,28201.355573242883,0.09504332418724318,0.0002736021300903297,0.00033966745231958254,-0.004786858281910703,0.012449354013661778,0.015455436547401806,-0.001284304610949401,0.003442511818416197,0.004273757731913255,15414.2,45.10764901876399,55.9995648325949,247872.8,144.58111909927936,179.49239050789868,17832.2,144.58111909927936,179.49239050789868,197698.2,143.4562651124028,178.095923719326,95.49301280975342,6.6248351106607855,8.224500530505928
toolagent_trace,0.01,4.0,B,count,learned,"l1=0.01,l2x4",5,30578881,83026370,37808356.6,68268.75170456832,84753.2618144206,7229475.6,68268.75170456832,84753.2618144206,0.08707445116533456,0.0008222538418163797,0.0010207993173063025,-0.06700203313838392,0.013886054143128197,0.017239049389019524,-0.01846117785996855,0.0036259357445203124,0.004501472105531878,14134.8,133.47171985106058,165.7004608244648,244342.4,156.108295743692,193.8029761818946,21362.6,156.108295743692,193.8029761818946,196285.6,156.8814839297487,194.76286220776277,96.77137784957885,20.996158140968877,26.06599422996973
toolagent_trace,0.01,4.0,B,next_use,learned,"l1=0.01,l2x4",5,30578881,83026370,39184606.0,21206.54582905948,26327.18316877495,8605725.0,21206.54582905948,26327.18316877495,0.10365050284626438,0.000255419402643519,0.000317094233660647,0.062432172344660475,0.010247900072206707,0.01272240865962157,0.01726685354027055,0.003071552457412384,0.0038132246906512385,16836.8,40.86196275266277,50.728694182287,265702.4,1.140175425099138,1.4154878169733571,2.6,1.140175425099138,1.4154878169733571,211800.0,69.12669527758433,85.81836868176882,101.74897336959839,3.7313774319286415,4.632374263780575
toolagent_trace,0.01,4.0,C_lfu,binary,learned,"l1=0.01,l2x4",5,30578881,83026370,39280589.4,46103.285038053415,57235.612044646936,8701708.4,46103.28503805342,57235.612044646936,0.10480656205974079,0.0005552848455021379,0.0006893666680194116,0.07143720599977975,0.012954727397229839,0.016082839885270622,0.019760319371834957,0.003850058706129801,0.004779712904867326,17005.4,89.43321530617133,111.02820137316462,252419.6,70.91050697886739,88.03290837044973,13285.4,70.91050697886739,88.03290837044973,198255.4,124.00120967151894,153.9431544621585,82.94007420539856,15.577105788318411,19.33843072012598
toolagent_trace,0.01,4.0,C_lfu,count,learned,"l1=0.01,l2x4",5,30578881,83026370,39473527.8,37537.90717661282,46601.995722326814,8894646.8,37537.90717661281,46601.99572232681,0.1071303827928404,0.00045212029836559945,0.0005612914995841274,0.08961961587203374,0.008394052829047002,0.010420922301069295,0.02476626190749769,0.0026452094758348944,0.0032839348261353815,17386.8,73.40776525681734,91.13316697141605,248136.4,125.89797456671018,156.2979215810626,17568.6,125.89797456671018,156.2979215810626,194902.2,145.7213093545347,180.90789673599102,74.81532945632935,22.522102052891448,27.960400098718615
toolagent_trace,0.01,4.0,C_lfu,next_use,learned,"l1=0.01,l2x4",5,30578881,83026370,39663035.8,83599.93150834514,103786.38404663074,9084154.8,83599.93150834515,103786.38404663077,0.10941288653231496,0.001006908184813396,0.0012500412103604083,0.10742767311187831,0.012193842234561278,0.015138227631608435,0.029687097084955715,0.003672721296755217,0.004559554728381884,17755.2,162.87326361315414,202.20144661955314,249462.2,112.66632149848508,139.8712881839586,16242.8,112.66632149848508,139.8712881839586,195010.4,147.4577905707257,183.06367728678455,89.02732405662536,20.216354079800222,25.097894827095296
toolagent_trace,0.01,4.0,C_lru,binary,learned,"l1=0.01,l2x4",5,30578881,83026370,36902013.2,31936.469696884156,39648.00747143598,6323132.2,31936.469696884156,39648.00747143598,0.07615811940230555,0.00038465453441941823,0.00047753511891988323,-0.1522260151337149,0.012303196597731996,0.015273987239642062,-0.04199148169249056,0.0028761617859482213,0.003570654022208952,12351.6,62.62028425358672,77.74088750303794,183630.0,262.62235243786847,326.0364433028921,82075.0,262.62235243786847,326.0364433028921,136694.6,273.0664754231101,339.0024558296886,105.67217721939087,9.052619650895556,11.238509921771117
toolagent_trace,0.01,4.0,C_lru,count,learned,"l1=0.01,l2x4",5,30578881,83026370,37655670.6,26153.252776662408,32468.346418158777,7076789.6,26153.252776662408,32468.346418158777,0.08523544507606438,0.0003149993523342345,0.00039106065239464177,-0.08134344699680857,0.01067408280622094,0.013251499582405747,-0.02242639875986919,0.0026594942873925304,0.0033016689188745192,13833.2,50.923471994749136,63.21970516097017,190465.2,326.29388593720233,405.08241988889125,75239.8,326.29388593720233,405.08241988889125,141496.4,325.97361856444763,404.68481917383554,109.85871696472168,4.400840882616718,5.4634896671629285
toolagent_trace,0.01,4.0,C_lru,next_use,learned,"l1=0.01,l2x4",5,30578881,83026370,38536995.6,59229.163904279456,73530.93047829544,7958114.6,59229.163904279456,73530.93047829544,0.09585044606912238,0.0007133777365465844,0.0008856334496894805,0.0015114198715971265,0.01377437552437058,0.01710040429916059,0.0004556654903110415,0.0038162973314262716,0.0047377993418092875,15554.0,115.77780443591077,143.73408516562796,188972.8,430.318138125736,534.2248820059208,76732.2,430.31813812573597,534.2248820059207,138888.6,408.690347329124,507.3747379783112,90.72438139915467,17.602016045825994,21.852285813711383
toolagent_trace,0.01,4.0,C_union,binary,learned,"l1=0.01,l2x4",5,30578881,83026370,39507977.4,56075.27120130584,69615.48325953774,8929096.4,56075.27120130584,69615.48325953774,0.10754530638880153,0.0006753910980488002,0.0008384743697639422,0.09281881738783856,0.01329658145134943,0.016507239708435692,0.02566371631328735,0.00402136044336506,0.004992378005995775,17445.8,109.4769382107483,135.911780648478,251743.0,111.91514642799696,138.93873066931334,13962.0,111.91514642799696,138.93873066931334,197687.4,99.95649053463211,124.09247863492773,90.4427339553833,20.30652611211849,25.209840243886873
toolagent_trace,0.01,4.0,C_union,count,learned,"l1=0.01,l2x4",5,30578881,83026370,39575353.8,57648.70604098586,71568.84745011818,8996472.8,57648.70604098587,71568.84745011819,0.10835681241995768,0.0006943421233637651,0.0008620014032905192,0.09914723038747904,0.013951829742412986,0.01732070748951195,0.027413462192857736,0.004225531254523069,0.005245848910046,17585.0,112.55443127660502,139.73238039624172,247662.4,124.37363064572813,154.40550204497248,18042.6,124.37363064572813,154.40550204497248,194242.0,130.98854911785227,162.61769141640153,88.01158456802368,26.37045876675392,32.73800003985601
toolagent_trace,0.01,4.0,C_union,next_use,learned,"l1=0.01,l2x4",5,30578881,83026370,39884234.6,67625.60212153383,83954.81415519513,9305353.6,67625.60212153383,83954.81415519513,0.11207708587042889,0.0008145075127520827,0.0010111825213506927,0.1282398577646769,0.010002056677064951,0.01241720270355015,0.035428876123311394,0.0031760157031292487,0.003942912147843065,18187.8,132.22972434365883,164.158566945012,250042.8,66.33023443347686,82.34666058462842,15662.2,66.33023443347687,82.34666058462844,195699.8,103.55288503948115,128.55727632709085,90.1071409702301,15.930926259038381,19.777686429971112
toolagent_trace,0.01,4.0,lfu,,heap,"l1=0.01,l2x4",5,30578881,83026370,36713185.0,0.0,0.0,6134304.0,0.0,0.0,0.07388380342293659,0.0,0.0,-0.16998627296972424,0.012401120350269954,0.01539555614531966,-0.04689345883235354,0.0028118755861323464,0.0034908449589404877,11993.0,0.0,0.0,265705.0,0.0,0.0,0.0,0.0,0.0,223245.0,0.0,0.0,4.79067063331604,0.0,0.0
toolagent_trace,0.01,4.0,lfu_s,,sampled,"l1=0.01,l2x4",5,30578881,83026370,36131460.0,45699.83387825387,56734.741574306485,5552579.0,45699.83387825387,56734.741574306485,0.06687729452702798,0.0005504255320117426,0.0006833340006832333,-0.22467065842220438,0.010879809761021922,0.013506902384232052,-0.061997309014241386,0.0022208200349048686,0.002757070213844379,10856.6,89.46395922381258,111.06636886906854,173172.8,147.88745720986617,183.59709335564108,92532.2,147.88745720986617,183.59709335564108,129907.0,150.46095839120525,186.79200484817326,25.155722856521606,8.897565654470249,11.04601582123043
toolagent_trace,0.01,4.0,lru,,heap,"l1=0.01,l2x4",5,30578881,83026370,39845062.0,0.0,0.0,9266181.0,0.0,0.0,0.1116052767331632,1.5515838457795457e-17,1.9262369477246465e-17,0.12454413488327738,0.009279282839024489,0.011519904323272927,0.03441281995638422,0.003051747132964075,0.0037886370747013966,18135.0,0.0,0.0,265705.0,0.0,0.0,0.0,0.0,0.0,216494.0,0.0,0.0,4.719014406204224,0.0,0.0
toolagent_trace,0.01,4.0,lru_2hit,,heap,"l1=0.01,l2x4",5,30578881,83026370,40318275.0,0.0,0.0,9739394.0,0.0,0.0,0.11730482736990669,0.0,0.0,0.16904639914568056,0.008807586762132266,0.010934310180953104,0.04669784523178774,0.0030879906809357493,0.003833632168849592,19038.0,0.0,0.0,84745.0,0.0,0.0,180960.0,0.0,0.0,35702.0,0.0,0.0,3.1015751361846924,0.0,0.0
toolagent_trace,0.01,4.0,lru_2hit_s,,sampled,"l1=0.01,l2x4",5,30578881,83026370,39622123.2,62875.65859853876,78057.92579915428,9043242.2,62875.65859853875,78057.92579915427,0.10892012019795638,0.0007572974537913529,0.0009401582388722317,0.10357471637723692,0.011503932433789067,0.01428172880142301,0.0286254536249392,0.0035671185246482487,0.004428452589127277,17678.0,122.5724275683565,152.16937157259997,84745.0,0.0,0.0,180960.0,0.0,0.0,35957.2,23.700210969525145,29.422981015525938,5.651697635650635,1.2154774664622559,1.5089726613195236
