trace,l1_fraction,l2_multiplier,cell,arm,kind,arm_target,label_target,own_target,metric,seed,horizon_seconds,l2_decisions,decisions_offered,decisions_in_window,decisions_kept,rows,prevalence,within_decision_micro,within_decision_macro,decisions_scored,decisions_constant_label,decisions_constant_label_share,evicted_lowest_label_rate,evicted_positive_rate_when_avoidable,victim_matches_argmin_rate
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",lru_2hit_s,sampled,,next_use,False,spearman,0,600.0,84981,84981.0,20383.0,20383.0,346477.0,0.560236321602877,nan,-0.008642568708752262,20376.0,5.0,0.00024530245793062845,0.440661335426581,nan,1.0
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",lru_s,sampled,,binary,False,auc,0,600.0,269246,269246.0,61846.0,40000.0,677943.0,0.31601329315296417,0.4868192451489323,0.488129478405133,39413.0,587.0,0.014675,0.679475,0.3205330133253331,1.0
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",lru_s,sampled,,count,False,spearman,0,600.0,269246,269246.0,61846.0,40000.0,677943.0,0.3159911673990291,nan,-0.022873172878218523,38499.0,586.0,0.01465,0.67945,nan,1.0
toolagent_trace,0.0025,1.0,"l1=0.0025,l2x1",lru_s,sampled,,next_use,False,spearman,0,600.0,269246,269246.0,61846.0,40000.0,677943.0,0.3155870036271486,nan,-0.024562327890616086,38499.0,586.0,0.01465,0.680175,nan,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",A_none,learned,binary,binary,True,auc,0,600.0,250393,250393.0,57442.0,40000.0,679069.0,0.5562910396439832,0.6167288703812943,0.6170219966957853,39999.0,1.0,2.5e-05,0.725225,0.27478186954673867,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",A_none,learned,binary,count,False,spearman,0,600.0,250393,250393.0,57442.0,40000.0,679069.0,0.5562807314131554,nan,0.24821550486989527,40000.0,0.0,0.0,0.725225,nan,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",A_none,learned,binary,next_use,False,spearman,0,600.0,250393,250393.0,57442.0,40000.0,679069.0,0.5561585052476258,nan,0.2174428165001636,40000.0,0.0,0.0,0.725325,nan,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",A_none,learned,count,binary,False,auc,0,600.0,250569,250569.0,57829.0,40000.0,679042.0,0.6025047051581492,0.6630143810795052,0.6632613028460949,39992.0,8.0,0.0002,0.720825,0.2792308461692338,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",A_none,learned,count,count,True,spearman,0,600.0,250569,250569.0,57829.0,40000.0,679042.0,0.6024295993473158,nan,0.27805591644060307,40000.0,0.0,0.0,0.720725,nan,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",A_none,learned,count,next_use,False,spearman,0,600.0,250569,250569.0,57829.0,40000.0,679042.0,0.6024001460881654,nan,0.20538062056724576,40000.0,0.0,0.0,0.720825,nan,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",A_none,learned,next_use,binary,False,auc,0,600.0,249685,249685.0,57668.0,40000.0,679165.0,0.579249519630723,0.6302533078408431,0.6297219164244929,39996.0,4.0,0.0001,0.722,0.27802780278027805,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",A_none,learned,next_use,count,False,spearman,0,600.0,249685,249685.0,57668.0,40000.0,679165.0,0.5792200717056974,nan,0.2570847077502528,40000.0,0.0,0.0,0.721925,nan,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",A_none,learned,next_use,next_use,True,spearman,0,600.0,249685,249685.0,57668.0,40000.0,679165.0,0.5791390899118771,nan,0.19669791670606881,40000.0,0.0,0.0,0.7224,nan,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",A_pd,learned,binary,binary,True,auc,0,600.0,251733,251733.0,57839.0,40000.0,679114.0,0.5684862924339654,0.6335669890385424,0.6336173244301057,39990.0,10.0,0.00025,0.715275,0.28479619904976244,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",A_pd,learned,binary,count,False,spearman,0,600.0,251733,251733.0,57839.0,40000.0,679114.0,0.5683832169562106,nan,0.26251177886730825,40000.0,0.0,0.0,0.715175,nan,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",A_pd,learned,binary,next_use,False,spearman,0,600.0,251733,251733.0,57839.0,40000.0,679114.0,0.5682315487532285,nan,0.21415569247966568,40000.0,0.0,0.0,0.715275,nan,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",A_pd,learned,count,binary,False,auc,0,600.0,250324,250324.0,57629.0,40000.0,679094.0,0.6236470945112164,0.683121551942014,0.6831113197943319,39983.0,17.0,0.000425,0.725125,0.2749918715454068,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",A_pd,learned,count,count,True,spearman,0,600.0,250324,250324.0,57629.0,40000.0,679094.0,0.6234968943916454,nan,0.3215762552424026,40000.0,0.0,0.0,0.724925,nan,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",A_pd,learned,count,next_use,False,spearman,0,600.0,250324,250324.0,57629.0,40000.0,679094.0,0.6235072022429885,nan,0.22953123008077442,40000.0,0.0,0.0,0.725,nan,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",A_pd,learned,next_use,binary,False,auc,0,600.0,249886,249886.0,57548.0,40000.0,679102.0,0.6073550070534324,0.6697102594044411,0.6697362820107399,39987.0,13.0,0.000325,0.7253,0.2747893065246205,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",A_pd,learned,next_use,count,False,spearman,0,600.0,249886,249886.0,57548.0,40000.0,679102.0,0.6072298417616205,nan,0.33523161321613554,40000.0,0.0,0.0,0.725175,nan,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",A_pd,learned,next_use,next_use,True,spearman,0,600.0,249886,249886.0,57548.0,40000.0,679102.0,0.6071694679149818,nan,0.2455750140335795,40000.0,0.0,0.0,0.725625,nan,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",B,learned,binary,binary,True,auc,0,600.0,251466,251466.0,58043.0,40000.0,679088.0,0.533216608156822,0.5338666675587164,0.5339200336502613,39999.0,1.0,2.5e-05,0.7175,0.2825070626765669,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",B,learned,binary,count,False,spearman,0,600.0,251466,251466.0,58043.0,40000.0,679088.0,0.5332107179040124,nan,0.09340701560101622,40000.0,0.0,0.0,0.717475,nan,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",B,learned,binary,next_use,False,spearman,0,600.0,251466,251466.0,58043.0,40000.0,679088.0,0.5331061659166412,nan,0.054350377218751626,40000.0,0.0,0.0,0.71775,nan,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",B,learned,count,binary,False,auc,0,600.0,252578,252578.0,58367.0,40000.0,679144.0,0.52894378806262,0.5679959393831353,0.5679948934516464,39997.0,3.0,7.5e-05,0.711925,0.2880966072455434,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",B,learned,count,count,True,spearman,0,600.0,252578,252578.0,58367.0,40000.0,679144.0,0.5289202289941456,nan,0.1481958446051152,40000.0,0.0,0.0,0.711875,nan,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",B,learned,count,next_use,False,spearman,0,600.0,252578,252578.0,58367.0,40000.0,679144.0,0.5287877092339769,nan,0.09454921596943174,40000.0,0.0,0.0,0.7119,nan,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",B,learned,next_use,binary,False,auc,0,600.0,250756,250756.0,57782.0,40000.0,679142.0,0.5474731352206166,0.5781769416954031,0.578329490371108,39998.0,2.0,5e-05,0.719625,0.28038901945097255,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",B,learned,next_use,count,False,spearman,0,600.0,250756,250756.0,57782.0,40000.0,679142.0,0.5474481036366474,nan,0.18543562739948224,40000.0,0.0,0.0,0.7196,nan,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",B,learned,next_use,next_use,True,spearman,0,600.0,250756,250756.0,57782.0,40000.0,679142.0,0.5473244181629173,nan,0.1400660341639486,40000.0,0.0,0.0,0.719675,nan,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",C_lfu,learned,binary,binary,True,auc,0,600.0,252383,252383.0,58401.0,40000.0,679104.0,0.5645718476109698,0.5785504692942387,0.5790517273426429,39994.0,6.0,0.00015,0.713475,0.28656798519777965,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",C_lfu,learned,binary,count,False,spearman,0,600.0,252383,252383.0,58401.0,40000.0,679104.0,0.5645114739421355,nan,0.14920262187500244,40000.0,0.0,0.0,0.7134,nan,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",C_lfu,learned,binary,next_use,False,spearman,0,600.0,252383,252383.0,58401.0,40000.0,679104.0,0.5644319574026954,nan,0.09902194230561538,40000.0,0.0,0.0,0.713825,nan,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",C_lfu,learned,count,binary,False,auc,0,600.0,251795,251795.0,58226.0,40000.0,679035.0,0.5575102903384951,0.5321279276689038,0.532199346282239,39996.0,4.0,0.0001,0.715475,0.28455345534553456,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",C_lfu,learned,count,count,True,spearman,0,600.0,251795,251795.0,58226.0,40000.0,679035.0,0.5574646373161913,nan,0.07123668047502134,40000.0,0.0,0.0,0.7154,nan,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",C_lfu,learned,count,next_use,False,spearman,0,600.0,251795,251795.0,58226.0,40000.0,679035.0,0.5574013121562217,nan,0.021222708563559362,40000.0,0.0,0.0,0.7161,nan,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",C_lfu,learned,next_use,binary,False,auc,0,600.0,250875,250875.0,57839.0,40000.0,679163.0,0.5556515887938536,0.5581049878120484,0.5582975291385976,39996.0,4.0,0.0001,0.7231,0.2769276927692769,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",C_lfu,learned,next_use,count,False,spearman,0,600.0,250875,250875.0,57839.0,40000.0,679163.0,0.5556118339779994,nan,0.12475640587630243,40000.0,0.0,0.0,0.723075,nan,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",C_lfu,learned,next_use,next_use,True,spearman,0,600.0,250875,250875.0,57839.0,40000.0,679163.0,0.5555382139486397,nan,0.08325900642128607,40000.0,0.0,0.0,0.7235,nan,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",C_lru,learned,binary,binary,True,auc,0,600.0,251704,251704.0,58084.0,40000.0,679112.0,0.5392762902142798,0.5233774134102392,0.5233552152930935,39998.0,2.0,5e-05,0.71745,0.2825641282064103,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",C_lru,learned,binary,count,False,spearman,0,600.0,251704,251704.0,58084.0,40000.0,679112.0,0.5392512575245321,nan,0.06840139918282118,40000.0,0.0,0.0,0.71745,nan,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",C_lru,learned,binary,next_use,False,spearman,0,600.0,251704,251704.0,58084.0,40000.0,679112.0,0.5391319841204396,nan,0.03157322804547044,40000.0,0.0,0.0,0.718025,nan,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",C_lru,learned,count,binary,False,auc,0,600.0,251570,251570.0,58173.0,40000.0,679157.0,0.5347629487732586,0.5628088763159357,0.5627773077395255,39999.0,1.0,2.5e-05,0.71385,0.28615,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",C_lru,learned,count,count,True,spearman,0,600.0,251570,251570.0,58173.0,40000.0,679157.0,0.5347629487732586,nan,0.13796709653043704,39999.0,1.0,2.5e-05,0.71385,nan,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",C_lru,learned,count,next_use,False,spearman,0,600.0,251570,251570.0,58173.0,40000.0,679157.0,0.5346260143089153,nan,0.08522616804372005,39999.0,1.0,2.5e-05,0.714075,nan,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",C_lru,learned,next_use,binary,False,auc,0,600.0,250894,250894.0,58011.0,40000.0,679119.0,0.5415118705263732,0.5411773033527868,0.5410818189705631,39999.0,1.0,2.5e-05,0.71725,0.28275706892672314,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",C_lru,learned,next_use,count,False,spearman,0,600.0,250894,250894.0,58011.0,40000.0,679119.0,0.5415030355504705,nan,0.11280345630956676,40000.0,0.0,0.0,0.71725,nan,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",C_lru,learned,next_use,next_use,True,spearman,0,600.0,250894,250894.0,58011.0,40000.0,679119.0,0.5414470807030873,nan,0.06040336186133002,40000.0,0.0,0.0,0.7175,nan,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",C_union,learned,binary,binary,True,auc,0,600.0,251657,251657.0,58123.0,40000.0,679006.0,0.5619317060526711,0.5744157022789322,0.5747337546318774,39993.0,7.0,0.000175,0.718975,0.281074187982897,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",C_union,learned,binary,count,False,spearman,0,600.0,251657,251657.0,58123.0,40000.0,679006.0,0.5618551235187907,nan,0.151723287814851,40000.0,0.0,0.0,0.71885,nan,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",C_union,learned,binary,next_use,False,spearman,0,600.0,251657,251657.0,58123.0,40000.0,679006.0,0.5617608680924764,nan,0.10149163999627028,40000.0,0.0,0.0,0.7196,nan,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",C_union,learned,count,binary,False,auc,0,600.0,251479,251479.0,58078.0,40000.0,679187.0,0.546803752133065,0.5272369223734638,0.527266259461025,40000.0,0.0,0.0,0.715925,0.284075,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",C_union,learned,count,count,True,spearman,0,600.0,251479,251479.0,58078.0,40000.0,679187.0,0.546803752133065,nan,0.06374237796206544,40000.0,0.0,0.0,0.715925,nan,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",C_union,learned,count,next_use,False,spearman,0,600.0,251479,251479.0,58078.0,40000.0,679187.0,0.5466800748542007,nan,0.01619208579687462,40000.0,0.0,0.0,0.71645,nan,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",C_union,learned,next_use,binary,False,auc,0,600.0,250659,250659.0,57839.0,40000.0,679114.0,0.5485618025839549,0.5452297993301624,0.5450651057948402,39994.0,6.0,0.00015,0.721675,0.278366755013252,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",C_union,learned,next_use,count,False,spearman,0,600.0,250659,250659.0,57839.0,40000.0,679114.0,0.5484940672700018,nan,0.1124309700048888,40000.0,0.0,0.0,0.721575,nan,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",C_union,learned,next_use,next_use,True,spearman,0,600.0,250659,250659.0,57839.0,40000.0,679114.0,0.5484366395038242,nan,0.07971666643713754,40000.0,0.0,0.0,0.72185,nan,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",lfu_s,sampled,,binary,False,auc,0,600.0,251950,251950.0,58215.0,40000.0,678752.0,0.5610473339305078,0.7088723776551581,0.7087865362081279,39995.0,5.0,0.000125,0.72055,0.27948493561695215,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",lfu_s,sampled,,count,False,spearman,0,600.0,251950,251950.0,58215.0,40000.0,678752.0,0.5610075550421951,nan,0.3171853238525304,40000.0,0.0,0.0,0.720525,nan,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",lfu_s,sampled,,next_use,False,spearman,0,600.0,251950,251950.0,58215.0,40000.0,678752.0,0.5609368370185281,nan,0.27175242059027555,40000.0,0.0,0.0,0.72085,nan,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",lru_2hit_s,sampled,,binary,False,auc,0,600.0,70887,70887.0,17312.0,17312.0,294271.0,0.5470297786733996,0.5204781753157294,0.5205116307664509,17310.0,2.0,0.0001155268022181146,0.49774722735674676,0.502310803004044,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",lru_2hit_s,sampled,,count,False,spearman,0,600.0,70887,70887.0,17312.0,17312.0,294271.0,0.5469550176537953,nan,0.03370400291319214,17312.0,0.0,0.0,0.49774722735674676,nan,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",lru_2hit_s,sampled,,next_use,False,spearman,0,600.0,70887,70887.0,17312.0,17312.0,294271.0,0.5466933540851799,nan,0.02143202513118727,17312.0,0.0,0.0,0.49763170055452866,nan,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",lru_s,sampled,,binary,False,auc,0,600.0,264044,264044.0,60966.0,40000.0,677931.0,0.32029070805140936,0.4994576587021877,0.49901646522667664,39812.0,188.0,0.0047,0.6835,0.3165,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",lru_s,sampled,,count,False,spearman,0,600.0,264044,264044.0,60966.0,40000.0,677931.0,0.32029070805140936,nan,0.0006183125250332163,39812.0,188.0,0.0047,0.6835,nan,1.0
toolagent_trace,0.0025,4.0,"l1=0.0025,l2x4",lru_s,sampled,,next_use,False,spearman,0,600.0,264044,264044.0,60966.0,40000.0,677931.0,0.31991603865290125,nan,-0.005922677170422702,39810.0,190.0,0.00475,0.683725,nan,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",A_none,learned,binary,binary,True,auc,0,600.0,245466,245466.0,56465.0,40000.0,679058.0,0.525287972455961,0.6112522597442857,0.6114285863179503,39996.0,4.0,0.0001,0.73415,0.2658765876587659,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",A_none,learned,binary,count,False,spearman,0,600.0,245466,245466.0,56465.0,40000.0,679058.0,0.5252570472625313,nan,0.24085955339785206,40000.0,0.0,0.0,0.734125,nan,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",A_none,learned,binary,next_use,False,spearman,0,600.0,245466,245466.0,56465.0,40000.0,679058.0,0.5251495453996566,nan,0.20878008882227395,40000.0,0.0,0.0,0.734125,nan,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",A_none,learned,count,binary,False,auc,0,600.0,245566,245566.0,56881.0,40000.0,679122.0,0.5762528676732604,0.6533397370652453,0.6535112378891287,39997.0,3.0,7.5e-05,0.72925,0.270770307773083,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",A_none,learned,count,count,True,spearman,0,600.0,245566,245566.0,56881.0,40000.0,679122.0,0.5762307803310746,nan,0.266079815392539,40000.0,0.0,0.0,0.72925,nan,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",A_none,learned,count,next_use,False,spearman,0,600.0,245566,245566.0,56881.0,40000.0,679122.0,0.5761895506256608,nan,0.19027117545081257,40000.0,0.0,0.0,0.7294,nan,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",A_none,learned,next_use,binary,False,auc,0,600.0,244910,244910.0,56730.0,40000.0,679049.0,0.5588727764859385,0.6205993608976188,0.6204438834780776,39996.0,4.0,0.0001,0.73225,0.26777677767776775,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",A_none,learned,next_use,count,False,spearman,0,600.0,244910,244910.0,56730.0,40000.0,679049.0,0.5588374329393019,nan,0.24539219050171024,40000.0,0.0,0.0,0.732225,nan,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",A_none,learned,next_use,next_use,True,spearman,0,600.0,244910,244910.0,56730.0,40000.0,679049.0,0.5588065073359949,nan,0.17414154663760736,40000.0,0.0,0.0,0.732425,nan,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",A_pd,learned,binary,binary,True,auc,0,600.0,245224,245224.0,56611.0,40000.0,679019.0,0.5442793206081126,0.6269471730248201,0.6272090956556127,39994.0,6.0,0.00015,0.730875,0.26915191519151915,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",A_pd,learned,binary,count,False,spearman,0,600.0,245224,245224.0,56611.0,40000.0,679019.0,0.5442439754999492,nan,0.25149888364043527,39998.0,2.0,5e-05,0.7308,nan,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",A_pd,learned,binary,next_use,False,spearman,0,600.0,245224,245224.0,56611.0,40000.0,679019.0,0.544117322195697,nan,0.21234685394820757,39998.0,2.0,5e-05,0.730975,nan,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",A_pd,learned,count,binary,False,auc,0,600.0,244674,244674.0,56518.0,40000.0,679150.0,0.603410145034234,0.6774654539283685,0.6765475594680243,39987.0,13.0,0.000325,0.73285,0.2672368519768925,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",A_pd,learned,count,count,True,spearman,0,600.0,244674,244674.0,56518.0,40000.0,679150.0,0.6032923507325333,nan,0.3160952951556461,40000.0,0.0,0.0,0.732775,nan,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",A_pd,learned,count,next_use,False,spearman,0,600.0,244674,244674.0,56518.0,40000.0,679150.0,0.6032982404476184,nan,0.21938225275530504,40000.0,0.0,0.0,0.73275,nan,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",A_pd,learned,next_use,binary,False,auc,0,600.0,244892,244892.0,56564.0,40000.0,679050.0,0.5917649657609896,0.6712108534544585,0.6708107018529884,39989.0,11.0,0.000275,0.7354,0.2646727850158794,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",A_pd,learned,next_use,count,False,spearman,0,600.0,244892,244892.0,56564.0,40000.0,679050.0,0.5916677711508725,nan,0.3354763627571728,40000.0,0.0,0.0,0.735275,nan,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",A_pd,learned,next_use,next_use,True,spearman,0,600.0,244892,244892.0,56564.0,40000.0,679050.0,0.5916265370738532,nan,0.26658097680503384,40000.0,0.0,0.0,0.735175,nan,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",B,learned,binary,binary,True,auc,0,600.0,246314,246314.0,57070.0,40000.0,679061.0,0.5339682296583076,0.5460390689445821,0.5461124292079405,39994.0,6.0,0.00015,0.7256,0.27444116617492625,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",B,learned,binary,count,False,spearman,0,600.0,246314,246314.0,57070.0,40000.0,679061.0,0.5339122700317055,nan,0.11672970119256788,40000.0,0.0,0.0,0.725525,nan,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",B,learned,binary,next_use,False,spearman,0,600.0,246314,246314.0,57070.0,40000.0,679061.0,0.5338283305918025,nan,0.06415450751039266,40000.0,0.0,0.0,0.72565,nan,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",B,learned,count,binary,False,auc,0,600.0,246983,246983.0,57418.0,40000.0,679260.0,0.48525748608780145,0.49012486368107167,0.4901336525714245,39999.0,1.0,2.5e-05,0.72215,0.2778569464236606,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",B,learned,count,count,True,spearman,0,600.0,246983,246983.0,57418.0,40000.0,679260.0,0.48524423637487857,nan,0.008651865971646888,40000.0,0.0,0.0,0.72215,nan,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",B,learned,count,next_use,False,spearman,0,600.0,246983,246983.0,57418.0,40000.0,679260.0,0.4852074316167594,nan,-0.034834798621977706,40000.0,0.0,0.0,0.7223,nan,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",B,learned,next_use,binary,False,auc,0,600.0,248480,248480.0,57618.0,40000.0,678798.0,0.47631106750461844,0.6427284720392056,0.6425628728930796,39992.0,8.0,0.0002,0.718425,0.2815961197089782,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",B,learned,next_use,count,False,spearman,0,600.0,248480,248480.0,57618.0,40000.0,678798.0,0.4762668717350375,nan,0.27503722552847376,39995.0,5.0,0.000125,0.7184,nan,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",B,learned,next_use,next_use,True,spearman,0,600.0,248480,248480.0,57618.0,40000.0,678798.0,0.4761357576186141,nan,0.2213739818507137,39995.0,5.0,0.000125,0.71845,nan,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",C_lfu,learned,binary,binary,True,auc,0,600.0,246816,246816.0,57249.0,40000.0,679116.0,0.5437053463620354,0.6012039137110191,0.6017056055152491,39998.0,2.0,5e-05,0.7289,0.2711135556777839,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",C_lfu,learned,binary,count,False,spearman,0,600.0,246816,246816.0,57249.0,40000.0,679116.0,0.5436773688147533,nan,0.18583284137858597,40000.0,0.0,0.0,0.728875,nan,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",C_lfu,learned,binary,next_use,False,spearman,0,600.0,246816,246816.0,57249.0,40000.0,679116.0,0.5436066886953039,nan,0.13120863589216192,40000.0,0.0,0.0,0.729075,nan,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",C_lfu,learned,count,binary,False,auc,0,600.0,246874,246874.0,57379.0,40000.0,679014.0,0.5477368655138186,0.5606035484266975,0.5608843569068924,39998.0,2.0,5e-05,0.726475,0.2735386769338467,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",C_lfu,learned,count,count,True,spearman,0,600.0,246874,246874.0,57379.0,40000.0,679014.0,0.5477250837243415,nan,0.1147217444723637,40000.0,0.0,0.0,0.726425,nan,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",C_lfu,learned,count,next_use,False,spearman,0,600.0,246874,246874.0,57379.0,40000.0,679014.0,0.5476779565664331,nan,0.059752152757484404,40000.0,0.0,0.0,0.7266,nan,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",C_lfu,learned,next_use,binary,False,auc,0,600.0,246177,246177.0,57098.0,40000.0,679147.0,0.53614754979408,0.5662486076158257,0.5662621927438994,39994.0,6.0,0.00015,0.727275,0.27275909488686084,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",C_lfu,learned,next_use,count,False,spearman,0,600.0,246177,246177.0,57098.0,40000.0,679147.0,0.5360945421241646,nan,0.13652108695860432,39999.0,1.0,2.5e-05,0.727225,nan,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",C_lfu,learned,next_use,next_use,True,spearman,0,600.0,246177,246177.0,57098.0,40000.0,679147.0,0.5360223927956687,nan,0.08610824892425657,39999.0,1.0,2.5e-05,0.7274,nan,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",C_lru,learned,binary,binary,True,auc,0,600.0,247377,247377.0,57338.0,40000.0,679123.0,0.49717650558146315,0.5103506218713673,0.5102500744978526,39999.0,1.0,2.5e-05,0.72095,0.27905,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",C_lru,learned,binary,count,False,spearman,0,600.0,247377,247377.0,57338.0,40000.0,679123.0,0.49717650558146315,nan,0.04019559763155514,39999.0,1.0,2.5e-05,0.72095,nan,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",C_lru,learned,binary,next_use,False,spearman,0,600.0,247377,247377.0,57338.0,40000.0,679123.0,0.4970911013174344,nan,0.007933495434622516,39999.0,1.0,2.5e-05,0.721175,nan,1.0
toolagent_trace,0.01,1.0,"l1=0.01,l2x1",C_lru,learned,count,binary,False,auc,0,600.0,246999,246999.0,57432.0,40000.0,679205.0,0.4918573920981147,0.46608651495008724,0.4661592113800661,39998.0,2.0,5e-05,0.719775,0.2802390119505975,1.0
