trace,l1_policy,l1_capacity_bytes,l2_policy,l2_capacity_bytes,hit_model,closure,measured_requests,requested_tokens,requested_blocks,avoided_prefill_tokens,l1_avoided_tokens,l2_avoided_tokens,l1_hit_blocks,l2_hit_blocks,l2_present_unusable_blocks,l2_present_unusable_tokens,l1_evictions,l2_admissions,l2_rejections,l2_evictions,l2_ancestor_copy_bytes,l2_byte_seconds,l2_already_held,offline_tiebreak,l2_eviction,l2_sample_width,l2_seed,l2_arm,l2_decisions,l2_byte_seconds_depth_1,l2_avoided_tokens_depth_1,l2_admitted_bytes_depth_1,l2_byte_seconds_depth_2-3,l2_avoided_tokens_depth_2-3,l2_admitted_bytes_depth_2-3,l2_byte_seconds_depth_4-7,l2_avoided_tokens_depth_4-7,l2_admitted_bytes_depth_4-7,l2_byte_seconds_depth_8-15,l2_avoided_tokens_depth_8-15,l2_admitted_bytes_depth_8-15,l2_byte_seconds_depth_16-31,l2_avoided_tokens_depth_16-31,l2_admitted_bytes_depth_16-31,l2_byte_seconds_depth_32-63,l2_avoided_tokens_depth_32-63,l2_admitted_bytes_depth_32-63,l2_byte_seconds_depth_64+,l2_avoided_tokens_depth_64+,l2_admitted_bytes_depth_64+,l1_fraction,l2_multiplier,l2_fraction,total_fraction,kind,arm,target,seed,seconds,extra_avoided_tokens,extra_fraction_of_input,gain_vs_lru_s_fraction,headroom_closure
toolagent_trace,lru,446163482,learned,446163482,tree,union,9997,83026370,167732,30633564,29393272,1240292,57414,2427,485,248320,271080,68736,202344,60969,0,629918667114.496,0,prefix_first,sampled,16,0,B,263313,386931884.03199995,34816,32505856,92139471984.64001,257024,2779713536,111985765498.87999,350720,4178137088,139150476724.22394,426200,5567191040,158698930909.18408,136716,4985337856,99555557126.144,34816,3124140032,28001532987.392002,0,1967218688,0.0025,1.0,0.0025,0.005,learned,B,next_use,0,103.98823952674866,1240292,0.014938530975158857,0.019951940981119565,0.12518736542331582
toolagent_trace,lru,446163482,learned,446163482,tree,union,9997,83026370,167732,30669404,29393272,1276132,57414,2497,432,220803,271080,67731,203349,59980,0,629926353655.808,0,prefix_first,sampled,16,1,B,263329,377490505.728,34304,32505856,92058744625.15202,255488,2701772800,111768741062.65593,358400,4160120832,139634079248.384,441048,5398470656,158581436215.296,152588,4956422144,99376099039.23201,34304,3104053248,28129762959.360004,0,1986408448,0.0025,1.0,0.0025,0.005,learned,B,next_use,1,80.0964560508728,1276132,0.015370201057808501,0.020910633365359328,0.13142227597546124
toolagent_trace,lru,446163482,learned,446163482,tree,union,9997,83026370,167732,30628444,29393272,1235172,57414,2417,508,260096,271080,68057,203023,60309,0,629915598591.9999,0,prefix_first,sampled,16,2,B,263332,402658426.88000005,34816,31457280,91724575508.48003,257024,2712449024,111831584858.11194,350720,4144529408,140493047771.136,430296,5443995648,158155689551.87198,130572,4999178240,99032960724.99199,31744,3131582464,28275081750.528004,0,1949054976,0.0025,1.0,0.0025,0.005,learned,B,next_use,2,88.36943197250366,1235172,0.01487686382049462,0.019608775246169965,0.12318594168328216
toolagent_trace,lru,446163482,learned,446163482,tree,union,9997,83026370,167732,30642268,29393272,1248996,57414,2444,450,230400,271080,68061,203019,60345,0,629906742888.448,0,prefix_first,sampled,16,3,B,263364,355472506.88,34304,31457280,92582943571.96802,254464,2747140096,112238452385.79198,353280,4191203328,138965926297.59998,427736,5485002752,157662735867.904,145420,4970940416,99547003136.0,33792,3051014144,28554209122.304005,0,1992927232,0.0025,1.0,0.0025,0.005,learned,B,next_use,3,55.36783218383789,1248996,0.015043365138088056,0.01964213143605199,0.12377264758370907
toolagent_trace,lru,446163482,learned,446163482,tree,union,9997,83026370,167732,30636636,29393272,1243364,57414,2433,480,245760,271080,68112,202968,60358,0,629922452076.544,0,prefix_first,sampled,16,4,B,263326,408951980.032,34816,31457280,91623168016.384,256000,2691241984,113208876195.84,352768,4197505024,139416936988.67194,431320,5468887040,157500887107.58395,129548,4988080128,99211134728.19199,38912,3091658752,28552497059.84001,0,1983088640,0.0025,1.0,0.0025,0.005,learned,B,next_use,4,67.84068036079407,1243364,0.014975531267957398,0.019906778141224196,0.12503546839293103
toolagent_trace,lru,446163482,learned,446163482,tree,union,9997,83026370,167732,30483355,29393272,1090083,57414,2138,299,153088,271080,62820,208260,55351,0,629837094725.6322,0,prefix_first,sampled,16,0,C_lfu,263611,135271546.88,33792,27262976,72025574068.22404,203014,2401466368,102674985297.92007,299715,3762161664,135088840138.75214,404296,4762292224,167247012331.51993,134418,4105127936,121391267123.19998,14848,2508394496,31274144219.13599,0,1577705472,0.0025,1.0,0.0025,0.005,learned,C_lfu,next_use,0,93.13964629173279,1090083,0.013129358780830717,0.014950695905527547,0.09380732598544028
toolagent_trace,lru,446163482,learned,446163482,tree,union,9997,83026370,167732,30513051,29393272,1119779,57414,2196,243,124416,271080,62180,208900,54698,0,629879856103.4242,0,prefix_first,sampled,16,1,C_lfu,263598,125834362.88,33792,28311552,71773278156.80003,208134,2338627584,101503654774.78406,303299,3611099136,136042788032.51207,409928,4649269248,168376144414.72,138514,4064327680,121365647949.82402,26112,2534830080,30692508411.904,0,1541912576,0.0025,1.0,0.0025,0.005,learned,C_lfu,next_use,1,58.93343138694763,1119779,0.01348702827788328,0.015706018360171287,0.09871153318701127
toolagent_trace,lru,446163482,learned,446163482,tree,union,9997,83026370,167732,30513051,29393272,1119779,57414,2196,252,129024,271080,63221,207859,55735,0,629842889158.6559,0,prefix_first,sampled,16,2,C_lfu,263594,125834362.88,33792,27262976,70745463568.38403,205574,2405971968,101677399851.00798,305859,3691300864,136570360455.168,401736,4738535424,167713318158.33597,146706,4166959104,121644140085.24796,26112,2567835648,31366372677.631992,0,1620480000,0.0025,1.0,0.0025,0.005,learned,C_lfu,next_use,2,90.23214149475098,1119779,0.01348702827788328,0.015767387959176826,0.09905363844772613
toolagent_trace,lru,446163482,learned,446163482,tree,union,9997,83026370,167732,30508443,29393272,1115171,57414,2187,273,139776,271080,62532,208548,55015,0,629868019243.0079,0,prefix_first,sampled,16,3,C_lfu,263563,144707682.304,33792,27262976,71799912294.40004,208646,2350702592,102354190915.58392,302275,3589193728,135681647734.78397,408392,4686645248,167189239375.87204,135954,4174530560,120872786378.75194,26112,2515873792,31825534861.31199,0,1574854656,0.0025,1.0,0.0025,0.005,learned,C_lfu,next_use,3,89.80074691772461,1115171,0.013431527838685469,0.015189014315627691,0.09571183871529827
toolagent_trace,lru,446163482,learned,446163482,tree,union,9997,83026370,167732,30528923,29393272,1135651,57414,2227,238,121856,271080,62494,208586,54976,0,629873398073.3439,0,prefix_first,sampled,16,4,C_lfu,263562,84939898.88,33792,27262976,71060585656.31999,210182,2368868352,100424617766.91196,304323,3681204224,134836936763.392,408904,4726831104,168066170195.96802,150290,4060082176,123292934811.64795,28160,2486857728,32107212980.22399,0,1645946880,0.0025,1.0,0.0025,0.005,learned,C_lfu,next_use,4,87.76729130744934,1135651,0.013678196457342409,0.016320966082944505,0.10251280364551305
toolagent_trace,lru,446163482,learned,446163482,tree,union,9997,83026370,167732,30711071,29393272,1317799,57414,2579,584,299008,271080,69580,201500,61553,0,629899093284.8641,0,prefix_first,sampled,16,0,C_lru,263053,415239241.728,34816,30408704,99341992894.464,267264,2831052800,117540522432.5121,363203,4319715328,141092707866.62402,449240,5626316800,156764293181.44003,147468,5121908736,92417975513.08801,55808,3199643648,22326362155.00801,0,1996136448,0.0025,1.0,0.0025,0.005,learned,C_lru,next_use,0,74.83616256713867,1317799,0.01587205366198715,0.022532555338940406,0.14137928945390932
toolagent_trace,lru,446163482,learned,446163482,tree,union,9997,83026370,167732,30706268,29393272,1312996,57414,2569,596,305152,271080,69639,201441,61621,0,629896279838.7201,0,prefix_first,sampled,16,1,C_lru,263062,418393358.33599997,35328,32505856,99202896517.12,267264,2840088576,117006107645.95203,366080,4318156800,141055070838.78412,450264,5605916672,157533883351.03998,150540,5112424448,92419801575.424,43520,3187107840,22260126552.064007,0,2046504960,0.0025,1.0,0.0025,0.005,learned,C_lru,next_use,1,52.30005240440369,1312996,0.015814204571390992,0.022137747188255286,0.13913462445712402
toolagent_trace,lru,446163482,learned,446163482,tree,union,9997,83026370,167732,30738524,29393272,1345252,57414,2632,516,264192,271080,69428,201652,61414,0,629917079877.6322,0,prefix_first,sampled,16,2,C_lru,263066,399513747.456,34816,31457280,100283232313.34395,267264,2894356480,118016352624.64001,371712,4220254208,140121216112.64008,451288,5550075904,156803512217.6,163340,5094301696,92333195945.9841,56832,3081299968,21960056915.968002,0,1989324800,0.0025,1.0,0.0025,0.005,learned,C_lru,next_use,2,92.46673941612244,1345252,0.016202707645775673,0.023273294866529994,0.14620712962509844
toolagent_trace,lru,446163482,learned,446163482,tree,union,9997,83026370,167732,30747228,29393272,1353956,57414,2649,515,263680,271080,69486,201594,61468,0,629909283201.0239,0,prefix_first,sampled,16,3,C_lru,263062,424678522.88,34816,31457280,99933945602.04797,269824,2904098816,117478332323.83997,374784,4294473728,142023537874.944,464088,5675642880,156618651074.5599,161292,5029449728,91709538809.85603,49152,3156008960,21720598992.896,0,1969833984,0.0025,1.0,0.0025,0.005,learned,C_lru,next_use,3,98.0112636089325,1353956,0.016307541808704872,0.023134746216248028,0.14578096067041482
toolagent_trace,lru,446163482,learned,446163482,tree,union,9997,83026370,167732,30724188,29393272,1330916,57414,2604,544,278528,271080,69506,201574,61514,0,629897956333.5679,0,prefix_first,sampled,16,4,C_lru,263088,415240290.304,34816,32505856,100261910112.25594,267776,2915606528,116271056304.12799,366592,4290957312,141910345003.008,453848,5650137088,157014903308.2879,153612,5161797632,91923087618.04807,54272,3210721280,22101413697.536003,0,2019037184,0.0025,1.0,0.0025,0.005,learned,C_lru,next_use,4,90.245521068573,1330916,0.016030039612715815,0.02282142184557282,0.1433424911660962
toolagent_trace,lru,446163482,learned,446163482,tree,union,9997,83026370,167732,30550347,29393272,1157075,57414,2266,347,177664,271080,65875,205205,58264,0,629935849005.056,0,prefix_first,sampled,16,0,C_union,263469,160435273.728,33792,28311552,80594404233.216,227328,2427594752,105357503168.51195,318464,3669336064,135786032545.79202,412484,4815665152,160853263826.94403,138895,4304142336,112903112550.40004,26112,2785280000,34281097406.46399,0,1709099008,0.0025,1.0,0.0025,0.005,learned,C_union,next_use,0,92.31214189529419,1157075,0.013936234957640566,0.017181210788817233,0.10780256995898486
toolagent_trace,lru,446163482,learned,446163482,tree,union,9997,83026370,167732,30580555,29393272,1187283,57414,2325,278,142336,271080,66192,204888,58588,0,629965986818.0479,0,prefix_first,sampled,16,1,C_union,263476,173018185.728,33792,28311552,82437623281.66397,228864,2426222592,105798150979.584,320512,3742222336,134417921462.27191,415044,4928649216,161909892315.13596,151695,4421711872,109700449507.32799,37376,2738294784,35528931086.33598,0,1713049600,0.0025,1.0,0.0025,0.005,learned,C_union,next_use,1,89.57256531715393,1187283,0.014300071170159552,0.017953064028052388,0.11283410186936163
toolagent_trace,lru,446163482,learned,446163482,tree,union,9997,83026370,167732,30579400,29393272,1186128,57414,2322,258,132096,271080,66143,204937,58556,0,629970748997.6318,0,prefix_first,sampled,16,2,C_union,263493,207623290.88,33792,29360128,81032728074.23991,229376,2423556096,105290103676.92802,318464,3642011648,134814024681.47208,419652,4894230528,162889700841.47192,147468,4362373120,112615848110.07991,37376,2680090624,33120720322.559998,0,1727232000,0.0025,1.0,0.0025,0.005,learned,C_union,next_use,2,62.40639281272888,1186128,0.014286159927261665,0.017976119902229765,0.11292929977359431
toolagent_trace,lru,446163482,learned,446163482,tree,union,9997,83026370,167732,30576840,29393272,1183568,57414,2317,287,146944,271080,66335,204745,58741,0,629953577818.1123,0,prefix_first,sampled,16,3,C_union,263486,169872457.728,33792,28311552,81280762095.61606,226304,2436370432,105257105549.31201,322560,3717808128,134673752608.76807,416580,4837384192,161531376422.91202,146956,4503111680,113768061478.9121,37376,2740027392,33272647204.864006,0,1713434624,0.0025,1.0,0.0025,0.005,learned,C_union,next_use,3,90.41517901420593,1183568,0.014255326349929546,0.017464970614418356,0.11005351735660365
toolagent_trace,lru,446163482,learned,446163482,tree,union,9997,83026370,167732,30569672,29393272,1176400,57414,2303,301,154112,271080,66090,204990,58486,0,629965331871.7441,0,prefix_first,sampled,16,4,C_union,263476,201330786.304,33792,30408704,82125659772.928,229888,2392950784,105404735557.63206,318976,3728220160,134511395786.75209,416580,4792764416,162768222230.52795,143884,4383549440,111112110968.83205,33280,2730872832,33841876768.767998,0,1661208576,0.0025,1.0,0.0025,0.005,learned,C_union,next_use,4,90.08181834220886,1176400,0.014168992333399617,0.017677517804304405,0.1110333728042268
toolagent_trace,lru,446163482,lfu,1784653926,tree,union,9997,83026370,167732,33255665,29393272,3862393,57414,7550,0,0,271080,271080,0,252221,0,2520948232488.9604,0,prefix_first,heap,16,0,lfu,0,1522538643.456,37376,32505856,223549476874.24017,374008,9094715392,332610509195.2639,587167,16307265536,495469737691.13635,909919,26111893504,602661019228.1598,807555,25867444224,468257880780.8001,613376,18758035456,396877070075.904,532992,12766595072,0.0025,4.0,0.01,0.0125,heap,lfu,,0,2.4592719078063965,3862393,0.04652007548926925,0.0837720287210302,0.220565278786339
toolagent_trace,lru,446163482,lfu,1784653926,tree,union,9997,83026370,167732,33255665,29393272,3862393,57414,7550,0,0,271080,271080,0,252221,0,2520948232488.9604,0,prefix_first,heap,16,0,lfu,0,1522538643.456,37376,32505856,223549476874.24017,374008,9094715392,332610509195.2639,587167,16307265536,495469737691.13635,909919,26111893504,602661019228.1598,807555,25867444224,468257880780.8001,613376,18758035456,396877070075.904,532992,12766595072,0.0025,4.0,0.01,0.0125,heap,lfu,,1,2.4592719078063965,3862393,0.04652007548926925,0.0842516276816637,0.2214719723166784
toolagent_trace,lru,446163482,lfu,1784653926,tree,union,9997,83026370,167732,33255665,29393272,3862393,57414,7550,0,0,271080,271080,0,252221,0,2520948232488.9604,0,prefix_first,heap,16,0,lfu,0,1522538643.456,37376,32505856,223549476874.24017,374008,9094715392,332610509195.2639,587167,16307265536,495469737691.13635,909919,26111893504,602661019228.1598,807555,25867444224,468257880780.8001,613376,18758035456,396877070075.904,532992,12766595072,0.0025,4.0,0.01,0.0125,heap,lfu,,2,2.4592719078063965,3862393,0.04652007548926925,0.08634976790375111,0.2254045764710116
toolagent_trace,lru,446163482,lfu,1784653926,tree,union,9997,83026370,167732,33255665,29393272,3862393,57414,7550,0,0,271080,271080,0,252221,0,2520948232488.9604,0,prefix_first,heap,16,0,lfu,0,1522538643.456,37376,32505856,223549476874.24017,374008,9094715392,332610509195.2639,587167,16307265536,495469737691.13635,909919,26111893504,602661019228.1598,807555,25867444224,468257880780.8001,613376,18758035456,396877070075.904,532992,12766595072,0.0025,4.0,0.01,0.0125,heap,lfu,,3,2.4592719078063965,3862393,0.04652007548926925,0.08375906674812104,0.22054073339818075
toolagent_trace,lru,446163482,lfu,1784653926,tree,union,9997,83026370,167732,33255665,29393272,3862393,57414,7550,0,0,271080,271080,0,252221,0,2520948232488.9604,0,prefix_first,heap,16,0,lfu,0,1522538643.456,37376,32505856,223549476874.24017,374008,9094715392,332610509195.2639,587167,16307265536,495469737691.13635,909919,26111893504,602661019228.1598,807555,25867444224,468257880780.8001,613376,18758035456,396877070075.904,532992,12766595072,0.0025,4.0,0.01,0.0125,heap,lfu,,4,2.4592719078063965,3862393,0.04652007548926925,0.08534725326312403,0.22353239946983167
toolagent_trace,lru,446163482,lfu,1784653926,tree,union,9997,83026370,167732,32867736,29393272,3474464,57414,6791,906,462031,271080,102399,168681,83269,0,2521108332734.4644,0,prefix_first,sampled,16,0,lfu_s,251950,1522538643.456,37376,32505856,213936139315.20004,374140,3091421184,326125820321.792,554862,5141600256,487360152760.3202,822963,7841650688,588013059979.2643,666243,7675734016,484249205123.0719,558080,5252438016,419901416591.3601,460800,3698874368,0.0025,4.0,0.01,0.0125,sampled,lfu_s,,0,17.648345708847046,3474464,0.041847716574866516,0.07112977365472134,0.18727919802930929
toolagent_trace,lru,446163482,lfu,1784653926,tree,union,9997,83026370,167732,32797573,29393272,3404301,57414,6652,1026,521325,271080,102377,168703,83230,0,2521111804037.121,0,prefix_first,sampled,16,1,lfu_s,251933,1522538643.456,37376,32505856,211040637585.40796,367616,3153014784,321751557472.2562,550254,5197406208,490763785660.4162,814751,7742658560,591033022646.2723,663552,7634163712,485502967289.85626,560640,5267748864,419497294739.4561,410112,3655315456,0.0025,4.0,0.01,0.0125,sampled,lfu_s,,1,12.758143186569214,3404301,0.04100264771300973,0.06931621753040229,0.18221130953095158
toolagent_trace,lru,446163482,lfu,1784653926,tree,union,9997,83026370,167732,32789111,29393272,3395839,57414,6637,1078,548963,271080,102888,168192,83712,0,2521081974640.64,0,prefix_first,sampled,16,2,lfu_s,251904,1522538643.456,37376,32505856,214738818547.712,377737,3151820800,321314576664.57605,555203,5205471232,490215710029.8237,821939,7855849472,593487530883.0724,653312,7678910464,482062386939.90405,540672,5307496448,417740412932.09607,409600,3653906432,0.0025,4.0,0.01,0.0125,sampled,lfu_s,,2,7.01018214225769,3395839,0.04090072828668771,0.07110903133707693,0.18562066211531106
toolagent_trace,lru,446163482,lfu,1784653926,tree,union,9997,83026370,167732,32830980,29393272,3437708,57414,6720,1006,513485,271080,102176,168904,82992,0,2521081546260.4795,0,prefix_first,sampled,16,3,lfu_s,251896,1522538643.456,37376,32505856,214552898961.40808,370044,3137980416,320276874274.816,546158,5167089664,488166048718.848,815903,7785979904,591068259442.6877,689283,7622764544,486422340366.3359,562176,5230125056,419072585852.92786,416768,3623239680,0.0025,4.0,0.01,0.0125,sampled,lfu_s,,3,11.799285411834717,3437708,0.04140501385282772,0.06991913243130839,0.184099672353515
toolagent_trace,lru,446163482,lfu,1784653926,tree,union,9997,83026370,167732,32809669,29393272,3416397,57414,6679,979,499112,271080,102068,169012,82983,0,2521081679130.624,0,prefix_first,sampled,16,4,lfu_s,251995,1522538643.456,37376,32505856,214894001448.95987,365948,3193784320,321510259972.09607,552448,5202589696,488996175659.0079,832715,7793975296,588246867197.9519,681734,7678482432,487773802926.08026,541184,5258340352,418138033283.07196,404992,3665487872,0.0025,4.0,0.01,0.0125,sampled,lfu_s,,4,12.433071374893188,3416397,0.04114833636590399,0.07079152167374399,0.1854095837515341
toolagent_trace,lru,446163482,lru,1784653926,tree,union,9997,83026370,167732,30765015,29393272,1371743,57414,2695,0,0,271080,271080,0,264220,0,2520972485089.28,0,prefix_first,heap,16,0,lru,0,229646532.608,34816,32505856,208559397652.48016,207697,9094715392,375123186468.86395,328684,16307265536,604155359524.8639,478655,26111893504,603653882726.3998,223468,25867444224,436649511796.7359,72311,18758035456,292601500387.32794,26112,12766595072,0.0025,4.0,0.01,0.0125,heap,lru,,0,2.5973520278930664,1371743,0.016521774949332362,0.0026039990534823224,0.006856128303915666
toolagent_trace,lru,446163482,lru,1784653926,tree,union,9997,83026370,167732,30765015,29393272,1371743,57414,2695,0,0,271080,271080,0,264220,0,2520972485089.28,0,prefix_first,heap,16,0,lru,0,229646532.608,34816,32505856,208559397652.48016,207697,9094715392,375123186468.86395,328684,16307265536,604155359524.8639,478655,26111893504,603653882726.3998,223468,25867444224,436649511796.7359,72311,18758035456,292601500387.32794,26112,12766595072,0.0025,4.0,0.01,0.0125,heap,lru,,1,2.5973520278930664,1371743,0.016521774949332362,0.003047678926306206,0.00801142341543049
toolagent_trace,lru,446163482,lru,1784653926,tree,union,9997,83026370,167732,30765015,29393272,1371743,57414,2695,0,0,271080,271080,0,264220,0,2520972485089.28,0,prefix_first,heap,16,0,lru,0,229646532.608,34816,32505856,208559397652.48016,207697,9094715392,375123186468.86395,328684,16307265536,604155359524.8639,478655,26111893504,603653882726.3998,223468,25867444224,436649511796.7359,72311,18758035456,292601500387.32794,26112,12766595072,0.0025,4.0,0.01,0.0125,heap,lru,,2,2.5973520278930664,1371743,0.016521774949332362,0.004988681020374163,0.013022287839844491
toolagent_trace,lru,446163482,lru,1784653926,tree,union,9997,83026370,167732,30765015,29393272,1371743,57414,2695,0,0,271080,271080,0,264220,0,2520972485089.28,0,prefix_first,heap,16,0,lru,0,229646532.608,34816,32505856,208559397652.48016,207697,9094715392,375123186468.86395,328684,16307265536,604155359524.8639,478655,26111893504,603653882726.3998,223468,25867444224,436649511796.7359,72311,18758035456,292601500387.32794,26112,12766595072,0.0025,4.0,0.01,0.0125,heap,lru,,3,2.5973520278930664,1371743,0.016521774949332362,0.00259200785466011,0.006824852943498314
toolagent_trace,lru,446163482,lru,1784653926,tree,union,9997,83026370,167732,30765015,29393272,1371743,57414,2695,0,0,271080,271080,0,264220,0,2520972485089.28,0,prefix_first,heap,16,0,lru,0,229646532.608,34816,32505856,208559397652.48016,207697,9094715392,375123186468.86395,328684,16307265536,604155359524.8639,478655,26111893504,603653882726.3998,223468,25867444224,436649511796.7359,72311,18758035456,292601500387.32794,26112,12766595072,0.0025,4.0,0.01,0.0125,heap,lru,,4,2.5973520278930664,1371743,0.016521774949332362,0.004061248718039766,0.010636788368436555
toolagent_trace,lru,446163482,lru_2hit,1784653926,tree,union,9997,83026370,167732,33051038,29393272,3657766,57414,7157,0,0,271080,88245,182835,70816,0,2517979642054.6562,0,prefix_first,heap,16,0,lru_2hit,0,481303724.0319998,34816,32505856,256062449408.0,459399,4086194176,400356317001.72797,703797,6351495168,552043088072.7041,942817,8684402688,600569353619.4564,790290,9382305792,421553173200.8959,493687,6580875264,286913957027.84,232960,4583899136,0.0025,4.0,0.01,0.0125,heap,lru_2hit,,0,1.598599910736084,3657766,0.044055472978043,0.07710341996155726,0.2030073471878539
toolagent_trace,lru,446163482,lru_2hit,1784653926,tree,union,9997,83026370,167732,33051038,29393272,3657766,57414,7157,0,0,271080,88245,182835,70816,0,2517979642054.6562,0,prefix_first,heap,16,0,lru_2hit,0,481303724.0319998,34816,32505856,256062449408.0,459399,4086194176,400356317001.72797,703797,6351495168,552043088072.7041,942817,8684402688,600569353619.4564,790290,9382305792,421553173200.8959,493687,6580875264,286913957027.84,232960,4583899136,0.0025,4.0,0.01,0.0125,heap,lru_2hit,,1,1.598599910736084,3657766,0.044055472978043,0.07758006787921753,0.20393446534459653
toolagent_trace,lru,446163482,lru_2hit,1784653926,tree,union,9997,83026370,167732,33051038,29393272,3657766,57414,7157,0,0,271080,88245,182835,70816,0,2517979642054.6562,0,prefix_first,heap,16,0,lru_2hit,0,481303724.0319998,34816,32505856,256062449408.0,459399,4086194176,400356317001.72797,703797,6351495168,552043088072.7041,942817,8684402688,600569353619.4564,790290,9382305792,421553173200.8959,493687,6580875264,286913957027.84,232960,4583899136,0.0025,4.0,0.01,0.0125,heap,lru_2hit,,2,1.598599910736084,3657766,0.044055472978043,0.07966529793579705,0.2079556572829563
toolagent_trace,lru,446163482,lru_2hit,1784653926,tree,union,9997,83026370,167732,33051038,29393272,3657766,57414,7157,0,0,271080,88245,182835,70816,0,2517979642054.6562,0,prefix_first,heap,16,0,lru_2hit,0,481303724.0319998,34816,32505856,256062449408.0,459399,4086194176,400356317001.72797,703797,6351495168,552043088072.7041,942817,8684402688,600569353619.4564,790290,9382305792,421553173200.8959,493687,6580875264,286913957027.84,232960,4583899136,0.0025,4.0,0.01,0.0125,heap,lru_2hit,,3,1.598599910736084,3657766,0.044055472978043,0.07709053774557463,0.20298224887815575
toolagent_trace,lru,446163482,lru_2hit,1784653926,tree,union,9997,83026370,167732,33051038,29393272,3657766,57414,7157,0,0,271080,88245,182835,70816,0,2517979642054.6562,0,prefix_first,heap,16,0,lru_2hit,0,481303724.0319998,34816,32505856,256062449408.0,459399,4086194176,400356317001.72797,703797,6351495168,552043088072.7041,942817,8684402688,600569353619.4564,790290,9382305792,421553173200.8959,493687,6580875264,286913957027.84,232960,4583899136,0.0025,4.0,0.01,0.0125,heap,lru_2hit,,4,1.598599910736084,3657766,0.044055472978043,0.07866895191526425,0.20604130669772594
toolagent_trace,lru,446163482,lru_2hit,1784653926,tree,union,9997,83026370,167732,32222110,29393272,2828838,57414,5538,1556,796672,271080,88245,182835,70887,0,2518372400480.2554,0,prefix_first,sampled,16,0,lru_2hit_s,70887,475014365.1839999,34816,32505856,254938400190.4639,440967,4086194176,400021376501.76013,615733,6351495168,549458965919.7435,792801,8684402688,599865329657.8561,561426,9382305792,422015322736.63995,272503,6580875264,291597991108.6079,110592,4583899136,0.0025,4.0,0.01,0.0125,sampled,lru_2hit_s,,0,9.101555347442627,2828838,0.034071560637903356,0.050089406552904434,0.13188153718199433
toolagent_trace,lru,446163482,lru_2hit,1784653926,tree,union,9997,83026370,167732,32208286,29393272,2815014,57414,5511,1654,846848,271080,88245,182835,70860,0,2518311835097.088,0,prefix_first,sampled,16,1,lru_2hit_s,70860,493886636.0319999,34816,32505856,256165986738.17593,449159,4086194176,398400333961.21606,628021,6351495168,549747524530.1763,795361,8684402688,600077214167.0398,560402,9382305792,421239541825.53613,263287,6580875264,292187347238.91187,83968,4583899136,0.0025,4.0,0.01,0.0125,sampled,lru_2hit_s,,1,6.819211006164551,2815014,0.03390505932030992,0.05010338901166286,0.13170661136767306
toolagent_trace,lru,446163482,lru_2hit,1784653926,tree,union,9997,83026370,167732,32013214,29393272,2619942,57414,5130,1972,1009664,271080,88245,182835,70911,0,2518404508868.608,0,prefix_first,sampled,16,2,lru_2hit_s,70911,506469548.0319999,34816,32505856,254875244603.39212,436359,4086194176,400044226576.384,615221,6351495168,548839720589.3118,781537,8684402688,599295773552.6401,508690,9382305792,421873380995.07196,195191,6580875264,292969693003.776,48128,4583899136,0.0025,4.0,0.01,0.0125,sampled,lru_2hit_s,,2,2.8362629413604736,2619942,0.03155554072760257,0.04576310829307174,0.11945850340089648
toolagent_trace,lru,446163482,lru_2hit,1784653926,tree,union,9997,83026370,167732,32162718,29393272,2769446,57414,5422,1712,876544,271080,88245,182835,70858,0,2518399863867.392,0,prefix_first,sampled,16,3,lru_2hit_s,70858,465575084.0319999,34816,32505856,255711986612.22394,440967,4086194176,397222974160.8962,612149,6351495168,549496726278.14435,780001,8684402688,600603050430.4637,539922,9382305792,422689403236.3519,240247,6580875264,292210148065.2799,121344,4583899136,0.0025,4.0,0.01,0.0125,sampled,lru_2hit_s,,3,2.7948269844055176,2769446,0.03335622164379823,0.048141339039919795,0.12675793356869697
toolagent_trace,lru,446163482,lru_2hit,1784653926,tree,union,9997,83026370,167732,32056734,29393272,2663462,57414,5215,1916,980992,271080,88245,182835,70883,0,2518296553994.2397,0,prefix_first,sampled,16,4,lru_2hit_s,70883,471866540.0319999,34816,32505856,255299086946.304,446087,4086194176,398950774915.0721,621877,6351495168,550616232988.6719,779489,8684402688,599714753722.3678,510226,9382305792,421878605430.7841,221815,6580875264,291365233451.00793,49152,4583899136,0.0025,4.0,0.01,0.0125,sampled,lru_2hit_s,,4,2.8357577323913574,2663462,0.03207971154224856,0.04621838701726756,0.1210502570919758
toolagent_trace,lru,446163482,lru,1784653926,tree,union,9997,83026370,167732,30685111,29393272,1291839,57414,2539,250,128000,271080,271080,0,264044,0,2520975621199.872,0,prefix_first,sampled,16,0,lru_s,264044,235936940.032,34816,32505856,208358823229.44,205649,9094715392,375045045796.8639,310764,16307265536,607787112638.4642,454559,26111893504,602090089328.6399,195820,25867444224,434561910093.8241,64119,18758035456,292896703172.60803,26112,12766595072,0.0025,4.0,0.01,0.0125,sampled,lru_s,,0,11.170087814331055,1291839,0.015559381916853646,0.0,0.0
