trace,l1_policy,l1_capacity_bytes,l2_policy,l2_capacity_bytes,hit_model,closure,measured_requests,requested_tokens,requested_blocks,avoided_prefill_tokens,l1_avoided_tokens,l2_avoided_tokens,l1_hit_blocks,l2_hit_blocks,l2_present_unusable_blocks,l2_present_unusable_tokens,l1_evictions,l2_admissions,l2_rejections,l2_evictions,l2_ancestor_copy_bytes,l2_byte_seconds,l2_already_held,offline_tiebreak,l2_byte_seconds_depth_1,l2_avoided_tokens_depth_1,l2_admitted_bytes_depth_1,l2_byte_seconds_depth_2-3,l2_avoided_tokens_depth_2-3,l2_admitted_bytes_depth_2-3,l2_byte_seconds_depth_4-7,l2_avoided_tokens_depth_4-7,l2_admitted_bytes_depth_4-7,l2_byte_seconds_depth_8-15,l2_avoided_tokens_depth_8-15,l2_admitted_bytes_depth_8-15,l2_byte_seconds_depth_16-31,l2_avoided_tokens_depth_16-31,l2_admitted_bytes_depth_16-31,l2_byte_seconds_depth_32-63,l2_avoided_tokens_depth_32-63,l2_admitted_bytes_depth_32-63,l2_byte_seconds_depth_64+,l2_avoided_tokens_depth_64+,l2_admitted_bytes_depth_64+,l1_fraction,l2_multiplier,l2_fraction,total_fraction,seconds,l1_only_avoided_tokens,extra_avoided_tokens,extra_fraction_of_input,rescue_ceiling_tokens,extra_over_rescue_ceiling,single_tier_lru_avoided_tokens,single_tier_lfu_avoided_tokens,single_tier_offline_next_use_avoided_tokens,l2_closure_vs_offline,standalone_cost_tokens,standalone_cost_fraction,dependency_cost_tokens,dependency_cost_fraction
toolagent_trace,lru,446163482,lfu,892326963,tree,standalone,9997,83026370,167732,31913367,29393272,2520095,57414,4923,0,0,271080,241812,0,6711600,6784955711488,1259493043427.328,29268,prefix_first,5926551552.0,37376,0,86048949583.87202,252928,188362414080,142928576831.48798,438272,333407133696,229877339109.376,668191,524108883968,285581683720.19196,479744,654619828224,305884307652.6079,400896,603321329664,203245634977.79196,242688,519378749440,0.0025,2.0,0.005,0.0075,48.81666374206543,29393272,2520095,0.030352946901086968,19760914,0.1275292731905012,30269778,32595487,40344492,0.20942042734347738,81650,0.03138278347801187,,
toolagent_trace,lru,446163482,lru,892326963,tree,standalone,9997,83026370,167732,30198127,29393272,804855,57414,1583,0,0,271080,23535,0,268255,257535508480,1260133274034.176,247545,prefix_first,4504685641.728,32768,8388608,106385357688.832,130048,8946866176,187992200679.424,227438,16073207808,295520929552.384,324896,25842868224,295319394828.288,78441,25651222528,217144516018.17603,11264,18706655232,153266189625.34406,0,12780226560,0.0025,2.0,0.005,0.0075,4.037340402603149,29393272,804855,0.009693968313922432,19760914,0.04072964438790635,30269778,32595487,40344492,0.0,71651,0.0817461603229185,,
toolagent_trace,lru,446163482,offline_next_use,892326963,tree,standalone,9997,83026370,167732,38388541,29393272,8995269,57414,17617,0,0,271080,197025,0,5317494,5370095337472,1260121217216.512,74055,prefix_first,4510975000.575999,34816,16777216,138698013968.38397,1065912,118233161728,216047119695.872,1666398,219052347392,287851647514.624,2242789,361730195456,293948983072.768,2032860,467474227200,200266231941.12006,1276142,445144444928,118798246023.16798,676352,418246739968,0.0025,2.0,0.005,0.0075,44.386717796325684,29393272,8995269,0.10834231341199188,19760914,0.455205108427677,30269778,32595487,40344492,1.0,-600207,-0.0714952432751539,,
toolagent_trace,lru,446163482,lfu,892326963,independent,union,9997,83026370,167732,31995017,29393272,2601745,57414,5084,0,0,271080,271080,0,258854,0,1259563175696.384,0,prefix_first,1522538643.456,37376,32505856,84345714384.896,262656,9094715392,138432648151.03995,448707,16307265536,226586007156.73602,686539,26111893504,288343798521.8561,500867,25867444224,310805511821.3121,422400,18758035456,209526957017.088,243200,12766595072,0.0025,2.0,0.005,0.0075,2.319302797317505,29393272,2601745,0.03133636939685548,19760914,0.13166116708974088,30269778,32595487,40344492,0.2063205712936744,,,0,0.0
toolagent_trace,lru,446163482,lru,892326963,independent,union,9997,83026370,167732,30269778,29393272,876506,57414,1724,0,0,271080,271080,0,267590,0,1260065084159.9998,0,prefix_first,163586244.608,34304,32505856,104278228088.83202,143331,9094715392,187221538390.01596,242286,16307265536,301653735196.67194,349984,26111893504,302090851096.5758,92777,25867444224,216730180691.96808,13824,18758035456,147926964451.32806,0,12766595072,0.0025,2.0,0.005,0.0075,2.7068986892700195,29393272,876506,0.010556959192603507,19760914,0.04435553942494765,30269778,32595487,40344492,0.0,,,0,0.0
toolagent_trace,lru,446163482,lru_2hit,892326963,independent,union,9997,83026370,167732,30825862,29393272,1432590,57414,2808,0,0,271080,88245,182835,81900,0,1259604565432.3203,0,prefix_first,286268588.032,34816,32505856,129964142907.39204,215799,4086194176,202634496884.73605,348355,6351495168,278200659388.41614,483531,8684402688,299832187643.90393,240914,9382305792,209566290262.01614,86647,6580875264,139120519757.824,22528,4583899136,0.0025,2.0,0.005,0.0075,2.2742836475372314,29393272,1432590,0.017254638496178986,19760914,0.07249614061373882,30269778,32595487,40344492,0.06650184036372447,,,0,0.0
toolagent_trace,lru,446163482,offline_next_use,892326963,independent,union,9997,83026370,167732,38631712,29393272,9238440,57414,18094,0,0,271080,271080,0,228541,0,1260134982322.1758,0,prefix_first,119546052.608,34816,32505856,119719278895.10394,1037240,9094715392,189561473372.16,1634775,16307265536,259009368940.54395,2219485,26111893504,273401536845.82397,2019662,25867444224,221259879725.05597,1349358,18758035456,197063898490.87997,943104,12766595072,0.0025,2.0,0.005,0.0075,2.978771209716797,29393272,9238440,0.11127115397192483,19760914,0.4675107639251909,30269778,32595487,40344492,1.0,,,843378,0.09129008793692442
toolagent_trace,lru,446163482,lfu,892326963,tree,union,9997,83026370,167732,31995017,29393272,2601745,57414,5084,0,0,271080,271080,0,258854,0,1259563175696.384,0,prefix_first,1522538643.456,37376,32505856,84345714384.896,262656,9094715392,138432648151.03995,448707,16307265536,226586007156.73602,686539,26111893504,288343798521.8561,500867,25867444224,310805511821.3121,422400,18758035456,209526957017.088,243200,12766595072,0.0025,2.0,0.005,0.0075,4.693264484405518,29393272,2601745,0.03133636939685548,19760914,0.13166116708974088,30269778,32595487,40344492,0.22946414178467248,,,0,0.0
toolagent_trace,lru,446163482,lru,892326963,tree,union,9997,83026370,167732,30269778,29393272,876506,57414,1724,0,0,271080,271080,0,267590,0,1260065084159.9998,0,prefix_first,163586244.608,34304,32505856,104278228088.83202,143331,9094715392,187221538390.01596,242286,16307265536,301653735196.67194,349984,26111893504,302090851096.5758,92777,25867444224,216730180691.96808,13824,18758035456,147926964451.32806,0,12766595072,0.0025,2.0,0.005,0.0075,3.74808669090271,29393272,876506,0.010556959192603507,19760914,0.04435553942494765,30269778,32595487,40344492,0.0,,,0,0.0
toolagent_trace,lru,446163482,lru_2hit,892326963,tree,union,9997,83026370,167732,30825862,29393272,1432590,57414,2808,0,0,271080,88245,182835,81900,0,1259604565432.3203,0,prefix_first,286268588.032,34816,32505856,129964142907.39204,215799,4086194176,202634496884.73605,348355,6351495168,278200659388.41614,483531,8684402688,299832187643.90393,240914,9382305792,209566290262.01614,86647,6580875264,139120519757.824,22528,4583899136,0.0025,2.0,0.005,0.0075,2.6712489128112793,29393272,1432590,0.017254638496178986,19760914,0.07249614061373882,30269778,32595487,40344492,0.0739615426153639,,,0,0.0
toolagent_trace,lru,446163482,offline_next_use,892326963,tree,union,9997,83026370,167732,37788334,29393272,8395062,57414,16446,1648,843378,271080,271080,0,228541,0,1260134982322.1758,0,prefix_first,119546052.608,34816,32505856,119719278895.10394,1034680,9094715392,189561473372.16,1607639,16307265536,259009368940.54395,2142685,26111893504,273401536845.82397,1880796,25867444224,221259879725.05597,1106158,18758035456,197063898490.87997,588288,12766595072,0.0025,2.0,0.005,0.0075,2.9007346630096436,29393272,8395062,0.10111320054098474,19760914,0.42483166517500154,30269778,32595487,40344492,1.0,,,843378,0.09129008793692442
toolagent_trace,lru,446163482,lfu,1784653926,tree,standalone,9997,83026370,167732,33211903,29393272,3818631,57414,7463,0,0,271080,229776,0,6250026,6314478534656,2520910633734.144,41304,prefix_first,5926551552.0,37376,0,223421994614.784,368888,180011046912,333439298891.77606,577244,321171898368,495329384718.33594,898227,505443928064,596695806705.6641,792064,633521430528,467552756039.6801,612864,584795088896,398544841211.90405,531968,497099655168,0.0025,4.0,0.01,0.0125,28.321391344070435,29393272,3818631,0.04599298993801608,19760914,0.1932416182773732,30765527,33523451,43519735,0.2173653807557043,43762,0.01133028151200564,,
toolagent_trace,lru,446163482,lru,1784653926,tree,standalone,9997,83026370,167732,30692803,29393272,1299531,57414,2553,0,0,271080,23514,0,264638,254701207552,2520969263816.704,247566,prefix_first,4599055384.575999,34816,5242880,210422944284.67206,198993,8807763968,375345508481.02423,314348,15897313280,596626591596.544,458667,25568905216,598535341228.0317,202476,25397198848,435171079141.3759,64119,18598408192,300268743700.48004,26112,12726749184,0.0025,4.0,0.01,0.0125,4.2337400913238525,29393272,1299531,0.01565202718124374,19760914,0.06576269700885293,30765527,33523451,43519735,0.0,72212,0.052642513940293484,,
toolagent_trace,lru,446163482,offline_next_use,1784653926,tree,standalone,9997,83026370,167732,42282045,29393272,12888773,57414,25233,0,0,271080,170160,0,4234910,4263990263808,2520967376947.1997,100920,prefix_first,4907335680.0,36352,7340032,249801678182.40002,1426601,94129774592,389633773236.224,2222995,175024738304,530460033765.37573,3012506,282853625856,586084549928.96,2947817,351858286592,428533714763.776,1974790,328561668096,331546291390.4638,1267712,323740682240,0.0025,4.0,0.01,0.0125,36.199227809906006,29393272,12888773,0.15523710117640938,19760914,0.6522356708804057,30765527,33523451,43519735,1.0,57457,0.004438126002705035,,
toolagent_trace,lru,446163482,lfu,1784653926,independent,union,9997,83026370,167732,33255665,29393272,3862393,57414,7550,0,0,271080,271080,0,252221,0,2520948232488.9604,0,prefix_first,1522538643.456,37376,32505856,223549476874.24017,374008,9094715392,332610509195.2639,587167,16307265536,495469737691.13635,909919,26111893504,602661019228.1598,807555,25867444224,468257880780.8001,613376,18758035456,396877070075.904,532992,12766595072,0.0025,4.0,0.01,0.0125,2.2641987800598145,29393272,3862393,0.04652007548926925,19760914,0.19545619195549355,30765527,33523451,43519735,0.21120450207795585,,,0,0.0
toolagent_trace,lru,446163482,lru,1784653926,independent,union,9997,83026370,167732,30765015,29393272,1371743,57414,2695,0,0,271080,271080,0,264220,0,2520972485089.28,0,prefix_first,229646532.608,34816,32505856,208559397652.48016,207697,9094715392,375123186468.86395,328684,16307265536,604155359524.8639,478655,26111893504,603653882726.3998,223468,25867444224,436649511796.7359,72311,18758035456,292601500387.32794,26112,12766595072,0.0025,4.0,0.01,0.0125,2.5926735401153564,29393272,1371743,0.016521774949332362,19760914,0.06941698142100107,30765527,33523451,43519735,0.0,,,0,0.0
toolagent_trace,lru,446163482,lru_2hit,1784653926,independent,union,9997,83026370,167732,33051038,29393272,3657766,57414,7157,0,0,271080,88245,182835,70816,0,2517979642054.6562,0,prefix_first,481303724.0319998,34816,32505856,256062449408.0,459399,4086194176,400356317001.72797,703797,6351495168,552043088072.7041,942817,8684402688,600569353619.4564,790290,9382305792,421553173200.8959,493687,6580875264,286913957027.84,232960,4583899136,0.0025,4.0,0.01,0.0125,3.6881909370422363,29393272,3657766,0.044055472978043,19760914,0.18510105352414366,30765527,33523451,43519735,0.1938523475613815,,,0,0.0
toolagent_trace,lru,446163482,offline_next_use,1784653926,independent,union,9997,83026370,167732,42557614,29393272,13164342,57414,25772,0,0,271080,271080,0,209792,0,2520950273159.168,0,prefix_first,522198188.0320001,36352,32505856,231749207523.32806,1433769,9094715392,363632578314.24,2242963,16307265536,498847285600.2558,3042315,26111893504,566938929981.44,3028713,25867444224,457134278352.89606,2062854,18758035456,402125795198.9761,1317376,12766595072,0.0025,4.0,0.01,0.0125,4.130826473236084,29393272,13164342,0.15855615511071963,19760914,0.6661808254415762,30765527,33523451,43519735,1.0,,,218112,0.016568393619673508
toolagent_trace,lru,446163482,lfu,1784653926,tree,union,9997,83026370,167732,33255665,29393272,3862393,57414,7550,0,0,271080,271080,0,252221,0,2520948232488.9604,0,prefix_first,1522538643.456,37376,32505856,223549476874.24017,374008,9094715392,332610509195.2639,587167,16307265536,495469737691.13635,909919,26111893504,602661019228.1598,807555,25867444224,468257880780.8001,613376,18758035456,396877070075.904,532992,12766595072,0.0025,4.0,0.01,0.0125,4.807476997375488,29393272,3862393,0.04652007548926925,19760914,0.19545619195549355,30765527,33523451,43519735,0.21518448290624026,,,0,0.0
toolagent_trace,lru,446163482,lru,1784653926,tree,union,9997,83026370,167732,30765015,29393272,1371743,57414,2695,0,0,271080,271080,0,264220,0,2520972485089.28,0,prefix_first,229646532.608,34816,32505856,208559397652.48016,207697,9094715392,375123186468.86395,328684,16307265536,604155359524.8639,478655,26111893504,603653882726.3998,223468,25867444224,436649511796.7359,72311,18758035456,292601500387.32794,26112,12766595072,0.0025,4.0,0.01,0.0125,3.8591959476470947,29393272,1371743,0.016521774949332362,19760914,0.06941698142100107,30765527,33523451,43519735,0.0,,,0,0.0
toolagent_trace,lru,446163482,lru_2hit,1784653926,tree,union,9997,83026370,167732,33051038,29393272,3657766,57414,7157,0,0,271080,88245,182835,70816,0,2517979642054.6562,0,prefix_first,481303724.0319998,34816,32505856,256062449408.0,459399,4086194176,400356317001.72797,703797,6351495168,552043088072.7041,942817,8684402688,600569353619.4564,790290,9382305792,421553173200.8959,493687,6580875264,286913957027.84,232960,4583899136,0.0025,4.0,0.01,0.0125,3.530806064605713,29393272,3657766,0.044055472978043,19760914,0.18510105352414366,30765527,33523451,43519735,0.19750534084145588,,,0,0.0
toolagent_trace,lru,446163482,offline_next_use,1784653926,tree,union,9997,83026370,167732,42339502,29393272,12946230,57414,25346,426,218112,271080,271080,0,209792,0,2520950273159.168,0,prefix_first,522198188.0320001,36352,32505856,231749207523.32806,1433257,9094715392,363632578314.24,2237331,16307265536,498847285600.2558,3026955,26111893504,566938929981.44,2984169,25867444224,457134278352.89606,1981446,18758035456,402125795198.9761,1246720,12766595072,0.0025,4.0,0.01,0.0125,4.178640365600586,29393272,12946230,0.15592913432202324,19760914,0.6551432793037812,30765527,33523451,43519735,1.0,,,218112,0.016568393619673508
toolagent_trace,lru,446163482,lfu,3569307853,tree,standalone,9997,83026370,167732,34258814,29393272,4865542,57414,9517,0,0,271080,209568,0,5628014,5685225979904,5042836132794.368,61512,prefix_first,5926551552.0,37376,0,471904208281.5999,495220,169633560576,702515588071.4238,761418,304930803712,997045975392.256,1142207,482914723840,1258369930465.2798,1062281,606439053312,940899874897.9203,763392,560140969984,666174004133.8881,603648,484992796672,0.0025,8.0,0.02,0.0225,47.78945875167847,29393272,4865542,0.058602369343619384,19760914,0.2462204936472068,32752962,34514438,47103549,0.12291551212366414,22127,0.004527106888784818,,
toolagent_trace,lru,446163482,lru,3569307853,tree,standalone,9997,83026370,167732,32535009,29393272,3141737,57414,6163,0,0,271080,23472,0,253740,245258780672,5042705517537.281,247608,prefix_first,4721738776.575999,34816,5242880,418101656707.07196,424127,8348786688,751862451924.9923,664581,15184230400,1201840566052.8643,898262,24677003264,1204571401408.5125,656865,24467658752,874323485407.232,339182,18035079168,587284217260.032,123904,12526471168,0.0025,8.0,0.02,0.0225,4.834532976150513,29393272,3141737,0.037840230760419855,19760914,0.15898743347600217,32752962,34514438,47103549,0.0,217441,0.06473041916802265,,
toolagent_trace,lru,446163482,offline_next_use,3569307853,tree,standalone,9997,83026370,167732,46559317,29393272,17166045,57414,33596,0,0,271080,139407,0,2772339,2764416483328,5042736682297.345,131673,prefix_first,5004853248.0,36864,6291456,462758896975.8722,1838546,71503872000,728036159885.3123,2875730,129708728320,1023399677313.0243,3944403,203719190528,1137167595792.3835,3974508,236352446464,899253638139.9042,2735622,197192677376,787115860942.8481,1760372,189984090112,0.0025,8.0,0.02,0.0225,19.32981038093567,29393272,17166045,0.20675413124769879,19760914,0.868686792523868,32752962,34514438,47103549,1.0,-159826,-0.009398091368810433,,
toolagent_trace,lru,446163482,lfu,3569307853,independent,union,9997,83026370,167732,34280941,29393272,4887669,57414,9561,0,0,271080,271080,0,243109,0,5042820174151.68,0,prefix_first,1522538643.456,37376,32505856,471144117749.7602,500852,9094715392,700888171182.0798,768269,16307265536,996142747027.4558,1146219,26111893504,1263377738577.9197,1065353,25867444224,942457835614.2081,764928,18758035456,667287025356.8004,604672,12766595072,0.0025,8.0,0.02,0.0225,3.901508331298828,29393272,4887669,0.058868875033317725,19760914,0.24734022930315874,32752962,34514438,47103549,0.10995147647682751,,,0,0.0
toolagent_trace,lru,446163482,lru,3569307853,independent,union,9997,83026370,167732,32752450,29393272,3359178,57414,6592,0,0,271080,271080,0,252539,0,5042715813083.137,0,prefix_first,352329924.608,34816,32505856,414924518811.6483,452872,9094715392,749760897562.624,709125,16307265536,1208622799935.4875,956184,26111893504,1209226965993.473,719543,25867444224,875342533957.6318,362734,18758035456,584485766897.664,123904,12766595072,0.0025,8.0,0.02,0.0225,3.9670331478118896,29393272,3359178,0.04045916977943273,19760914,0.16999102369455177,32752962,34514438,47103549,0.0,,,0,0.0
toolagent_trace,lru,446163482,lru_2hit,3569307853,independent,union,9997,83026370,167732,36700972,29393272,7307700,57414,14290,0,0,271080,88245,182835,53379,0,5033491012360.191,0,prefix_first,758127788.0320001,36352,32505856,507322260834.30365,815239,4086194176,799571454922.7516,1240885,6351495168,1099010207854.5919,1715097,8684402688,1187300743997.4402,1674728,9382305792,838466019510.2719,1092727,6580875264,601062197452.8003,732672,4583899136,0.0025,8.0,0.02,0.0225,4.011510848999023,29393272,7307700,0.08801661448043556,19760914,0.3698057691056193,32752962,34514438,47103549,0.284035577442874,,,0,0.0
toolagent_trace,lru,446163482,offline_next_use,3569307853,independent,union,9997,83026370,167732,46653955,29393272,17260683,57414,33779,0,0,271080,271080,0,189370,0,5042737710059.52,0,prefix_first,613423251.4560001,36864,32505856,421439087462.39996,1818066,9094715392,661821575743.4883,2848153,16307265536,937498770505.7279,3931962,26111893504,1064929856137.2157,3972460,25867444224,895718000410.6234,2742278,18758035456,1060716996548.6085,1910900,12766595072,0.0025,8.0,0.02,0.0225,2.3969714641571045,29393272,17260683,0.2078939859709632,19760914,0.8734759434710359,32752962,34514438,47103549,1.0,,,254464,0.014742406195629686
toolagent_trace,lru,446163482,lfu,3569307853,tree,union,9997,83026370,167732,34280941,29393272,4887669,57414,9561,0,0,271080,271080,0,243109,0,5042820174151.68,0,prefix_first,1522538643.456,37376,32505856,471144117749.7602,500852,9094715392,700888171182.0798,768269,16307265536,996142747027.4558,1146219,26111893504,1263377738577.9197,1065353,25867444224,942457835614.2081,764928,18758035456,667287025356.8004,604672,12766595072,0.0025,8.0,0.02,0.0225,3.7768120765686035,29393272,4887669,0.058868875033317725,19760914,0.24734022930315874,32752962,34514438,47103549,0.11200164196766171,,,0,0.0
toolagent_trace,lru,446163482,lru,3569307853,tree,union,9997,83026370,167732,32752450,29393272,3359178,57414,6592,0,0,271080,271080,0,252539,0,5042715813083.137,0,prefix_first,352329924.608,34816,32505856,414924518811.6483,452872,9094715392,749760897562.624,709125,16307265536,1208622799935.4875,956184,26111893504,1209226965993.473,719543,25867444224,875342533957.6318,362734,18758035456,584485766897.664,123904,12766595072,0.0025,8.0,0.02,0.0225,4.064554214477539,29393272,3359178,0.04045916977943273,19760914,0.16999102369455177,32752962,34514438,47103549,0.0,,,0,0.0
toolagent_trace,lru,446163482,lru_2hit,3569307853,tree,union,9997,83026370,167732,36700972,29393272,7307700,57414,14290,0,0,271080,88245,182835,53379,0,5033491012360.191,0,prefix_first,758127788.0320001,36352,32505856,507322260834.30365,815239,4086194176,799571454922.7516,1240885,6351495168,1099010207854.5919,1715097,8684402688,1187300743997.4402,1674728,9382305792,838466019510.2719,1092727,6580875264,601062197452.8003,732672,4583899136,0.0025,8.0,0.02,0.0225,3.8196141719818115,29393272,7307700,0.08801661448043556,19760914,0.3698057691056193,32752962,34514438,47103549,0.28933173132549395,,,0,0.0
toolagent_trace,lru,446163482,offline_next_use,3569307853,tree,union,9997,83026370,167732,46399491,29393272,17006219,57414,33282,497,254464,271080,271080,0,189370,0,5042737710059.52,0,prefix_first,613423251.4560001,36864,32505856,421439087462.39996,1818066,9094715392,661821575743.4883,2845593,16307265536,937498770505.7279,3919674,26111893504,1064929856137.2157,3941228,25867444224,895718000410.6234,2685958,18758035456,1060716996548.6085,1758836,12766595072,0.0025,8.0,0.02,0.0225,5.155639886856079,29393272,17006219,0.2048291283841507,19760914,0.860598806310275,32752962,34514438,47103549,1.0,,,254464,0.014742406195629686
toolagent_trace,lru,446163482,lfu,7138615706,tree,standalone,9997,83026370,167732,36022789,29393272,6629517,57414,12964,0,0,271080,182836,0,4729887,4775073546240,10086224283142.145,88244,prefix_first,5926551552.0,37376,0,977374226323.4562,682612,154136655872,1428257704630.2727,1035338,280048095232,2066737747855.3606,1485763,449124354048,2447754569912.32,1501196,567460069376,1835384552030.2078,1036800,527104534528,1324788930838.528,850432,461635766272,0.0025,16.0,0.04,0.0425,38.53820991516113,29393272,6629517,0.07984833011487796,19760914,0.3354863545279333,38509606,36292965,49154186,-0.20149839182870377,23151,0.0034799572141582897,,
toolagent_trace,lru,446163482,lru,7138615706,tree,standalone,9997,83026370,167732,38225002,29393272,8831730,57414,17298,0,0,271080,23403,0,225178,219157626880,10086092107245.57,247677,prefix_first,4989122510.848001,34816,5242880,820178611769.344,1009741,7149449216,1493047666212.864,1570263,13325199360,2417508601262.082,2113622,22179557376,2401724608294.912,1912761,21878806528,1744961464844.2888,1323199,16015618048,1203682032351.2314,867328,11003938816,0.0025,16.0,0.04,0.0425,7.8511457443237305,29393272,8831730,0.10637258981694611,19760914,0.44692922604693286,38509606,36292965,49154186,0.0,284092,0.03116471559010257,,
toolagent_trace,lru,446163482,offline_next_use,7138615706,tree,standalone,9997,83026370,167732,49154186,29393272,19760914,57414,38672,0,0,271080,116670,0,1720076,1688463212544,10086158384263.168,154410,prefix_first,5410652160.000002,37376,5242880,669718653255.6804,2057799,62875678720,1072360948492.2883,3228736,113548374016,1564286202443.7751,4451353,170838943744,1899367579387.9043,4560212,178659794944,1815437214504.9602,3194886,113549867008,3059577134018.559,2230552,62984423424,0.0025,16.0,0.04,0.0425,18.710739612579346,29393272,19760914,0.23800768358293878,19760914,1.0,38509606,36292965,49154186,1.0,0,0.0,,
toolagent_trace,lru,446163482,lfu,7138615706,independent,union,9997,83026370,167732,36045940,29393272,6652668,57414,13010,0,0,271080,271080,0,228257,0,10086188696086.527,0,prefix_first,1522538643.456,37376,32505856,976159680004.0957,688756,9094715392,1425746957754.3682,1042189,16307265536,2067464583034.8792,1490799,26111893504,2449860522846.2085,1502220,25867444224,1838561243174.912,1036800,18758035456,1326873170628.6084,854528,12766595072,0.0025,16.0,0.04,0.0425,4.002739191055298,29393272,6652668,0.08012716923550915,19760914,0.33665790964932085,38509606,36292965,49154186,-0.23138870006947804,,,0,0.0
toolagent_trace,lru,446163482,lru,7138615706,independent,union,9997,83026370,167732,38509094,29393272,9115822,57414,17853,0,0,271080,271080,0,224129,0,10086137693794.309,0,prefix_first,626008260.6079999,34816,32505856,814882210656.2557,1034317,9094715392,1489174875885.5684,1606547,16307265536,2423602516295.682,2175062,26111893504,2408273880674.3057,1993145,25867444224,1747801968011.2637,1353407,18758035456,1201776234010.6245,918528,12766595072,0.0025,16.0,0.04,0.0425,5.042354583740234,29393272,9115822,0.10979429788391326,19760914,0.4613056865689512,38509606,36292965,49154186,0.0,,,0,0.0
toolagent_trace,lru,446163482,lru_2hit,7138615706,independent,union,9997,83026370,167732,39838502,29393272,10445230,57414,20422,0,0,271080,88245,182835,37349,0,10063010676054.016,0,prefix_first,1277172908.032,36864,32505856,1027006155388.928,1113083,4086194176,1632275079489.5361,1690787,6351495168,2227390312808.4478,2346721,8684402688,2337455076919.2964,2462648,9382305792,1637064313372.6716,1676407,6580875264,1200542565167.1042,1118720,4583899136,0.0025,16.0,0.04,0.0425,3.498673439025879,29393272,10445230,0.1258061745924819,19760914,0.5285803075707936,38509606,36292965,49154186,0.12488459470336188,,,0,0.0
toolagent_trace,lru,446163482,offline_next_use,7138615706,independent,union,9997,83026370,167732,49154186,29393272,19760914,57414,38672,0,0,271080,271080,0,175904,0,10086154501158.912,0,prefix_first,1012931756.0320001,37376,32505856,607567305979.9042,2057799,9094715392,957818704300.032,3228736,16307265536,1362705588148.224,4451353,26111893504,1599751233773.5674,4560212,25867444224,1466878628257.7932,3194886,18758035456,4090420108943.36,2230552,12766595072,0.0025,16.0,0.04,0.0425,4.598938703536987,29393272,19760914,0.23800768358293878,19760914,1.0,38509606,36292965,49154186,1.0,,,0,0.0
toolagent_trace,lru,446163482,lfu,7138615706,tree,union,9997,83026370,167732,36045940,29393272,6652668,57414,13010,0,0,271080,271080,0,228257,0,10086188696086.527,0,prefix_first,1522538643.456,37376,32505856,976159680004.0957,688756,9094715392,1425746957754.3682,1042189,16307265536,2067464583034.8792,1490799,26111893504,2449860522846.2085,1502220,25867444224,1838561243174.912,1036800,18758035456,1326873170628.6084,854528,12766595072,0.0025,16.0,0.04,0.0425,2.846903085708618,29393272,6652668,0.08012716923550915,19760914,0.33665790964932085,38509606,36292965,49154186,-0.23138870006947804,,,0,0.0
toolagent_trace,lru,446163482,lru,7138615706,tree,union,9997,83026370,167732,38509094,29393272,9115822,57414,17853,0,0,271080,271080,0,224129,0,10086137693794.309,0,prefix_first,626008260.6079999,34816,32505856,814882210656.2557,1034317,9094715392,1489174875885.5684,1606547,16307265536,2423602516295.682,2175062,26111893504,2408273880674.3057,1993145,25867444224,1747801968011.2637,1353407,18758035456,1201776234010.6245,918528,12766595072,0.0025,16.0,0.04,0.0425,2.98835825920105,29393272,9115822,0.10979429788391326,19760914,0.4613056865689512,38509606,36292965,49154186,0.0,,,0,0.0
toolagent_trace,lru,446163482,lru_2hit,7138615706,tree,union,9997,83026370,167732,39838502,29393272,10445230,57414,20422,0,0,271080,88245,182835,37349,0,10063010676054.016,0,prefix_first,1277172908.032,36864,32505856,1027006155388.928,1113083,4086194176,1632275079489.5361,1690787,6351495168,2227390312808.4478,2346721,8684402688,2337455076919.2964,2462648,9382305792,1637064313372.6716,1676407,6580875264,1200542565167.1042,1118720,4583899136,0.0025,16.0,0.04,0.0425,3.867259979248047,29393272,10445230,0.1258061745924819,19760914,0.5285803075707936,38509606,36292965,49154186,0.12488459470336188,,,0,0.0
toolagent_trace,lru,446163482,offline_next_use,7138615706,tree,union,9997,83026370,167732,49154186,29393272,19760914,57414,38672,0,0,271080,271080,0,175904,0,10086154501158.912,0,prefix_first,1012931756.0320001,37376,32505856,607567305979.9042,2057799,9094715392,957818704300.032,3228736,16307265536,1362705588148.224,4451353,26111893504,1599751233773.5674,4560212,25867444224,1466878628257.7932,3194886,18758035456,4090420108943.36,2230552,12766595072,0.0025,16.0,0.04,0.0425,4.957626581192017,29393272,19760914,0.23800768358293878,19760914,1.0,38509606,36292965,49154186,1.0,,,0,0.0
toolagent_trace,lru,1784653926,lfu,1784653926,tree,standalone,9997,83026370,167732,33750236,30578881,3171355,59743,6198,0,0,265705,227031,0,6172148,6235694825472,2520916193839.104,38674,prefix_first,5926551552.0,2560,0,223170431025.15204,257784,177693855744,333340783591.42395,385756,316835964928,495196800753.6639,626759,498142212096,597322486786.048,779264,623081318400,467955371474.9441,596992,570955837440,398003768655.872,522240,474871164928,0.01,1.0,0.01,0.02,50.88345265388489,30578881,3171355,0.03819696079691308,18575305,0.1707296327032046,32176527,34243078,46467157,0.16963055460639423,113172,0.0344561028117595,,
